# object_id cluster_number
615 14
784 6
830 0
893 10
894 6
937 12
946 10
996 6
1058 14
1062 5
1135 14
1136 5
1149 0
1208 10
1227 4
1239 13
1349 6
1435 8
1451 6
1532 0
1536 6
1558 6
1576 7
1586 14
1590 0
1597 10
1606 2
1674 14
1757 6
1761 14
1821 0
1863 3
1923 14
1974 2
2031 10
2215 12
2235 6
2292 6
2407 0
2482 13
2529 11
2563 4
2625 0
2639 2
2648 0
2752 12
2846 6
2874 7
2893 3
3020 6
3055 1
3160 2
3337 7
3354 2
3550 6
3658 6
3916 10
4003 6
4198 0
4386 6
4393 6
4500 6
4566 13
4599 2
4613 14
4668 0
4807 12
4828 5
4891 10
4927 2
4956 6
5018 6
5056 7
5065 14
5079 6
5109 7
5112 7
5150 10
5233 0
5234 12
5237 12
5365 13
5393 10
5440 12
5441 1
5493 12
5501 12
5573 6
5575 6
5586 3
5588 5
5597 6
5603 2
5610 0
5636 4
5660 8
5755 0
5764 3
5795 6
5807 10
5839 12
5845 6
5859 2
5878 7
5880 6
5891 1
5974 6
5984 10
5985 2
5990 6
6040 6
6065 10
6162 12
6173 6
6178 10
6198 10
6226 6
6227 12
6263 5
6290 2
6298 12
6313 10
6320 10
6344 6
6345 14
6433 14
6439 6
6581 6
6585 6
6639 0
6663 10
6690 3
6704 6
6722 12
6747 6
6757 8
6788 6
6870 2
6892 10
6901 8
6902 12
6962 6
6987 2
7163 14
7176 5
7192 6
7243 6
7266 6
7276 2
7282 6
7294 0
7313 6
7334 6
7469 1
7478 5
7494 10
7498 2
7506 8
7514 2
7522 10
7532 14
7535 2
7537 12
7548 0
7570 6
7586 7
7665 10
7700 7
7708 6
7716 12
7717 14
7737 3
7752 2
7776 10
7781 3
7868 14
7871 8
7875 12
7887 6
7899 6
7912 12
7996 10
7999 6
8015 2
8042 0
8072 12
8080 2
8100 6
8102 3
8124 14
8135 0
8160 6
8184 6
8224 7
8225 12
8234 7
8236 6
8309 0
8338 5
8365 0
8417 2
8428 12
8447 0
8488 4
8491 12
8534 14
8564 0
8579 6
8617 14
8684 3
8706 6
8719 0
8721 6
8722 0
8724 8
8744 0
8766 13
8783 11
8865 1
8914 12
9133 12
9194 12
9280 5
9283 3
9308 1
9325 0
9390 12
9415 0
9419 7
9465 2
9468 12
9488 1
9528 9
9532 1
9569 5
9593 5
9648 2
9654 7
9692 14
9746 7
9767 1
9800 14
9884 12
9947 3
10004 12
10019 8
10021 2
10034 1
10052 6
10056 6
10091 10
10114 10
10122 6
10131 0
10199 0
10219 4
10258 2
10259 10
10268 2
10301 2
10373 6
10382 7
10440 12
10447 5
10448 0
10469 7
10472 2
10478 5
10518 3
10521 6
10527 6
10533 2
10581 6
10592 6
10596 2
10603 6
10673 1
10691 12
10695 0
10697 12
10716 2
10736 2
10738 14
10753 8
10783 5
10845 6
10868 12
10880 12
10885 6
10938 2
10954 2
10963 12
10965 8
10986 7
10994 2
11000 0
11019 5
11028 6
11029 7
11030 0
11068 7
11098 0
11118 0
11165 5
11228 11
11298 12
11329 5
11350 0
11358 0
11367 14
11368 8
11387 2
11401 12
11416 7
11420 7
11431 8
11462 0
11463 6
11486 0
11488 1
11526 0
11538 2
11544 12
11546 12
11598 14
11600 6
11615 0
11621 6
11647 6
11675 13
11708 12
11726 2
11774 2
11824 0
11854 12
11866 6
11879 8
11978 10
11987 12
12026 8
12031 12
12150 8
12209 13
12216 1
12223 7
12229 12
12234 10
12242 6
12286 12
12333 12
12374 6
12408 10
12523 12
12626 0
12721 2
12733 0
12743 12
12754 14
12786 5
12841 6
12889 0
12973 8
12976 6
13001 7
13027 6
13098 10
13104 6
13114 8
13162 13
13167 14
13177 0
13265 6
13268 0
13313 6
13331 6
13332 10
13386 0
13399 12
13461 6
13470 6
13511 0
13513 10
13553 10
13567 0
13629 3
13699 11
13706 12
13719 2
13722 12
13757 2
13760 12
13762 6
13774 6
13794 12
13808 0
13834 6
13869 10
13921 6
13988 10
13989 6
14017 12
14026 6
14055 6
14097 3
14146 6
14186 2
14231 12
14232 13
14254 0
14313 6
14314 2
14343 10
14396 12
14477 2
14507 9
14537 0
14572 0
14620 12
14677 10
14691 7
14721 12
14739 12
14800 13
14820 0
14831 3
14841 2
14865 12
14878 0
14885 6
14905 2
14911 12
14931 7
15068 6
15101 6
15113 8
15149 14
15234 6
15272 2
15296 12
15361 0
15381 6
15492 0
15499 10
15509 12
15510 5
15522 6
15558 3
15561 14
15634 2
15733 10
15753 5
15765 10
15774 6
15828 12
15845 10
15848 0
15877 10
15949 7
15956 14
15957 6
15996 3
16038 10
16118 13
16124 3
16143 11
16175 8
16208 6
16216 8
16264 8
16313 6
16315 3
16385 0
16401 12
16440 12
16495 12
16523 3
16565 12
16603 5
16631 12
16641 2
16646 6
16661 8
16679 0
16681 2
16685 10
16722 12
16727 2
16754 6
16793 2
16798 6
16821 6
16827 6
16858 12
16903 2
16940 6
17020 6
17035 6
17067 5
17085 12
17123 0
17134 6
17159 13
17199 7
17213 4
17283 4
17293 6
17361 6
17398 6
17412 6
17471 13
17507 10
17546 6
17610 6
17645 5
17677 0
17700 0
17706 12
17712 7
17716 6
17732 8
17741 4
17809 6
17882 10
17886 8
17924 6
17927 9
18002 10
18013 6
18027 6
18029 12
18032 5
18044 13
18050 3
18062 6
18069 2
18097 6
18103 7
18120 12
18142 14
18196 12
18246 13
18247 12
18265 7
18327 2
18350 10
18360 13
18368 12
18407 5
18568 6
18576 0
18598 6
18608 1
18667 2
18697 5
18808 6
18813 5
18817 7
18964 8
19021 0
19094 3
19168 14
19192 5
19326 12
19354 12
19379 3
19443 10
19603 3
19680 10
19687 8
19692 12
19696 6
19733 11
19749 12
19754 5
19824 2
19857 12
19859 5
19889 6
19895 12
19957 14
19966 5
19990 5
20004 14
20046 12
20051 12
20052 12
20060 5
20132 0
20133 10
20266 2
20276 12
20287 6
20357 6
20366 4
20368 5
20380 8
20523 12
20541 6
20547 12
20556 2
20584 6
20623 12
20652 8
20660 1
20691 6
20701 7
20716 12
20771 6
20788 13
20822 2
20851 7
20877 10
20925 7
21036 7
21050 12
21104 6
21144 0
21176 2
21185 12
21186 8
21193 2
21230 6
21244 10
21274 7
21294 14
21336 3
21340 5
21364 0
21378 0
21390 0
21405 12
21419 2
21446 12
21480 6
21489 7
21540 6
21545 0
21600 6
21601 2
21619 14
21627 10
21631 3
21698 6
21708 2
21773 6
21836 10
21876 0
21895 10
21910 7
21929 7
21930 1
22040 1
22063 8
22073 2
22127 2
22164 12
22198 2
22241 2
22268 0
22466 8
22510 6
22565 2
22585 5
22644 7
22673 3
22725 2
22754 5
22810 2
22866 0
22877 13
22884 13
22961 2
23060 7
23180 8
23259 14
23271 12
23288 8
23304 8
23348 12
23358 7
23366 0
23369 8
23404 7
23459 8
23521 13
23559 6
23591 3
23600 0
23606 11
23744 3
23745 6
23752 5
23775 6
23781 2
23806 10
23813 0
23992 12
24006 12
24011 0
24052 6
24079 2
24102 14
24166 14
24182 2
24213 3
24237 8
24239 0
24256 12
24263 4
24265 5
24268 12
24384 2
24385 7
24388 10
24400 14
24439 0
24460 2
24482 0
24492 8
24524 0
24528 13
24559 5
24581 7
24593 14
24661 3
24684 8
24738 3
24741 12
24767 13
24787 7
24822 0
24897 13
24920 0
24936 7
24954 7
25121 8
25127 0
25137 12
25171 14
25191 7
25194 13
25237 0
25256 14
25300 6
25313 7
25447 11
25459 7
25475 8
25526 2
25538 14
25603 7
25607 5
25618 2
25622 0
25625 3
25630 14
25705 5
25716 13
25775 12
25776 8
25777 2
25781 3
25799 5
25834 5
25862 13
25878 7
25887 6
25912 12
25931 6
25950 12
26037 12
26055 4
26107 2
26122 12
26172 1
26178 12
26191 8
26209 6
26229 7
26256 13
26309 13
26318 14
26402 14
26427 12
26444 2
26454 6
26480 0
26492 8
26507 0
26535 6
26562 5
26573 2
26578 12
26597 12
26609 12
26677 5
26735 6
26752 10
26799 6
26809 0
26813 7
26816 8
26824 12
26848 7
26852 8
26858 0
26862 7
26878 4
26882 8
26912 12
26946 7
26953 12
26992 0
27051 12
27131 9
27160 12
27167 7
27209 6
27210 12
27219 6
27223 12
27240 6
27286 12
27347 12
27349 7
27355 13
27366 0
27378 0
27380 8
27384 12
27398 0
27423 7
27433 2
27440 14
27444 0
27445 6
27468 0
27500 10
27505 12
27547 10
27566 6
27623 11
27626 5
27651 5
27671 7
27700 12
27709 5
27726 8
27735 14
27736 2
27767 3
27804 8
27806 5
27809 5
27811 3
27831 0
27837 13
27889 0
27927 10
27970 11
27995 8
28030 1
28044 3
28187 14
28246 14
28309 5
28437 7
28466 0
28497 12
28604 10
28619 4
28694 14
28725 6
28764 6
28817 2
28937 7
28940 5
29029 10
29036 6
29106 3
29139 2
29157 0
29214 3
29403 0
29413 0
29477 12
29506 4
29531 8
29563 2
29583 8
29614 8
29629 6
29662 7
29664 5
29752 6
29762 2
29799 2
29823 3
29830 9
29861 7
29895 5
29917 7
29963 3
29967 10
29985 7
30025 8
30048 12
30064 13
30073 14
30089 12
30092 6
30145 14
30200 13
30216 13
30230 11
30241 7
30247 5
30282 0
30343 6
30348 12
30389 6
30415 2
30436 14
30444 2
30449 5
30471 7
30477 8
30502 6
30569 2
30660 2
30694 14
30700 12
30705 11
30712 4
30728 12
30736 7
30741 2
30743 9
30753 0
30758 7
30776 0
30788 13
30795 0
30822 7
30834 14
30869 7
30950 7
31001 7
31051 0
31077 6
31079 0
31094 0
31101 11
31103 7
31130 2
31157 6
31158 0
31190 3
31249 7
31266 5
31324 12
31366 7
31375 1
31457 0
31483 1
31501 12
31506 6
31539 11
31544 1
31590 2
31643 7
31658 13
31676 3
31683 6
31695 14
31713 5
31757 3
31782 6
31801 6
31848 7
31849 4
31885 3
31897 6
31912 12
31947 8
31953 5
31976 12
32002 9
32040 13
32086 5
32136 6
32201 3
32289 5
32296 6
32461 12
32486 2
32528 14
32535 2
32571 14
32590 8
32621 8
32627 12
32656 6
32724 3
32740 0
32774 13
32784 2
32820 5
32855 10
32884 13
32918 8
32932 5
33022 3
33080 3
33124 1
33125 14
33186 2
33202 0
33254 6
33284 3
33300 2
33389 12
33400 5
33410 0
33413 0
33416 12
33457 5
33512 12
33525 2
33547 14
33566 10
33588 7
33611 12
33662 0
33673 12
33730 12
33752 0
33804 14
33835 12
33981 13
34043 14
34047 2
34062 0
34098 7
34104 5
34111 12
34161 0
34171 7
34185 8
34284 5
34292 14
34296 7
34311 14
34313 6
34319 2
34324 5
34332 1
34347 0
34357 10
34392 7
34424 1
34434 12
34439 3
34449 8
34470 2
34477 12
34478 7
34485 10
34486 3
34498 3
34513 0
34516 8
34520 6
34526 5
34536 0
34549 7
34551 0
34556 7
34557 7
34588 2
34606 3
34612 2
34639 2
34642 5
34646 7
34648 13
34652 0
34664 0
34716 7
34723 0
34732 5
34735 7
34737 3
34744 2
34745 0
34749 10
34752 10
34762 7
34763 5
34778 1
34793 0
34802 3
34829 7
34831 2
34837 12
34880 8
34885 5
34898 0
34912 13
34917 7
34921 6
34938 4
34950 7
34970 3
34992 2
34994 0
35005 5
35011 12
35013 6
35034 2
35050 6
35060 7
35065 2
35101 6
35109 6
35128 10
35131 1
35135 3
35146 7
35151 5
35153 2
35155 10
35165 13
35174 0
35188 2
35201 14
35207 14
35210 3
35221 14
35259 9
35281 2
35322 6
35324 12
35335 2
35339 2
35341 2
35344 0
35362 0
35382 0
35403 7
35405 8
35413 7
35439 14
35449 8
35469 2
35473 7
35487 10
35492 6
