# object_id cluster_number
615 1
830 21
893 21
894 21
937 14
946 14
996 14
1058 18
1062 18
1135 3
1136 19
1149 14
1208 20
1227 10
1239 4
1349 20
1435 5
1532 3
1536 20
1558 20
1576 1
1586 9
1590 3
1597 14
1606 3
1674 13
1757 14
1761 9
1821 16
1863 18
1923 1
1974 3
2031 8
2215 21
2235 14
2292 21
2482 4
2529 10
2563 10
2625 7
2639 3
2648 7
2752 20
2846 20
2874 9
2893 18
3055 2
3160 3
3337 13
3354 7
3550 21
3658 21
4003 11
4198 7
4386 14
4393 14
4500 20
4566 6
4599 7
4613 3
4807 20
4828 4
4891 20
4927 3
4956 14
5018 21
5056 19
5065 9
5109 1
5112 9
5150 14
5233 11
5234 11
5237 14
5365 4
5393 20
5440 16
5441 5
5493 21
5501 20
5573 11
5575 20
5586 9
5588 6
5597 14
5603 3
5610 7
5636 10
5660 5
5764 18
5795 21
5807 16
5839 3
5845 14
5859 14
5878 7
5880 14
5891 12
5984 8
5985 16
5990 21
6040 20
6065 14
6173 21
6178 20
6198 14
6226 21
6263 0
6290 3
6298 11
6320 16
6344 14
6345 13
6433 9
6439 14
6581 21
6585 14
6639 13
6663 20
6690 9
6722 21
6747 11
6757 5
6788 14
6870 16
6892 14
6901 4
6902 11
6962 21
6987 3
7163 9
7176 9
7192 14
7243 21
7266 16
7276 3
7282 20
7294 16
7313 16
7334 14
7469 2
7478 13
7494 14
7506 12
7514 3
7522 14
7532 7
7535 3
7537 16
7548 16
7570 14
7586 9
7665 14
7700 7
7716 20
7717 13
7737 18
7752 14
7776 16
7781 9
7868 1
7871 5
7875 3
7887 8
7899 21
7912 14
7996 20
7999 21
8015 7
8042 7
8072 14
8080 14
8100 14
8102 5
8124 9
8135 1
8160 20
8184 20
8224 1
8225 14
8234 7
8236 21
8309 13
8338 0
8365 16
8417 3
8447 16
8488 10
8491 3
8534 13
8564 7
8579 21
8617 3
8684 9
8706 21
8719 3
8724 5
8744 14
8766 6
8783 10
8865 2
8914 3
9133 14
9194 21
9280 9
9283 9
9308 5
9325 3
9390 14
9415 21
9419 13
9465 3
9468 20
9488 12
9528 2
9532 12
9569 0
9593 6
9648 14
9654 1
9692 18
9746 8
9767 12
9800 13
9884 21
9947 18
10004 21
10019 17
10021 16
10034 12
10052 14
10056 21
10091 16
10114 3
10122 20
10131 16
10199 11
10219 2
10258 3
10259 20
10268 8
10301 7
10373 20
10382 7
10440 20
10447 0
10448 3
10469 7
10472 21
10478 19
10518 18
10521 14
10527 21
10581 14
10592 20
10596 7
10603 20
10673 12
10691 14
10695 7
10697 3
10736 21
10738 3
10753 5
10783 11
10845 14
10868 16
10880 21
10885 21
10938 16
10954 3
10963 14
10965 5
10986 13
10994 3
11000 16
11019 0
11028 14
11029 0
11030 1
11068 13
11098 11
11118 16
11165 0
11228 10
11298 14
11329 18
11350 3
11367 1
11368 17
11387 21
11416 13
11420 13
11431 5
11462 7
11463 20
11486 16
11488 2
11538 8
11544 14
11546 14
11598 13
11600 21
11615 16
11621 14
11647 14
11675 0
11726 16
11774 7
11824 3
11866 20
11879 6
11987 3
12026 5
12031 14
12150 5
12209 6
12216 5
12223 9
12234 14
12242 16
12286 21
12333 11
12374 20
12408 16
12523 21
12626 8
12721 16
12733 16
12743 3
12754 18
12786 6
12889 14
12973 12
12976 14
13001 0
13027 14
13098 8
13114 5
13162 4
13167 9
13177 8
13265 21
13268 16
13313 21
13331 11
13332 14
13386 7
13399 14
13461 11
13513 21
13553 14
13567 7
13629 6
13699 10
13706 21
13719 7
13722 14
13757 14
13760 21
13762 14
13774 14
13794 21
13808 3
13834 21
13869 14
13921 20
13988 20
13989 21
14017 20
14026 20
14055 11
14097 9
14146 14
14231 21
14232 6
14254 7
14313 21
14314 3
14396 14
14477 13
14507 4
14537 16
14572 7
14620 14
14677 20
14691 0
14721 21
14739 21
14800 6
14820 16
14831 9
14841 1
14865 14
14878 16
14885 21
14905 3
14911 8
14931 1
15068 14
15101 21
15113 4
15149 18
15234 14
15272 7
15296 21
15361 3
15381 14
15492 11
15499 14
15509 14
15510 18
15522 14
15558 18
15561 1
15634 16
15733 16
15753 9
15765 7
15774 14
15828 14
15877 21
15956 1
15957 21
15996 9
16038 14
16118 6
16124 18
16143 10
16175 4
16208 21
16216 5
16264 5
16313 20
16315 18
16385 7
16440 14
16495 14
16523 18
16565 14
16603 18
16631 21
16641 1
16646 20
16661 5
16679 3
16681 3
16685 21
16722 21
16727 14
16754 14
16793 21
16798 21
16821 14
16827 14
16858 21
16903 16
16940 21
