# object_id cluster_number
615 5
830 6
893 9
894 6
937 9
946 9
996 9
1058 11
1062 11
1135 5
1136 4
1208 9
1227 7
1239 3
1349 9
1435 13
1532 5
1536 9
1558 6
1576 1
1586 0
1590 5
1597 6
1606 6
1674 5
1757 9
1761 0
1821 5
1863 0
1923 0
1974 5
2031 1
2215 6
2292 9
2482 13
2529 12
2563 7
2625 1
2639 5
2648 1
2752 6
2846 9
2874 0
2893 13
3020 9
3055 10
3160 5
3337 8
3354 5
3550 6
3658 6
4003 9
4198 4
4386 9
4393 6
4566 3
4613 5
4807 6
4828 11
4891 6
4927 5
4956 6
5018 9
5056 4
5065 0
5079 9
5109 0
5112 0
5150 9
5233 1
5234 6
5237 6
5365 13
5393 9
5440 1
5441 13
5493 9
5501 6
5573 9
5575 9
5586 0
5588 3
5597 9
5603 5
5610 5
5636 7
5660 13
5755 6
5764 11
5795 9
5807 6
5839 6
5845 9
5859 6
5878 1
5880 6
5891 10
5974 6
5984 9
5985 6
5990 6
6040 9
6173 6
6178 9
6198 9
6226 9
6227 9
6263 11
6290 6
6298 9
6320 9
6344 6
6345 0
6433 0
6439 9
6581 9
6585 9
6639 1
6663 6
6690 0
6704 6
6722 9
6747 9
6757 13
6788 6
6870 1
6901 13
6902 9
6962 9
6987 6
7163 0
7176 11
7192 9
7243 9
7266 6
7276 5
7294 1
7313 9
7334 9
7469 10
7478 11
7494 9
7506 10
7514 5
7522 9
7532 5
7535 1
7537 1
7548 8
7570 9
7586 0
7665 9
7700 5
7716 8
7717 11
7737 11
7752 6
7776 9
7781 0
7868 0
7871 13
7887 2
7899 9
7996 9
7999 6
8015 9
8072 9
8080 6
8100 9
8102 13
8124 5
8135 8
8160 6
8184 6
8224 2
8225 6
8234 1
8236 6
8309 2
8338 11
8365 1
8417 5
8447 1
8488 7
8491 6
8534 0
8564 1
8579 9
8617 0
8684 0
8706 9
8719 5
8724 13
8766 3
8783 7
8865 10
8914 6
9133 9
9194 6
9280 0
9283 0
9308 10
9325 1
9390 6
9415 9
9419 2
9465 8
9468 6
9488 10
9528 12
9532 10
9569 11
9593 4
9648 6
9654 0
9692 0
9746 2
9767 10
9800 0
9884 9
9947 0
10004 9
10019 3
10021 6
10034 10
10052 9
10056 9
10091 6
10114 9
10122 6
10131 8
10199 5
10219 7
10258 1
10259 9
10268 1
10301 5
10373 6
10382 0
10440 6
10447 11
10448 5
10469 8
10472 6
10478 2
10518 0
10521 9
10527 6
10581 6
10592 6
10603 9
10673 10
10691 6
10695 1
10716 5
10736 6
10738 1
10753 13
10783 9
10845 9
10868 6
10880 6
10885 6
10938 2
10954 1
10963 6
10965 13
10986 8
10994 5
11000 8
11019 11
11028 9
11029 8
11030 8
11068 8
11098 9
11118 8
11165 4
11228 7
11298 6
11329 4
11358 5
11367 0
11368 10
11387 6
11416 8
11420 8
11431 13
11462 8
11463 9
11488 10
11538 1
11544 6
11546 6
11598 11
11600 9
11615 5
11647 6
11675 3
11708 9
11726 5
11774 5
11824 8
11866 9
11879 3
11891 6
11987 6
12026 13
12031 6
12150 13
12209 3
12216 13
12223 0
12234 9
12242 6
12286 9
12333 9
12374 9
12408 1
12523 6
12626 2
12721 1
12733 1
12743 6
12754 0
12786 3
12889 5
12973 13
13001 2
13027 9
13098 5
13114 13
13162 3
13167 0
13177 2
13265 9
13268 8
13313 9
13331 9
13332 6
13386 8
13399 8
13461 9
13513 9
13553 9
13567 1
13629 11
13699 7
13706 6
13719 5
13722 6
13757 9
13760 9
13762 9
