# object_id cluster_number
615 11
830 4
893 1
894 4
937 1
946 1
996 4
1058 0
1062 3
1135 11
1136 8
1208 4
1227 5
1239 3
1349 1
1435 2
1532 4
1536 1
1558 4
1576 7
1586 0
1590 4
1597 4
1606 4
1674 11
1757 1
1761 11
1821 7
1863 11
1923 11
1974 4
2031 7
2215 4
2292 1
2482 2
2529 5
2563 5
2625 7
2639 4
2648 7
2752 4
2846 1
2874 11
2893 6
3020 4
3055 2
3160 4
3337 0
3354 4
3550 4
3658 7
4003 1
4198 0
4386 1
4393 1
4566 9
4613 11
4668 7
4807 4
4828 6
4891 4
4927 4
4956 4
5018 1
5056 0
5065 11
5079 1
5109 11
5112 11
5150 1
5233 7
5234 1
5237 4
5365 2
5393 1
5440 7
5441 2
5493 1
5501 4
5573 1
5575 4
5586 6
5588 3
5597 1
5603 4
5610 4
5636 10
5660 2
5755 4
5764 3
5795 4
5807 4
5839 4
5845 1
5859 4
5878 0
5880 1
5891 2
5974 4
5984 1
5985 7
5990 4
6040 1
6173 4
6178 1
6198 1
6226 1
6227 1
6263 3
6290 4
6298 4
6313 7
6320 4
6344 4
6345 11
6433 11
6439 1
6581 1
6585 1
6639 7
6663 4
6690 11
6704 1
6722 1
6747 1
6757 2
6788 4
6870 7
6901 6
6902 1
6962 1
6987 4
7163 11
7176 3
7192 4
7243 1
7266 4
7276 1
7294 7
7313 4
7334 4
7469 2
7478 3
7494 1
7506 2
7514 4
7522 1
7532 11
7535 7
7537 4
7548 7
7570 4
7586 11
7665 4
7700 11
7716 0
7717 0
7737 6
7752 4
7776 1
7781 11
7868 11
7871 2
7887 8
7899 1
7996 4
7999 7
8015 4
8072 4
8080 4
8100 1
8102 6
8124 11
8135 0
8160 4
8184 4
8224 8
8225 4
8234 7
8236 4
8309 8
8338 3
8365 7
8417 7
8447 7
8488 5
8491 4
8534 11
8564 7
8579 1
8617 11
8684 6
8706 4
8719 7
8722 4
8724 6
8766 9
8783 5
8865 2
8914 4
9133 4
9194 4
9280 6
9283 11
9308 2
9325 7
9390 4
9415 4
9419 8
9465 7
9468 4
9488 2
9528 9
9532 2
9569 3
9593 3
9648 4
9654 0
9692 11
9746 8
9767 2
9800 11
9884 1
9947 6
10004 1
10019 9
10021 7
10034 2
10052 1
10056 4
10091 4
10114 4
10122 7
10131 7
10199 4
10219 5
10258 7
10259 4
10268 7
10301 4
10373 1
10382 11
10440 4
10447 3
10448 4
10469 11
10472 4
10478 8
10518 6
10521 4
10527 4
10581 4
10592 7
10603 4
10673 2
10691 4
10695 7
10697 7
10716 7
10736 7
10738 11
10753 6
10783 4
10845 4
10868 4
10880 4
10885 1
10938 8
10954 7
10963 4
10965 6
10986 0
10994 4
11000 0
11019 3
11028 1
11029 0
11030 7
11068 0
11098 1
11118 0
11165 3
11228 5
11298 7
11329 3
11350 7
11358 7
11367 11
11368 2
11387 4
11401 0
11416 0
11420 0
11431 6
11462 0
11463 4
11486 7
11488 5
11538 0
11544 4
11546 4
11598 0
11600 4
11615 7
11647 4
11675 9
11708 1
11726 4
11774 4
11824 7
11866 4
11879 9
11891 1
11987 7
12026 6
12031 4
12150 6
12209 9
12216 2
12223 11
12234 1
12242 4
12286 4
12333 1
12374 4
12408 7
12523 4
12626 8
12721 4
12733 7
12743 4
12754 11
12786 3
12889 4
12973 2
13001 8
13027 1
13098 4
13114 2
13162 9
13167 11
13177 8
13265 1
13268 7
13313 1
13331 1
13332 4
13386 0
13399 7
13461 1
13513 1
13553 1
13567 4
13629 3
13699 5
13706 4
13719 4
13722 4
13757 1
13760 4
13762 1
13774 1
13794 4
13808 4
13834 4
13887 4
13921 1
13988 4
13989 1
14017 7
14026 4
14055 1
14097 6
14231 4
14232 9
14254 4
14313 1
14314 4
14396 4
14477 4
14507 9
14517 7
14537 7
14572 4
14620 4
14691 8
14721 7
14739 4
14800 9
14820 8
14831 11
14841 11
14865 4
