# object_id x_pix y_pix cluster_number
303 4090.91 246.675 2
333 4012.08 253.775 8
471 4087.81 274.552 4
472 4128.43 274.787 4
491 4127.46 278.255 2
515 4068.05 280.988 2
545 4106.58 285.365 4
564 4142.91 287.502 4
565 4123.82 287.542 4
587 4070.76 290.111 2
612 4063.85 292.966 0
615 4019.69 293.141 8
691 4087.18 301.606 7
738 4189.47 306.642 4
746 4089.21 307.656 4
747 3821.39 307.704 7
780 4186.12 312.41 8
784 4129.22 312.665 0
795 4179.55 314.684 2
805 4044.87 315.71 4
826 4147.07 317.575 2
830 4138.72 317.888 4
838 4131.4 318.443 4
842 4130.34 318.651 4
865 4163.13 320.558 0
882 4042.47 322.362 4
888 4162.11 322.77 0
893 4144.34 323.528 7
894 3804.58 323.588 4
899 3911.92 324.104 6
913 4025.63 325.541 4
929 4155.96 327.18 4
937 4125.72 327.724 7
942 4099.74 328.052 4
946 4144.33 328.663 7
948 4153.29 328.85 4
951 4115.9 328.986 0
987 4151.8 332.826 0
996 3514.34 334.005 7
1003 4154.11 334.284 0
1011 4160.72 334.899 7
1040 4095.6 338.04 0
1058 4144.06 339.512 8
1059 4036.28 339.571 7
1062 4119.18 339.724 3
1074 4078.21 340.753 4
1081 4179.73 340.975 8
1108 4045.88 343.499 4
1110 3260.67 343.732 4
1113 4157.7 343.933 4
1135 4177.23 345.74 2
1136 4180.71 345.82 3
1149 4101.67 346.777 0
1202 4090.01 351.221 0
1208 4179.17 351.63 7
1239 3394.34 354.272 6
1267 4185.12 356.32 0
1272 4113.46 356.989 4
1283 3357.99 357.855 0
1291 4187.51 358.027 4
1300 3179.5 359.036 2
1303 3383.43 359.094 0
1314 4153.72 360.109 4
1341 4156.27 362.97 4
1347 4164.14 363.603 7
1349 4150.01 363.869 0
1358 3604.28 364.582 4
1367 4180.99 365.302 2
1369 4189.38 365.43 7
1375 3760.0 365.965 0
1379 3135.45 366.75 2
1395 4010.52 368.16 8
1398 4166.12 368.432 4
1403 4199.35 368.823 4
1422 4175.84 370.201 2
1435 4185.39 371.538 5
1446 4164.57 372.826 0
1451 4156.82 373.151 0
1474 4134.92 374.622 7
1486 3109.95 376.079 4
1512 3988.55 377.622 3
1526 3077.72 378.936 0
1531 4102.58 378.952 0
1532 4181.5 379.009 3
1536 3918.13 379.537 0
1537 3308.69 379.752 2
1558 4015.93 381.414 2
1560 3101.68 381.622 0
1567 3027.69 382.453 0
1576 3989.28 383.114 3
1579 4134.25 383.232 4
1586 3966.11 383.743 8
1590 3968.74 383.913 2
1592 4170.92 383.937 4
1597 4065.76 384.672 0
1600 3305.85 384.925 4
1602 3957.36 385.054 3
1606 3983.36 385.714 4
1613 4097.22 386.044 4
1617 4098.69 386.321 0
1621 4110.75 386.752 0
1625 3193.49 387.315 4
1649 4099.9 388.346 0
1662 3353.1 389.136 8
1665 4094.75 389.494 4
1668 3137.67 389.721 0
1674 3809.14 390.319 3
1678 3910.42 390.629 2
1681 3960.73 390.82 8
1701 4196.73 391.849 2
1720 4166.01 393.592 4
1723 3151.29 394.149 7
1726 3971.69 394.177 0
1741 4087.75 395.265 2
1742 3367.62 395.426 8
1750 3026.32 396.04 0
1756 4161.12 396.403 0
1757 4179.86 396.573 7
1761 4109.32 396.885 6
1771 4092.87 397.483 0
1798 4087.76 401.018 2
1814 4145.98 401.839 0
1821 3444.02 402.433 8
1835 4190.9 403.27 4
1847 3386.21 403.88 7
1849 4205.04 403.986 2
1863 4140.81 404.747 6
1868 4183.7 405.062 4
1872 3118.82 405.579 0
1883 3125.42 406.333 0
1912 3980.66 408.728 7
1916 4162.84 408.944 8
1923 4085.21 409.65 3
1930 3301.98 410.19 0
1934 3535.36 410.287 4
1957 3102.53 411.443 4
1962 4140.97 411.561 7
1974 4021.97 412.367 4
1991 4189.21 413.267 0
1997 2925.5 413.753 0
2023 3541.19 415.951 0
2031 4206.68 416.058 2
2054 4132.1 417.755 4
2067 3020.9 418.457 0
2093 2984.74 420.15 0
2134 4135.0 422.169 7
2146 3403.05 422.971 4
2161 4057.94 424.101 8
2174 4186.53 425.06 7
2208 2964.38 427.146 4
2215 4193.08 428.076 2
2235 3918.51 429.944 0
2250 4203.53 431.136 8
2292 3898.65 433.772 7
2297 3948.49 434.082 3
2312 4126.03 435.11 7
2314 3194.52 435.309 4
2323 4171.78 435.707 4
2324 3000.27 435.976 4
2329 3915.23 436.35 4
2342 2988.6 437.59 0
2350 3540.51 437.89 4
2369 3520.02 439.471 0
2380 2830.25 440.125 0
2385 4064.22 440.414 4
2388 4170.64 440.465 4
2407 4072.01 441.83 8
2414 2928.26 442.413 4
2468 4167.58 446.213 0
2470 3402.32 446.425 0
2472 3992.46 446.574 8
2479 4186.14 446.947 7
2482 3516.88 447.177 1
2485 2983.38 447.476 0
2526 2816.65 450.634 0
2530 2858.53 450.999 7
2556 4119.68 452.413 4
2558 4138.43 452.525 0
2582 3330.69 454.215 4
2625 3843.52 456.615 8
2639 3093.47 457.607 2
2648 3847.04 458.258 2
2668 3287.3 459.399 0
2684 3084.48 460.533 4
2724 3406.21 463.093 4
2738 3919.24 463.801 2
2752 3513.85 464.642 2
2757 3343.35 465.07 6
2770 3306.47 465.95 0
2785 2935.97 466.551 4
2786 3753.43 466.477 4
2801 3037.14 467.583 0
2818 3115.59 468.463 0
2819 3136.47 468.468 4
2821 4044.47 468.557 2
2822 3469.69 468.718 2
2827 3450.42 468.841 0
2846 3223.45 469.994 4
2865 3070.32 471.351 4
2874 2441.53 472.202 6
2893 2976.63 472.996 1
2907 3820.43 474.239 2
2936 2784.27 476.25 0
2942 3949.38 476.748 0
2955 4010.35 477.655 8
2971 2828.79 478.573 2
3020 3085.94 481.392 7
3039 4182.27 482.883 2
3044 3146.99 483.398 0
3045 2833.2 483.463 7
3048 2965.61 483.487 4
3059 2828.35 484.342 7
3096 3390.95 486.229 7
3117 3568.12 487.275 0
3160 3977.04 489.577 8
3171 2828.71 490.426 7
3202 2910.58 491.973 0
3220 2119.97 493.315 3
3222 2960.62 493.512 0
3235 3556.44 494.12 7
3238 2879.89 494.292 2
3240 3105.15 494.511 4
3248 2835.24 494.929 0
3251 3290.55 495.06 4
3272 2854.34 496.404 7
3337 4219.36 500.014 6
3345 2129.51 500.53 4
3354 3557.19 500.779 2
3372 3500.26 502.296 6
3410 3398.25 504.097 7
3461 3117.42 506.948 4
3490 3898.82 509.05 8
3550 3614.02 512.891 7
3557 3672.82 513.37 2
3559 2844.78 513.583 4
3597 3085.05 515.105 2
3603 2953.6 515.511 4
3612 3410.59 515.927 0
3619 3148.68 516.176 2
3658 4201.89 518.028 0
3662 3168.46 518.49 3
3689 3064.72 519.797 4
3704 3032.48 520.499 4
3825 2869.97 526.142 7
3842 3386.57 526.722 0
3854 3571.5 527.373 0
3867 3320.23 527.986 0
3916 3567.05 530.389 7
3921 2826.15 530.693 4
3930 3370.85 531.201 8
3941 3092.37 532.069 0
3954 3891.26 532.451 6
3962 2838.23 532.995 0
3969 2886.91 533.53 2
4003 2843.54 535.572 0
4004 2854.08 535.578 4
4012 2959.61 535.913 0
4024 1690.47 536.43 0
4052 2840.5 537.798 0
4096 2915.1 540.026 0
4122 3315.26 541.379 8
4198 2855.26 544.871 2
4207 4117.45 544.908 7
4213 2981.39 545.398 7
4249 3493.57 547.605 4
4263 1573.54 548.332 4
4266 2955.06 548.487 0
4280 2848.27 549.54 0
4320 2907.26 551.498 0
4325 2809.84 551.693 4
4332 2935.85 552.02 4
4346 2809.13 552.5 4
4371 2881.57 553.619 7
4386 2964.52 554.234 7
4387 2978.13 554.25 4
4393 4097.46 554.601 4
4397 3640.25 554.792 4
4405 2446.62 555.554 2
4406 1610.79 555.539 0
4425 2876.84 556.552 0
4434 1637.84 556.776 0
4444 1530.43 557.196 3
4445 3082.7 557.251 8
4450 3336.5 557.521 4
4457 3650.2 557.916 0
4478 2853.96 558.718 0
4485 3354.14 559.003 0
4500 2884.63 559.831 0
4522 2932.0 560.87 2
4523 4078.05 560.8 3
4529 3458.41 561.236 7
4531 2986.86 561.377 0
4567 2819.91 562.671 4
4588 1604.38 563.858 7
4596 3186.01 564.014 8
4599 2872.84 564.112 0
4611 1568.26 564.597 0
4613 3122.01 564.71 3
4622 1642.76 565.115 2
4627 2906.9 565.277 0
4632 2929.62 565.508 0
4660 2876.26 567.189 0
4668 1539.39 567.424 8
4694 3421.12 568.74 4
4702 2816.57 569.201 0
4721 2871.15 570.131 0
4760 3454.5 572.133 7
4761 3930.75 572.127 4
4773 1349.42 572.683 3
4790 1340.65 573.23 3
4792 3025.74 573.61 4
4793 2891.15 573.616 7
4794 1349.14 573.59 3
4797 2369.08 573.775 0
4805 3547.74 574.126 2
4807 3450.65 574.175 7
4813 1536.3 574.581 3
4828 2959.49 575.133 6
4887 2890.02 577.924 0
4891 3451.73 577.973 0
4908 1540.25 578.765 0
4913 1357.7 578.911 6
4915 1289.28 579.024 4
4925 1563.67 579.433 3
4927 2704.29 579.539 8
4928 2881.54 579.588 0
4938 1283.55 579.813 2
4946 2989.19 580.042 4
4949 1564.42 580.109 4
4954 2877.76 580.251 2
4956 1294.56 580.223 0
4978 2854.57 581.153 2
4981 1265.92 581.325 7
5018 2844.5 583.216 0
5034 1305.44 583.83 0
5041 1324.7 584.21 4
5053 3528.63 584.593 4
5054 2737.96 584.665 4
5056 1339.91 584.637 6
5065 1278.69 584.931 3
5066 2832.26 585.131 0
5074 3391.42 585.396 7
5079 1273.03 585.452 7
5090 2875.5 586.065 7
5091 2848.31 586.091 0
5109 2128.91 586.744 1
5112 2891.07 586.856 3
5150 1266.17 588.347 7
5151 1255.96 588.387 4
5153 3563.47 588.632 7
5168 3629.29 589.483 2
5214 1256.27 591.046 0
5220 2877.09 591.207 0
5233 1272.93 592.083 7
5234 1263.82 592.128 0
5237 1278.39 592.203 0
5290 2887.35 594.855 4
5299 1150.3 595.229 2
5306 2932.84 595.962 0
5340 1266.59 597.341 0
5353 1265.47 597.969 7
5361 2984.74 598.265 7
5365 3017.93 598.428 6
5382 1281.4 598.931 7
5385 1255.92 598.953 7
