#clustering band1 band2 band3 band4 band5 band6 b_width damp pref km_in inertia score n_clust total_objects c_1 c_2 c_3 c_4 c_5 c_6 c_7 c_8 c_9 c_10 c_11 c_12 c_13 c_14 c_15 c_16 c_17 c_18 c_19 c_20 c_21 c_22 c_23 c_24 c_25 c_26 c_27 c_28 c_29 c_30 c_31 c_32 c_33 c_34 c_35 c_36 c_37 c_38 c_39 c_40
meanshift mag05_336 mag05_373 mag05_373 mag05_438 mag05_373 mag05_814 0.7655 N/A N/A N/A N/A 0.467231645107 10 8558 7684  505  213   58   54   39    2    1    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
kmeans mag05_336 mag05_373 mag05_373 mag05_438 mag05_373 mag05_814 N/A N/A N/A experiments.txt 1250.57296374 0.294111191611 10 8558 2423 1505 1433  999  914  463  362  198  184   77    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
kmeans mag05_336 mag05_373 mag05_373 mag05_438 mag05_373 mag05_814 N/A N/A N/A experiments.txt 3530.92556668 0.360922032334 3 8558 4534 2987 1037    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
kmeans mag05_336 mag05_373 mag05_373 mag05_438 mag05_373 mag05_814 N/A N/A N/A experiments.txt 2566.78023682 0.421730526788 4 8558 4983 2450  874  251    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
kmeans mag05_336 mag05_373 mag05_373 mag05_438 mag05_373 mag05_814 N/A N/A N/A experiments.txt 2103.44041908 0.330298824142 5 8558 3177 3098 1533  533  217    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
kmeans mag05_336 mag05_373 mag05_373 mag05_438 mag05_373 mag05_814 N/A N/A N/A experiments.txt 1827.02813296 0.304973360782 6 8558 3062 2112 1834 1022  335  193    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
kmeans mag05_336 mag05_373 mag05_373 mag05_438 mag05_373 mag05_814 N/A N/A N/A experiments.txt 1646.90374864 0.308708075521 7 8558 2981 1964 1826  786  472  339  190    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
kmeans mag05_336 mag05_373 mag05_373 mag05_438 mag05_373 mag05_814 N/A N/A N/A experiments.txt 1504.17130589 0.289791853171 8 8558 2830 1805 1232 1017  825  396  282  171    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
kmeans mag05_336 mag05_373 mag05_373 mag05_438 mag05_373 mag05_814 N/A N/A N/A experiments.txt 1366.67777476 0.292769139357 9 8558 2479 1720 1181 1100  825  506  380  199  168    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
