# object_id cluster_number
615 7
784 7
830 7
893 7
894 7
937 7
946 7
996 7
1058 3
1062 3
1135 3
1136 3
1149 7
1208 7
1227 5
1239 0
1349 7
1435 0
1451 7
1532 7
1536 7
1558 7
1576 3
1586 3
1590 7
1597 7
1606 7
1674 7
1757 7
1761 3
1821 7
1863 3
1923 3
1974 7
2031 7
2215 7
2235 7
2292 7
2407 1
2482 0
2529 5
2563 5
2625 7
2639 7
2648 7
2752 7
2846 7
2874 3
2893 3
3020 7
3055 0
3160 7
3337 3
3354 7
3550 7
3658 7
3916 7
4003 7
4198 3
4386 7
4393 7
4500 7
4566 2
4599 7
4613 3
4668 1
4807 7
4828 3
4891 7
4927 7
4956 7
5018 7
5056 4
5065 3
5079 7
5109 3
5112 3
5150 7
5233 7
5234 7
5237 7
5365 0
5393 1
5440 6
5441 0
5493 7
5501 1
5573 7
5575 7
5586 3
5588 2
5597 7
5603 7
5610 7
5636 5
5660 0
5755 1
5764 3
5795 7
5807 7
5839 1
5845 7
5859 7
5878 3
5880 7
5891 0
5974 7
5984 1
5985 7
5990 7
6040 7
6065 1
6162 7
6173 7
6178 7
6198 7
6226 7
6227 1
6263 0
6290 7
6298 7
6313 7
6320 7
6344 7
6345 3
6433 3
6439 7
6581 7
6585 7
6639 3
6663 7
6690 3
6704 7
6722 7
6747 7
6757 0
6788 7
6870 1
6892 7
6901 0
6902 7
6962 7
6987 7
7163 3
7176 3
7192 7
7243 7
7266 7
7276 7
7282 7
7294 1
7313 7
7334 7
7469 0
7478 2
7494 7
7498 7
7506 0
7514 1
7522 7
7532 7
7535 7
7537 7
7548 1
7570 7
7586 3
7665 7
7700 3
7708 7
7716 7
7717 3
7737 3
7752 7
7776 7
7781 3
7868 3
7871 0
7875 1
7887 1
7899 7
7912 7
7996 7
7999 7
8015 7
8042 7
8072 7
8080 7
8100 7
8102 0
8124 7
8135 3
8160 7
8184 7
8224 3
8225 7
8234 3
8236 7
8309 3
8338 3
8365 3
8417 7
8428 7
8447 3
8488 5
8491 7
8534 3
8564 3
8579 7
8617 3
8684 3
8706 7
8719 1
8721 7
8722 7
8724 0
8744 7
8766 0
8783 5
8865 5
8914 7
9133 7
9194 7
9280 3
9283 3
9308 0
9325 3
9390 7
9415 7
9419 3
9465 7
9468 7
9488 0
9528 5
9532 0
9569 3
9593 2
9648 7
9654 3
9692 3
9746 1
9767 0
9800 3
9884 7
9947 3
10004 7
10019 0
10021 7
10034 0
10052 7
10056 7
10091 7
10114 7
10122 7
10131 1
10199 7
10219 5
10258 1
10259 7
10268 1
10301 7
10373 1
10382 3
10440 7
10447 2
10448 7
10469 3
10472 7
10478 2
10518 3
10521 7
10527 7
10533 7
10581 7
10592 7
10596 7
10603 7
10673 0
10691 7
10695 7
10697 1
10716 7
10736 7
10738 3
10753 0
10783 7
10845 7
10868 7
10880 7
10885 7
10938 7
10954 7
10963 7
10965 0
10986 1
10994 7
11000 1
11019 2
11028 7
11029 3
11030 3
11068 3
11098 7
11118 1
11165 2
11228 5
11298 7
11329 2
11350 3
11358 7
11367 7
11368 0
11387 7
11401 7
11416 2
11420 6
11431 0
11462 7
11463 7
11486 7
11488 0
11526 7
11538 3
11544 7
11546 7
11598 3
11600 7
11615 7
11621 7
11647 7
11675 0
11708 7
11726 3
11774 7
11824 1
11854 7
11866 7
11879 2
11978 7
11987 1
12026 0
12031 1
12150 3
12209 0
12216 0
12223 3
12229 7
12234 7
12242 7
12286 7
12333 7
12374 7
12408 7
12523 7
12626 1
12721 6
12733 3
12743 7
12754 3
12786 0
12841 7
12889 7
12973 0
12976 7
13001 3
13027 7
13098 7
13104 7
13114 0
13162 0
13167 3
13177 1
13265 7
13268 1
13313 7
13331 7
13332 7
13386 7
13399 7
13461 7
13470 7
13511 1
13513 7
13553 7
13567 1
13629 3
13699 5
13706 7
13719 7
13722 7
13757 7
13760 7
13762 7
13774 7
13794 7
13808 7
13834 7
13869 7
13921 7
13988 7
13989 7
14017 7
