# object_id cluster_number
308 5
615 7
830 1
893 6
894 1
899 0
937 6
946 6
996 1
1058 0
1062 5
1135 7
1136 9
1208 6
1227 8
1239 5
1349 6
1435 4
1532 1
1536 6
1558 1
1576 7
1586 0
1590 7
1597 1
1606 1
1674 7
1757 6
1761 10
1821 7
1849 7
1863 10
1923 7
1974 1
2031 7
2171 5
2215 1
2292 6
2482 5
2529 8
2563 8
2625 7
2639 1
2648 1
2752 1
2757 5
2846 6
2874 10
2893 10
3020 6
3055 4
3160 1
3337 10
3354 1
3372 5
3550 1
3658 1
4003 6
4198 0
4386 6
4393 6
4566 2
4613 7
4668 7
4773 7
4807 1
4828 5
4891 1
4893 5
4913 10
4927 1
4956 1
4981 0
5018 6
5056 10
5065 7
5079 6
5109 10
5112 7
5150 6
5233 1
5234 6
5237 1
5365 4
5393 6
5440 7
5441 4
5493 6
5501 1
5573 6
5575 1
5586 10
5588 5
5597 6
5603 1
5610 1
5636 3
5660 4
5755 1
5764 5
5779 3
5795 1
5807 1
5839 1
5845 6
5859 1
5878 0
5880 6
5891 4
5974 1
5984 6
5985 1
5990 1
6040 6
6173 1
6178 6
6198 6
6226 6
6227 6
6263 5
6290 1
6298 1
6313 1
6320 1
6344 1
6345 10
6433 7
6439 6
6525 9
6581 6
6585 6
6639 7
6663 1
6690 10
6704 6
6722 6
6747 6
6757 10
6788 1
6870 7
6901 10
6902 6
6944 7
6962 6
6987 1
7163 7
7176 5
7192 1
7243 6
7266 1
7276 6
7294 7
7313 1
7334 1
7337 9
7469 4
7478 5
7494 6
7506 4
7514 1
7522 6
7532 7
7535 7
7537 1
7548 0
7570 1
7586 10
7665 1
7700 7
7716 0
7717 10
7737 10
7752 1
7776 6
7781 10
7868 7
7871 4
7887 9
7899 6
7996 1
7999 7
8015 1
8072 1
8080 1
8100 6
8102 10
8124 7
8135 0
8160 1
8184 1
8224 9
8225 1
8234 7
8235 9
8236 1
8309 9
8338 5
8344 4
8365 7
8417 7
8447 7
8488 8
8491 1
8534 7
8564 7
8579 6
8617 7
8684 10
8706 6
8719 7
8722 1
8724 4
8766 2
8783 8
8865 4
8914 1
9073 7
9133 1
9144 7
9194 1
9280 10
9283 10
9308 4
9321 5
9325 0
9390 1
9415 1
9419 9
9465 7
9468 1
9488 4
9528 8
9532 4
9569 5
9593 2
9648 1
9654 0
9692 10
9746 9
9767 4
9800 7
9884 6
9947 10
10004 6
10019 5
10021 7
10034 4
10052 6
10056 1
10086 1
10091 1
10114 1
10122 1
10131 7
10199 1
10219 8
10258 7
10259 6
10268 7
10301 1
10308 7
10373 6
10382 7
10440 1
10447 5
10448 7
10466 10
10469 7
10472 1
10475 3
10478 9
10518 10
10521 1
10527 1
