# object_id x_pix y_pix cluster_number
7670 1606.38 678.663 1
7673 1311.07 678.745 3
7680 586.492 678.985 0
7691 1582.26 679.379 0
7700 1284.89 679.648 3
7708 1592.07 679.975 0
7714 3684.31 680.198 1
7716 1529.21 680.243 1
7717 1329.53 680.341 2
7721 3566.15 680.538 1
7737 1522.84 681.064 2
7746 2821.98 681.44 0
7750 1547.04 681.482 1
7752 1533.3 681.65 0
7762 3452.54 682.103 3
7776 3568.0 682.626 0
7778 1019.92 682.606 1
7781 2962.31 682.915 2
7790 979.848 683.023 1
7806 1082.7 683.756 1
7808 3578.77 683.903 0
7825 1501.05 684.586 1
7851 1312.81 685.385 0
7853 1013.5 685.447 1
7860 3352.1 685.772 0
7861 2043.89 685.863 0
7867 3688.56 685.924 0
7868 4171.53 685.895 2
7875 1516.92 686.237 0
7882 1557.6 686.905 0
7887 2906.92 687.097 4
7893 2951.15 687.293 3
7899 1566.35 687.494 0
7912 1043.24 687.802 0
7925 3376.07 688.283 1
7928 1021.84 688.331 1
7929 1507.57 688.413 3
7930 3931.59 688.357 1
7931 1534.09 688.435 0
7936 1589.04 688.504 0
7941 1558.19 688.636 0
7949 3307.53 689.02 0
7953 3583.67 689.053 0
7955 1578.55 689.215 0
7959 3404.89 689.294 1
7964 4082.1 689.667 0
7965 2878.27 689.876 1
7967 2898.68 690.111 0
7971 1045.62 690.087 1
7996 1518.34 690.907 0
7997 1030.76 690.853 3
7999 1538.03 690.979 0
8005 2844.19 691.272 0
8008 1015.72 691.29 1
8015 2889.89 691.717 0
8025 2916.52 692.031 0
8030 1597.59 692.219 0
8033 1026.93 692.305 0
8042 3646.11 692.785 0
8068 1501.15 693.412 3
8072 1529.97 693.518 0
8079 1570.07 693.729 4
8080 1515.34 693.725 0
8100 3402.63 694.393 0
8102 1541.99 694.429 2
8106 3843.57 694.477 0
8108 2967.29 694.638 0
8110 1558.82 694.61 0
8114 2885.72 694.783 1
8124 1006.61 694.881 3
8131 1031.47 695.281 1
8135 1020.99 695.51 1
8138 2875.44 695.718 0
8142 2894.66 695.85 4
8149 3533.35 695.938 0
8155 1522.39 696.126 0
8160 1493.08 696.343 1
8175 2643.27 696.976 0
8184 1535.42 697.412 0
8190 4100.33 697.515 3
8194 4179.53 697.659 0
8224 1530.12 698.905 4
8225 1505.96 698.917 0
8234 1522.39 699.321 2
8235 1017.63 699.271 4
8236 1589.67 699.401 1
8245 3832.93 699.725 0
8247 3429.75 699.861 0
8262 3488.62 700.624 1
8270 1461.01 700.877 0
8277 2902.85 701.23 0
8291 1511.84 701.614 3
8309 1022.3 702.539 4
8315 1529.36 702.665 1
8322 1518.98 702.873 3
8325 925.34 702.898 0
8329 1474.06 703.168 0
8338 3922.86 703.51 1
8351 1498.38 704.046 0
8355 3033.75 704.325 1
8361 1088.53 704.336 0
8363 4244.76 704.358 1
8365 3643.27 704.462 3
8367 2580.32 704.567 1
8386 1569.92 705.149 0
8390 1546.37 705.523 0
8391 1508.31 705.536 1
8393 1312.27 705.536 0
8394 377.659 705.397 3
8396 956.801 705.674 0
8399 845.441 705.744 3
8405 2984.27 706.17 1
8406 1548.04 706.191 1
8407 939.601 706.142 0
8411 2798.67 706.391 0
8417 2853.63 706.572 3
8427 1555.39 706.983 0
8428 1066.57 706.92 0
