# object_id cluster_number
615 17
830 1
893 9
894 1
937 9
946 9
996 8
1058 17
1062 17
1135 9
1136 24
1149 9
1208 9
1239 27
1349 3
1435 16
1532 10
1536 9
1558 20
1576 5
1586 3
1590 3
1597 25
1606 25
1649 21
1674 5
1757 8
1761 10
1821 20
1863 2
1923 10
1974 9
2031 27
2067 1
2215 20
2235 1
2292 8
2625 20
2639 17
2648 25
2752 25
2757 27
2846 25
2874 22
3160 20
3337 2
3354 1
3550 8
3658 8
4003 19
4198 3
4386 9
4393 1
4500 21
4599 9
4613 10
4773 27
4794 7
4807 21
4828 13
4891 9
4913 18
4927 20
4956 25
5018 8
5056 18
5065 5
5109 2
5112 20
5150 8
5233 8
5234 9
5237 9
5365 3
5393 9
5440 25
5493 8
5501 17
5573 19
5575 9
5586 5
5588 4
5597 9
5603 21
5610 20
5660 16
5764 18
5779 6
5795 8
5807 0
5839 21
5845 9
5847 5
5859 25
5878 10
5880 25
5891 16
5984 0
5985 3
5990 8
6040 9
6065 8
6173 1
6178 9
6198 8
6226 8
6263 12
6290 3
6298 19
6320 25
6344 25
6345 22
6433 22
6439 1
6463 25
6525 27
6581 8
6585 1
6639 2
6663 21
6690 22
6722 1
6747 23
6788 25
6870 13
6892 8
6901 4
6902 19
6944 13
6962 9
6987 25
7163 10
7176 17
7192 8
7243 8
7266 3
7276 21
7294 7
7313 25
7334 9
7494 9
7514 25
7522 8
7532 20
7535 25
7537 0
7548 7
7570 1
7586 3
7665 8
7700 15
7716 25
7717 2
7737 7
7752 9
7776 9
7781 22
7868 22
7875 21
7887 24
7899 8
7912 25
7996 9
7999 9
8015 8
8042 9
8072 8
8080 1
8100 1
8102 22
8124 20
8135 3
8160 25
8184 25
8224 13
8225 3
8234 22
8235 24
8236 8
8309 0
8338 3
8365 5
8417 1
8447 7
8491 20
8534 7
8564 17
8579 8
8617 5
8684 13
8706 1
8719 17
8724 12
8744 25
8766 24
8914 3
9073 7
9133 1
9194 1
9280 22
9283 22
9325 17
9390 25
9415 19
9419 27
9465 13
9468 3
9542 25
9569 2
9593 24
9648 25
9654 20
9692 5
9746 24
9800 13
9884 19
9947 2
10004 8
10021 3
10052 1
10056 8
10086 21
10091 13
10114 21
10122 9
10131 7
10199 1
10258 10
10259 9
10263 25
10268 27
10301 1
10373 25
10382 10
10440 17
10448 10
10469 5
10472 8
10475 6
10478 24
10521 9
10527 8
10566 15
10581 21
10592 17
10596 9
10603 25
10691 20
10695 10
10736 1
10738 7
10783 19
10845 1
10868 17
10880 20
10885 8
10938 27
10954 13
10963 25
10965 2
10986 7
10994 1
11000 3
11028 1
11029 18
11030 5
11068 2
11098 19
11112 18
11118 3
11165 7
11297 17
11298 25
11367 5
11368 4
11387 9
11404 20
11416 12
11420 7
11431 5
11462 1
11463 25
11538 7
11544 9
11546 1
11598 18
11600 8
11615 17
11621 9
11647 9
11675 18
11683 14
11726 10
11774 25
11824 22
11866 1
11879 14
11987 17
12026 2
12031 17
12150 2
12209 24
12223 5
12234 25
12242 21
12286 1
12333 19
12374 21
12408 13
12523 9
12626 24
12721 10
12733 5
12743 25
12754 2
12786 11
12889 25
12976 9
13001 14
13027 8
13098 17
13162 4
13167 10
13177 24
13265 8
13268 13
13313 8
13331 19
13332 9
13386 25
13399 17
13461 8
13513 1
13553 8
13567 17
13629 12
13706 1
13719 19
13722 9
13757 1
13760 1
13762 9
13774 25
13794 19
13808 5
13834 1
13869 9
13887 1
13921 8
13988 21
13989 8
14017 21
14026 20
14055 8
14097 20
14146 25
14198 1
14231 1
14254 25
14313 9
14314 17
14396 20
14477 10
14507 11
14537 5
14572 1
14620 25
14677 21
14691 24
14721 1
14739 8
14776 9
14820 0
14831 10
14841 25
14865 25
14878 21
14885 9
14905 25
14911 0
14931 7
15068 1
15101 1
15113 5
15149 10
15234 8
15272 20
15296 19
15361 3
15381 8
15421 10
15492 8
15499 9
15509 21
15522 1
15558 5
15561 5
15634 5
15733 21
15753 20
15765 21
15766 7
15774 9
15828 25
15877 8
15956 5
15957 1
15996 22
16038 9
16118 6
16124 22
16208 8
16313 25
16315 2
16385 25
16440 21
16495 25
16523 5
16565 1
16603 7
16624 27
16631 9
16641 10
16646 21
16661 2
16679 1
16681 9
16685 8
16722 8
16727 9
16754 1
16793 1
16798 19
16814 3
16821 21
16827 9
16858 9
16903 7
16940 1
17020 25
17035 8
17067 20
17085 19
17123 25
17134 9
17159 13
17293 25
17361 9
17398 8
17412 1
17471 27
17507 25
17546 21
17610 21
17677 7
17700 15
17706 8
17712 24
17716 9
17741 4
17809 8
17882 9
17886 16
17924 1
17927 14
18002 1
18013 9
18027 9
18029 1
18032 13
18044 22
18050 12
18062 9
18069 25
18142 7
18196 17
18247 25
18265 18
18327 20
18350 25
18407 27
18568 8
18576 17
18598 3
18667 17
18697 12
18817 5
19021 25
19094 16
19168 15
19192 27
19326 1
19354 3
19379 25
19443 9
19603 16
19680 8
19687 12
19692 1
19696 20
19749 8
19754 18
19824 2
19831 1
19857 0
19889 1
19895 17
19957 11
19966 27
19990 18
20004 20
20046 25
20051 25
20052 3
20060 14
20132 7
20133 9
20216 15
20266 20
20357 1
20368 0
20523 27
20541 1
20547 3
20556 10
20584 20
20623 9
20691 8
20701 18
20716 20
20771 9
20788 4
20822 25
20851 22
20877 5
20925 5
21036 16
21050 25
21104 1
21144 17
21176 13
21185 3
21193 3
21230 9
21244 25
21274 18
21294 2
21336 10
21340 27
21364 5
21378 20
21390 16
21405 21
21419 7
21446 8
21480 9
21489 7
21540 9
21545 10
21600 9
21601 25
21619 20
21627 0
