# x y ra dec id_ ci_white mag0.5_white mag3_white flux_white msky_white flag mag05_225 mag05_225_unc mag3_225 mag3_225_unc mag05_336 mag05_336_unc mag3_336 mag3_336_unc mag05_373 mag05_373_unc mag3_373 mag3_373_unc mag05_438 mag05_438_unc mag3_438 mag3_438_unc mag05_487 mag05_487_unc mag3_487 mag3_487_unc mag05_502 mag05_502_unc mag3_502 mag3_502_unc mag05_555 mag05_555_unc mag3_555 mag3_555_unc mag05_657 mag05_657_unc mag3_657 mag3_657_unc mag05_673 mag05_673_unc mag3_673 mag3_673_unc mag05_814 mag05_814_unc mag3_814 mag3_814_unc 
4574.61 3653.32 204.2425811 -29.8476678 74293.0 2.793 25.367 22.574 3.112 0.76387 0.0 27.108 0.3007 24.667 0.0981 26.362 0.1307 23.576 0.0363 26.272 0.255133333333 23.543 0.0728 26.23 0.0611 23.448 0.017 25.905 0.1364 23.104 0.0376 26.037 0.1228 23.18 0.033 25.81 0.0344 22.999 0.0094 24.924 0.0759333333333 21.904 0.0188666666667 25.359 0.092 22.5 0.0246666666667 24.987 0.0398 22.09 0.0105
3053.04 3661.67 204.2620774 -29.8475775 74533.0 2.622 23.603 20.981 15.804 1.2728 0.0 24.025 0.0726 21.377 0.0215 23.317 0.0322 20.892 0.0105 23.554 0.0729333333333 21.117 0.0237333333333 24.495 0.0275 21.885 0.0083 23.966 0.0558666666667 21.499 0.0179333333333 24.298 0.0551333333333 21.727 0.0168666666667 24.307 0.0173 21.624 0.0051 23.639 0.042 20.81 0.0114 23.873 0.0464 21.359 0.0146 23.908 0.0244 21.025 0.0066
1965.77 3667.43 204.2760088 -29.8475135 74692.0 3.144 25.273 22.129 3.396 1.2843 0.0 27.274 0.3256 23.964 0.071 26.085 0.1153 22.948 0.0272 25.903 0.215266666667 22.729 0.05 26.048 0.0563 22.885 0.0132 26.104 0.149666666667 22.536 0.0289333333333 25.818 0.111066666667 22.642 0.0257333333333 25.676 0.0325 22.507 0.0076 24.647 0.0668666666667 21.385 0.0148666666667 25.24 0.0871333333333 22.08 0.0203333333333 24.885 0.0381 21.71 0.0089
2978.68 3674.38 204.2630302 -29.8474363 74898.0 2.797 24.566 21.769 6.511 1.0668 0.0 24.891 0.1082 22.223 0.0317 24.416 0.0534 21.596 0.0146 24.148 0.0958 21.37 0.0266666666667 25.483 0.0433 22.704 0.0121 24.536 0.0726 21.597 0.0188 25.138 0.0812 22.341 0.0224 25.198 0.026 22.384 0.0071 22.511 0.025 19.397 0.00593333333333 24.573 0.0641333333333 21.651 0.0167333333333 24.722 0.0354 21.799 0.0093
4431.55 3678.22 204.2444142 -29.8473915 75024.0 2.911 25.244 22.333 3.488 0.73454 0.0 25.817 0.1657 23.125 0.048 25.578 0.0911 22.728 0.0245 25.541 0.182066666667 22.933 0.0548666666667 25.956 0.0538 23.084 0.0144 25.63 0.1202 22.762 0.0321333333333 25.838 0.112066666667 22.937 0.0294666666667 25.728 0.0331 22.84 0.0088 25.077 0.0814666666667 21.978 0.0195333333333 25.29 0.0891333333333 22.529 0.025 25.379 0.0478 22.198 0.0111
3604.67 3678.38 204.2550092 -29.8473913 75025.0 2.377 24.306 21.929 8.273 0.92772 0.0 23.367 0.0536 21.124 0.0191 23.613 0.0368 21.474 0.0138 23.914 0.086 21.901 0.0340666666667 25.133 0.0369 22.734 0.0122 24.954 0.088 22.506 0.0285333333333 25.16 0.082 22.711 0.0266 25.256 0.0267 22.67 0.0082 24.875 0.0742 21.912 0.019 25.359 0.092 22.756 0.0278 25.396 0.0483 22.763 0.0145
1847.17 3678.99 204.2775285 -29.847385 75041.0 2.155 22.75 20.595 34.688 1.41 0.0 21.6 0.0238 19.506 0.0091 22.002 0.0175 19.897 0.0067 22.647 0.048 20.204 0.0156 23.613 0.0183 21.436 0.0067 23.345 0.0419333333333 20.75 0.0127333333333 23.876 0.0454 21.446 0.0148 23.749 0.0133 21.517 0.0048 22.789 0.0284 19.647 0.00666666666667 23.931 0.0476666666667 21.342 0.0144666666667 23.872 0.0238 21.578 0.0083
2987.02 3681.61 204.2629233 -29.847356 75120.0 2.692 24.964 22.272 4.512 1.2228 0.0 25.268 0.1298 22.661 0.0397 24.715 0.0616 22.12 0.0189 24.692 0.1232 22.439 0.0438666666667 25.863 0.052 23.191 0.0154 25.505 0.113866666667 22.92 0.0348666666667 25.698 0.1052 23.157 0.0328 25.597 0.0317 22.98 0.0099 24.108 0.0521333333333 20.785 0.0112666666667 25.436 0.0956666666667 22.721 0.0276 25.417 0.0494 22.811 0.0154
2516.08 3682.8 204.2689576 -29.8473429 75160.0 2.187 25.346 23.159 3.173 1.0962 0.0 24.809 0.1041 22.627 0.0382 24.912 0.067 22.71 0.0243 25.536 0.181666666667 23.39 0.0678666666667 26.207 0.0605 23.98 0.0218 26.123 0.151 23.909 0.0547333333333 26.199 0.1324 23.998 0.0481333333333 26.162 0.0405 23.942 0.0147 25.206 0.0864666666667 21.988 0.0196666666667 26.414 0.149933333333 24.038 0.0506 26.256 0.0726 23.93 0.0261
3578.9 3695.9 204.2553394 -29.8471967 75594.0 2.649 26.67 24.021 0.937 1.168 0.0 26.291 0.2113 24.908 0.1326 26.65 0.158 24.86 0.0852 27.297 0.413466666667 24.816 0.135733333333 27.872 0.1418 26.088 0.0842 27.692 0.314533333333 26.472 0.198466666667 28.033 0.310866666667 25.839 0.117066666667 27.801 0.0994 26.213 0.0767 26.061 0.1282 22.638 0.0265333333333 29.148 0.559733333333 -99.0 -99.0 28.457 0.227 -99.0 -99.0
3553.71 3714.0 204.2556622 -29.8469956 76156.0 3.108 21.694 18.586 91.739 8.1781 0.0 21.37 0.0214 18.211 0.005 21.432 0.0136 18.365 0.0033 21.69 0.0308666666667 18.695 0.0078 22.433 0.0107 19.371 0.0026 22.097 0.0236 19.115 0.006 22.338 0.0224 19.323 0.0056 22.383 0.0072 19.239 0.0017 22.039 0.0201333333333 18.821 0.0046 22.137 0.0208666666667 19.03 0.005 21.737 0.009 18.53 0.0021
3549.84 3714.71 204.2557118 -29.8469877 76175.0 3.599 23.001 19.402 27.511 6.3265 0.0 22.636 0.0386 19.082 0.0075 22.52 0.0226 19.074 0.0046 23.106 0.0594 19.465 0.0111333333333 23.731 0.0199 20.126 0.0038 23.427 0.0436666666667 19.846 0.0084 23.704 0.0420666666667 20.105 0.008 23.723 0.0142 20.119 0.0027 23.196 0.0342666666667 19.625 0.0066 23.621 0.0414 19.814 0.0072 23.106 0.0172 19.368 0.0031
2575.73 3724.12 204.2681933 -29.8468838 76456.0 2.779 23.838 21.059 12.731 1.3591 0.0 22.954 0.0443 20.224 0.0126 23.357 0.0328 20.519 0.0089 23.477 0.0703333333333 20.968 0.0221333333333 24.607 0.0289 21.83 0.0081 24.402 0.0682666666667 21.62 0.0189333333333 24.762 0.0682666666667 21.925 0.0184666666667 24.643 0.0201 21.898 0.0057 24.449 0.061 21.392 0.0149333333333 24.797 0.071 22.017 0.0198 24.707 0.035 21.708 0.0088
2420.42 3724.36 204.2701833 -29.8468812 76466.0 2.337 25.656 23.319 2.385 1.1911 0.0 25.059 0.1169 22.852 0.0424 25.079 0.0724 23.041 0.0284 25.565 0.184133333333 23.259 0.0638666666667 26.566 0.0715 24.24 0.0247 26.058 0.146533333333 23.864 0.0536 26.395 0.144866666667 24.114 0.0508 26.507 0.0479 24.12 0.0163 25.437 0.0961333333333 22.154 0.0212 26.081 0.128466666667 23.473 0.0388 26.119 0.0678 23.382 0.0196
3188.16 3724.67 204.2603461 -29.8468774 76476.0 2.593 25.69 23.097 2.312 0.8313 0.0 25.007 0.1141 22.539 0.0367 25.196 0.0764 22.598 0.0231 25.884 0.213533333333 23.068 0.0585333333333 26.532 0.0702 24.007 0.022 26.121 0.150933333333 23.189 0.0392 26.577 0.1576 24.042 0.0491333333333 26.474 0.0468 23.892 0.0144 25.157 0.0845333333333 21.8 0.018 26.412 0.149733333333 23.503 0.0393333333333 26.542 0.0822 23.778 0.0234
2380.53 3731.14 204.2706944 -29.8468058 76664.0 2.545 26.662 24.117 0.944 1.1661 0.0 25.672 0.1551 23.657 0.0615 26.038 0.1127 23.946 0.0431 26.175 0.243933333333 23.519 0.072 27.374 0.1037 24.912 0.0336 27.251 0.2542 25.014 0.0915333333333 27.297 0.219933333333 24.931 0.0744 27.462 0.0742 24.819 0.0224 25.506 0.0992666666667 22.2 0.0216666666667 27.542 0.253333333333 25.404 0.0972 27.543 0.1334 24.114 0.0279
3144.68 3744.1 204.2609032 -29.8466616 77047.0 2.251 24.512 22.261 6.844 0.96659 0.0 23.581 0.0592 21.308 0.0208 23.859 0.0413 21.663 0.015 24.067 0.0923333333333 22.218 0.0394666666667 25.277 0.0394 23.074 0.0143 25.265 0.1016 23.011 0.0360666666667 25.454 0.0939333333333 23.218 0.0336 25.489 0.0297 23.166 0.0103 25.101 0.0824 21.993 0.0196666666667 25.385 0.0931333333333 23.291 0.0356666666667 25.5 0.0509 23.077 0.0172
3070.58 3746.48 204.2618527 -29.8466352 77129.0 2.512 25.105 22.593 3.964 1.0718 0.0 24.054 0.0736 21.482 0.0226 24.4 0.053 21.91 0.0169 24.618 0.119 22.333 0.0416666666667 25.892 0.0524 23.433 0.017 25.418 0.109 22.638 0.0303333333333 26.064 0.124466666667 23.555 0.0392666666667 26.057 0.0388 23.535 0.0123 25.243 0.0879333333333 21.911 0.0189333333333 26.266 0.140133333333 23.478 0.039 26.321 0.0746 23.578 0.0215
2155.79 3749.53 204.273574 -29.8466014 77223.0 3.123 26.941 23.818 0.731 0.85977 0.0 33.302 7.9687 27.441 0.378 29.167 0.4788 26.173 0.1213 27.75 0.506333333333 23.78 0.0812666666667 28.67 0.1889 25.276 0.0397 27.743 0.319066666667 24.166 0.0615333333333 28.362 0.3598 24.498 0.0606666666667 27.329 0.0696 24.196 0.0165 25.493 0.0986666666667 22.277 0.0224666666667 26.418 0.150133333333 23.275 0.0354 25.805 0.0582 22.626 0.0135
3849.85 3772.44 204.2518679 -29.8463458 77914.0 2.848 26.038 23.19 1.679 0.81095 0.0 26.08 0.1871 23.4 0.0545 26.016 0.1115 23.399 0.0334 26.192 0.246 23.628 0.0758 26.867 0.0819 24.113 0.0231 26.693 0.196266666667 23.904 0.0544 26.959 0.188 24.032 0.0489333333333 26.707 0.0521 23.881 0.0142 25.569 0.1022 22.391 0.0236666666667 26.167 0.133533333333 23.352 0.0366 25.826 0.0588 22.761 0.0144
2481.09 3777.71 204.2694059 -29.8462884 78043.0 2.447 25.393 22.946 3.039 0.99955 0.0 24.616 0.0953 22.41 0.0345 24.936 0.0678 22.7 0.0242 25.368 0.168133333333 22.974 0.056 26.294 0.0629 24.001 0.022 26.077 0.147866666667 23.601 0.0474 26.36 0.1426 23.822 0.0444 26.351 0.0443 23.815 0.0139 25.27 0.0890666666667 22.071 0.0204 26.343 0.145066666667 23.623 0.0416 26.032 0.0658 23.004 0.0167
3378.68 3781.35 204.257905 -29.8462475 78154.0 2.759 22.914 20.155 29.826 1.4467 0.0 22.984 0.0449 19.868 0.0107 22.944 0.0271 20.025 0.0071 22.871 0.0532 20.172 0.0153333333333 23.522 0.0175 20.81 0.005 23.286 0.0408 20.597 0.0118 23.486 0.0379333333333 20.786 0.0109333333333 23.512 0.0119 20.753 0.0034 23.331 0.0364666666667 20.445 0.00966666666667 23.422 0.0376666666667 20.718 0.0108666666667 23.228 0.0177 20.482 0.005
2400.43 3789.23 204.2704394 -29.8461604 78361.0 3.227 26.917 23.69 0.747 1.131 0.0 28.057 0.4694 24.953 0.1133 27.653 0.2382 24.491 0.0558 27.245 0.400733333333 24.062 0.0929333333333 27.751 0.1239 24.393 0.0265 26.895 0.215533333333 23.986 0.0566 27.696 0.264466666667 24.424 0.0587333333333 27.39 0.0721 24.154 0.0164 25.611 0.1042 22.226 0.0219333333333 27.034 0.199666666667 23.693 0.0429333333333 26.92 0.0993 23.706 0.023
3020.02 3790.32 204.2625006 -29.8461481 78398.0 2.699 25.698 22.999 2.295 1.2383 0.0 24.374 0.0854 21.775 0.0259 24.873 0.066 22.324 0.0205 25.33 0.1654 22.977 0.0562666666667 26.41 0.0666 23.691 0.0192 26.134 0.1518 23.751 0.0509333333333 26.604 0.159666666667 24.091 0.0504 26.675 0.0518 23.83 0.0142 25.647 0.105933333333 22.29 0.0226 26.47 0.153866666667 24.192 0.0543333333333 27.164 0.113 24.201 0.0301
3017.86 3793.74 204.2625282 -29.8461101 78491.0 2.781 25.524 22.743 2.694 1.1903 0.0 24.235 0.0801 21.451 0.0223 24.723 0.0616 22.036 0.018 25.249 0.159333333333 22.615 0.0475333333333 26.436 0.0674 23.56 0.018 26.091 0.1488 23.325 0.0417333333333 26.502 0.152333333333 23.685 0.0417333333333 26.497 0.0477 23.737 0.0136 25.526 0.1002 22.3 0.0226666666667 26.589 0.162466666667 24.171 0.0537333333333 26.918 0.099 23.802 0.024
2987.89 3804.89 204.2629122 -29.8459862 78807.0 2.505 20.84 18.335 201.37 2.2212 0.0 19.94 0.0111 17.329 0.0033 20.244 0.0078 17.696 0.0024 20.626 0.0189333333333 18.104 0.00593333333333 21.752 0.0078 19.176 0.0024 21.565 0.0184666666667 18.963 0.0056 21.922 0.0184666666667 19.249 0.0054 21.672 0.0051 19.213 0.0017 21.661 0.0168666666667 19.041 0.00506666666667 21.812 0.0179333333333 19.314 0.00566666666667 21.86 0.0094 19.349 0.003
1967.04 3811.13 204.2759924 -29.8459169 78967.0 2.874 26.484 23.61 1.113 0.89753 0.0 28.914 0.6971 25.206 0.1264 27.434 0.2146 24.438 0.0541 26.43 0.274666666667 23.986 0.0896666666667 27.214 0.0963 24.351 0.0258 26.836 0.209733333333 24.146 0.0609333333333 27.036 0.194733333333 23.946 0.047 26.855 0.0559 24.008 0.0152 25.705 0.1088 22.37 0.0234 26.451 0.152466666667 23.667 0.0424666666667 26.292 0.0731 23.39 0.0194
4549.26 3827.74 204.2429064 -29.8457299 79439.0 2.844 26.389 23.545 1.215 0.77073 0.0 30.89 1.8395 26.673 0.2573 27.681 0.2403 24.703 0.0611 29.049 0.940933333333 25.508 0.184466666667 27.303 0.1002 24.355 0.0258 26.983 0.2244 23.829 0.0526 27.037 0.194866666667 24.128 0.0511333333333 26.789 0.0541 23.9 0.0144 25.718 0.109466666667 22.499 0.0248666666667 26.316 0.143133333333 23.439 0.0381333333333 25.895 0.0611 23.176 0.0178
2979.02 3831.01 204.2630259 -29.845696 79551.0 2.707 25.403 22.696 3.011 1.1603 0.0 24.072 0.0745 21.37 0.0217 24.74 0.0625 21.955 0.0175 25.093 0.148333333333 22.565 0.0464666666667 26.168 0.06 23.456 0.0175 26.041 0.145466666667 23.201 0.0394666666667 26.462 0.1498 23.667 0.0416 26.296 0.0441 23.582 0.0131 25.193 0.0859333333333 21.834 0.0182666666667 26.532 0.1588 23.747 0.0444666666667 26.523 0.0845 23.639 0.0236
2410.14 3838.44 204.270315 -29.8456136 79777.0 2.875 25.41 22.535 2.992 1.1466 0.0 28.075 0.4729 25.372 0.1383 26.457 0.1368 23.582 0.0365 26.241 0.251733333333 23.432 0.0692666666667 26.544 0.0708 23.629 0.0185 25.982 0.1414 23.299 0.0411333333333 26.266 0.136533333333 23.315 0.0351333333333 25.956 0.0369 23.045 0.0097 24.712 0.0688666666667 21.61 0.0165333333333 25.095 0.0814666666667 22.238 0.0218666666667 24.572 0.0329 21.744 0.009
3658.65 3842.69 204.2543178 -29.8455656 79904.0 3.492 24.433 20.941 7.356 1.0112 0.0 24.63 0.0959 20.912 0.0173 24.296 0.0505 20.66 0.0095 24.859 0.133 21.068 0.0232 25.512 0.0439 21.859 0.0082 25.135 0.0956666666667 21.562 0.0184666666667 25.495 0.0956666666667 21.888 0.0182 25.416 0.0287 21.843 0.0055 24.501 0.0624666666667 21.118 0.0131333333333 24.744 0.0692666666667 21.365 0.0146 23.983 0.0251 20.854 0.0059
1955.29 3842.75 204.276143 -29.8455655 79905.0 2.892 26.204 23.312 1.44 0.80922 0.0 27.552 0.3692 24.671 0.0982 27.034 0.1782 23.895 0.042 27.386 0.428133333333 24.134 0.096 27.139 0.0929 24.19 0.0239 26.634 0.191 23.899 0.0543333333333 26.978 0.189533333333 24.094 0.0503333333333 26.686 0.0516 23.797 0.0137 25.542 0.100933333333 22.258 0.0222666666667 26.014 0.124533333333 23.282 0.0354666666667 25.73 0.0562 22.958 0.0158
2059.96 3845.02 204.2748018 -29.8455404 79958.0 2.71 25.138 22.428 3.845 0.89001 0.0 27.823 0.4185 24.734 0.1012 25.61 0.0925 22.988 0.0277 25.432 0.173133333333 23.201 0.0621333333333 26.299 0.0631 23.663 0.0188 25.786 0.1292 23.189 0.0391333333333 26.143 0.129066666667 23.411 0.0367333333333 25.648 0.0319 23.045 0.0097 24.339 0.058 21.331 0.0145333333333 25.056 0.08 22.447 0.0241333333333 24.685 0.0347 21.785 0.0092
3871.51 3851.32 204.2515905 -29.8454693 80151.0 2.821 24.803 21.982 5.236 0.81082 0.0 25.006 0.114 22.248 0.032 24.82 0.0642 22.194 0.0192 25.248 0.159 22.335 0.0416 25.453 0.0427 22.68 0.0119 25.326 0.104466666667 22.411 0.0272666666667 25.517 0.0966666666667 22.587 0.0250666666667 25.406 0.0285 22.519 0.0076 24.963 0.0772666666667 21.752 0.0176 25.309 0.0899333333333 22.228 0.0218 25.13 0.0426 21.932 0.0098
2894.21 3893.62 204.2641126 -29.8450004 81360.0 2.933 24.223 21.29 8.925 0.93982 0.0 27.107 0.3007 23.588 0.0595 25.749 0.0986 22.314 0.0203 25.525 0.180733333333 22.383 0.0425333333333 25.632 0.0464 22.541 0.0112 24.911 0.0863333333333 21.896 0.0215333333333 25.049 0.0778666666667 22.032 0.0194 24.702 0.0206 21.787 0.0054 23.705 0.0433333333333 20.749 0.0111333333333 23.777 0.0444 20.993 0.0123333333333 23.325 0.0185 20.509 0.0051
2745.71 3910.18 204.2660153 -29.8448165 81820.0 2.878 25.142 22.264 3.831 0.86442 0.0 25.005 0.114 22.362 0.0338 24.96 0.0685 22.11 0.0184 25.256 0.159666666667 22.317 0.0412666666667 26.124 0.0582 23.165 0.0149 25.795 0.129666666667 22.937 0.0348 26.047 0.1234 23.263 0.0342666666667 25.967 0.037 23.041 0.0097 25.314 0.0908666666667 22.072 0.0204 25.748 0.110133333333 22.747 0.0276666666667 24.979 0.0398 22.115 0.0107
1913.36 3910.56 204.2766802 -29.8448121 81830.0 2.841 26.395 23.554 1.208 0.76432 0.0 27.589 0.3757 24.411 0.0871 26.374 0.1314 23.469 0.0345 26.587 0.295133333333 23.947 0.0878 27.137 0.0928 24.249 0.0246 27.012 0.227333333333 23.729 0.0502 27.206 0.210666666667 24.086 0.0501333333333 26.91 0.0573 24.041 0.0153 26.08 0.129333333333 22.511 0.025 26.724 0.173066666667 23.81 0.0454 26.689 0.0884 23.732 0.023
3134.08 3921.01 204.2610392 -29.8446959 82121.0 2.559 25.602 23.043 2.508 0.76621 0.0 26.09 0.188 23.706 0.0629 25.614 0.0927 22.923 0.0269 25.435 0.173466666667 22.912 0.0544 26.356 0.0648 23.785 0.0199 26.209 0.157 23.629 0.048 26.392 0.144733333333 23.715 0.0422666666667 26.139 0.0401 23.685 0.013 25.236 0.0876666666667 22.251 0.0222 26.236 0.137933333333 23.379 0.0371333333333 26.001 0.0638 23.536 0.0208
3119.66 3930.67 204.261224 -29.8445886 82358.0 2.359 24.469 22.11 7.116 0.83514 0.0 23.674 0.0617 21.353 0.0212 23.822 0.0406 21.559 0.0143 24.05 0.0916 21.914 0.0342666666667 25.291 0.0396 22.936 0.0134 24.861 0.0843333333333 22.23 0.0251333333333 25.417 0.0923333333333 22.94 0.0295333333333 25.26 0.0267 22.866 0.0089 24.183 0.054 21.055 0.0128 25.214 0.0860666666667 22.658 0.0265333333333 25.273 0.0455 22.804 0.0147
2724.17 3947.85 204.2662913 -29.8443979 82837.0 2.021 26.831 24.81 0.809 0.95334 0.0 25.914 0.1734 23.705 0.0629 26.398 0.133 23.957 0.0433 26.496 0.283066666667 24.707 0.1256 27.469 0.1083 25.189 0.0382 27.491 0.283866666667 25.348 0.106933333333 27.391 0.229466666667 25.378 0.0916666666667 27.368 0.071 25.213 0.027 26.264 0.1408 22.722 0.0275333333333 28.291 0.360466666667 25.374 0.0958 28.074 0.1795 25.188 0.0517
3026.62 3967.45 204.2624161 -29.84418 83342.0 2.872 23.379 20.507 19.426 1.0393 0.0 23.381 0.0539 20.533 0.0145 23.384 0.0332 20.49 0.0087 23.603 0.0745333333333 20.785 0.0203333333333 24.261 0.0247 21.397 0.0066 24.118 0.0598666666667 21.16 0.0153333333333 24.319 0.0556666666667 21.377 0.0143333333333 24.102 0.0157 21.257 0.0042 23.717 0.0435333333333 20.676 0.0107333333333 23.914 0.0472666666667 20.966 0.0121333333333 23.319 0.0184 20.283 0.0046
2917.72 3988.07 204.2638114 -29.843951 83813.0 3.028 25.602 22.574 2.506 0.78911 0.0 27.251 0.3217 24.26 0.0814 26.476 0.1378 23.381 0.0332 26.483 0.281733333333 23.545 0.0730666666667 26.773 0.0785 23.642 0.0186 26.126 0.151066666667 23.176 0.0388666666667 26.407 0.145733333333 23.428 0.037 26.202 0.0412 23.138 0.0101 25.131 0.0835333333333 21.857 0.0184666666667 25.505 0.0984 22.545 0.0252 24.89 0.0381 21.946 0.0098
2875.72 3991.48 204.2643496 -29.8439131 83925.0 2.775 22.438 19.663 46.201 1.6977 0.0 22.392 0.0342 19.702 0.0099 22.441 0.0215 19.621 0.0059 22.529 0.0454 19.839 0.0131333333333 23.4 0.0166 20.525 0.0044 23.107 0.0376 20.223 0.00993333333333 23.305 0.0348666666667 20.45 0.0094 23.133 0.01 20.346 0.0028 22.562 0.0256 19.816 0.0072 22.791 0.0282 20.005 0.0078 22.201 0.011 19.479 0.0031
2660.34 4003.98 204.2671092 -29.8437743 84239.0 2.998 23.627 20.629 15.466 1.1145 0.0 25.021 0.1149 21.75 0.0255 24.177 0.0478 20.945 0.0108 24.011 0.0899333333333 20.965 0.0221333333333 24.535 0.028 21.556 0.0071 24.139 0.0604666666667 21.217 0.0157333333333 24.252 0.054 21.39 0.0144666666667 24.138 0.0159 21.293 0.0043 23.56 0.0405333333333 20.565 0.0102 23.853 0.0459333333333 20.804 0.0112666666667 23.267 0.018 20.17 0.0043
4506.47 4014.29 204.2434552 -29.8436572 84508.0 3.741 27.159 23.418 0.597 0.74248 0.0 28.933 0.7031 24.826 0.1058 28.032 0.2826 24.046 0.0451 27.864 0.535933333333 24.035 0.0918666666667 27.839 0.1284 24.121 0.0232 28.205 0.3952 23.661 0.0486 27.818 0.279733333333 23.632 0.0406666666667 27.457 0.0742 23.811 0.0138 26.267 0.140933333333 22.469 0.0245333333333 27.212 0.216733333333 23.617 0.0414 27.321 0.1181 23.186 0.0175
2975.28 4017.69 204.263074 -29.8436218 84608.0 2.777 25.674 22.897 2.347 0.87228 0.0 25.232 0.1266 22.942 0.0442 26.057 0.1138 23.309 0.0322 26.332 0.2626 23.593 0.0746666666667 26.698 0.076 24.165 0.0238 26.44 0.174733333333 23.854 0.0532666666667 26.867 0.1802 23.89 0.0458666666667 26.453 0.0465 23.702 0.0132 25.38 0.0936666666667 22.093 0.0206 25.766 0.111066666667 22.85 0.0290666666667 25.074 0.0415 22.14 0.0108
4371.15 4018.92 204.245189 -29.8436061 84645.0 2.877 26.415 23.538 1.186 0.81875 0.0 28.188 0.4962 25.323 0.1335 27.364 0.2077 24.429 0.0538 28.032 0.577533333333 24.679 0.123666666667 27.285 0.0995 24.333 0.0256 27.088 0.235533333333 23.817 0.0522666666667 27.11 0.2016 24.054 0.0494666666667 26.797 0.0545 23.855 0.0142 25.568 0.102133333333 22.471 0.0245333333333 26.359 0.146066666667 23.465 0.0386666666667 25.907 0.0613 23.032 0.0165
2064.41 4039.83 204.2747447 -29.8433758 85190.0 3.253 26.644 23.391 0.961 0.77442 0.0 28.098 0.4763 25.079 0.1192 27.576 0.2289 24.16 0.0475 27.356 0.421733333333 24.172 0.0976 27.361 0.103 24.179 0.0238 26.931 0.2192 23.806 0.0520666666667 27.337 0.2238 24.026 0.0487333333333 26.996 0.0596 23.786 0.0136 25.972 0.123 22.505 0.0249333333333 26.746 0.174666666667 23.647 0.042 26.325 0.0745 23.097 0.017
4773.1 4042.03 204.240039 -29.8433483 85253.0 2.643 25.791 23.148 2.106 0.84179 0.0 27.816 0.4202 25.338 0.1374 27.062 0.1809 24.106 0.0465 30.35 1.8322 24.978 0.143466666667 26.856 0.0817 24.166 0.0238 26.743 0.201066666667 23.93 0.0552666666667 26.914 0.184266666667 24.009 0.0484666666667 26.394 0.0452 23.74 0.0134 25.327 0.0914 22.238 0.0220666666667 25.739 0.109733333333 23.129 0.0330666666667 25.087 0.0418 22.634 0.0136
2231.46 4043.93 204.2726043 -29.8433304 85288.0 3.388 26.758 23.37 0.864 0.87933 0.0 28.805 0.6625 25.509 0.146 27.499 0.221 24.381 0.0527 27.026 0.362733333333 24.532 0.1164 27.429 0.1063 24.023 0.0222 26.849 0.210933333333 23.845 0.053 27.102 0.201 23.902 0.0460666666667 27.059 0.0617 23.7 0.0132 25.826 0.115 22.346 0.0231333333333 26.911 0.188666666667 23.193 0.0340666666667 26.581 0.0844 23.146 0.0175
2504.36 4047.36 204.2691077 -29.8432923 85393.0 3.222 26.735 23.513 0.883 0.99739 0.0 26.306 0.2083 23.288 0.0521 26.424 0.1349 23.337 0.0327 27.96 0.5602 24.429 0.110533333333 27.723 0.1227 24.479 0.0277 27.998 0.36 24.213 0.063 28.384 0.365 24.504 0.0610666666667 27.613 0.0813 24.224 0.0172 25.945 0.121533333333 22.392 0.0236666666667 26.785 0.178066666667 23.783 0.0448666666667 26.649 0.0879 23.412 0.0201
2947.76 4053.29 204.2634266 -29.8432263 85562.0 2.533 26.012 23.479 1.719 0.83484 0.0 28.974 0.7248 25.212 0.1279 27.901 0.2681 24.394 0.0535 27.77 0.513 24.874 0.1368 28.339 0.1632 25.24 0.0395 27.406 0.272933333333 24.881 0.0858666666667 27.441 0.235133333333 25.211 0.0850666666667 26.999 0.06 24.547 0.0198 25.321 0.0911333333333 22.402 0.0238 26.204 0.135933333333 23.504 0.0393333333333 24.724 0.0353 22.42 0.0123
3485.82 4067.4 204.2565326 -29.843069 85964.0 2.974 24.132 21.158 9.71 0.94448 0.0 24.719 0.0999 21.799 0.0261 24.56 0.057 21.572 0.0144 24.585 0.1172 21.689 0.0308666666667 24.791 0.0315 21.828 0.008 24.669 0.0772 21.649 0.0192 24.783 0.0689333333333 21.77 0.0172 24.628 0.0199 21.642 0.005 24.103 0.052 21.113 0.0131333333333 24.344 0.0576 21.342 0.0144666666667 24.035 0.0257 21.11 0.0067
2472.75 4067.77 204.2695127 -29.8430655 85974.0 2.917 24.27 21.353 8.554 1.8718 0.0 23.768 0.0647 20.83 0.0168 23.799 0.0403 21.036 0.0114 24.033 0.0908666666667 21.274 0.0255333333333 24.998 0.035 22.143 0.0095 24.79 0.0818 21.898 0.0216666666667 25.063 0.0785333333333 22.184 0.0209333333333 25.033 0.0248 22.085 0.0066 24.513 0.0628666666667 21.327 0.0144666666667 24.935 0.0758 21.959 0.0193333333333 24.766 0.0369 21.357 0.0078
1377.89 4071.32 204.2835408 -29.8430253 86076.0 2.956 25.885 22.929 1.932 1.0784 0.0 24.83 0.1053 22.064 0.0295 25.084 0.0727 22.29 0.0201 25.863 0.2114 22.858 0.0530666666667 26.671 0.0755 23.789 0.0202 26.35 0.167733333333 23.515 0.0456 26.551 0.155933333333 23.881 0.0458 26.829 0.0562 23.778 0.0141 25.736 0.110333333333 22.442 0.0242 27.109 0.2072 23.848 0.0463333333333 26.694 0.0895 23.602 0.022
