# object_id cluster_number
615 7
784 0
830 8
893 11
894 0
937 8
946 0
996 8
1058 1
1062 5
1135 1
1136 10
1149 8
1208 8
1227 12
1239 13
1349 0
1435 13
1532 1
1536 0
1558 4
1576 1
1586 7
1590 7
1597 8
1606 8
1674 7
1757 4
1761 1
1821 10
1863 1
1923 1
1974 4
2031 0
2215 0
2235 8
2292 0
2482 13
2529 2
2563 2
2625 4
2639 0
2648 8
2752 4
2846 4
2874 1
2893 5
3020 4
3055 3
3160 10
3337 10
3354 7
3550 0
3658 8
3916 8
4003 8
4198 7
4386 0
4393 0
4500 0
4566 9
4599 11
4613 1
4807 11
4828 13
4891 8
4927 4
4956 0
5018 8
5056 6
5065 11
5079 4
5109 1
5112 7
5150 4
5233 11
5234 11
5237 8
5365 6
5393 8
5440 10
5441 3
5493 0
5501 4
5573 4
5575 4
5586 5
5588 6
5597 0
5603 0
5610 4
5636 3
5660 5
5755 11
5764 5
5795 0
5807 11
5839 0
5845 0
5859 0
5878 1
5880 8
5891 3
5974 8
5984 8
5985 0
5990 0
6040 8
6065 8
6162 0
6173 0
6178 8
6198 8
6226 11
6227 8
6263 6
6290 0
6298 0
6320 8
6344 0
6345 10
6433 1
6439 0
6581 8
6585 0
6639 10
6663 0
6690 7
6704 8
6722 8
6747 10
6757 5
6788 0
6870 1
6892 0
6901 13
6902 0
6962 8
6987 8
7163 7
7176 5
7192 8
7243 0
7266 8
7276 0
7294 4
7313 8
7334 8
7469 3
7478 6
7494 0
7506 3
7514 8
7522 0
7532 7
7535 8
7537 11
7548 10
7570 0
7586 1
7665 8
7700 1
7716 8
7717 13
7737 5
7752 0
7776 4
7781 1
7868 1
7871 5
7875 0
7887 8
7899 8
7912 8
7996 8
7999 11
8015 8
8042 8
8072 4
8080 8
8100 0
8102 13
8124 7
8135 1
8160 8
8184 0
8224 7
8225 0
8234 7
8236 8
8309 7
8338 10
8365 10
8417 8
8447 10
8488 2
8491 4
8534 7
8564 7
8579 8
8617 1
8684 5
8706 0
8719 8
8721 0
8724 5
8744 0
8766 6
8783 2
8865 12
8914 8
9133 0
9194 0
9280 5
9283 1
9308 3
9325 7
9390 0
9415 10
9419 7
9465 11
9468 0
9488 3
9528 12
9532 3
9569 6
9593 9
9648 0
9654 1
9692 1
9746 1
9767 3
9800 1
9884 8
9947 1
10004 8
10019 5
10021 4
10034 3
10052 8
10056 8
10091 4
10114 0
10122 8
10131 10
10199 7
10219 12
10258 4
10259 8
10268 7
10301 7
10373 0
10382 7
10440 8
10447 6
10448 4
10469 7
10472 11
10478 1
10518 1
10521 8
10527 0
10533 11
10581 0
10592 8
10596 0
10603 8
10673 3
10691 8
10695 8
10716 0
10736 8
10738 7
10753 5
10783 0
10845 8
10868 4
10880 0
10885 8
10938 7
10954 7
10963 8
10965 5
10986 1
10994 4
11000 4
11019 13
11028 8
11029 13
11030 1
11068 10
11098 8
11118 4
11165 6
11228 2
11298 8
11329 13
11358 11
11367 7
11368 9
11387 11
11416 10
11420 1
11431 13
11462 7
11463 8
11488 3
11538 1
11544 0
11546 8
11598 7
11600 0
11615 4
11621 8
11647 8
11675 13
11708 8
11726 10
11774 7
11824 7
11866 4
11879 6
11978 0
11987 8
12026 5
12031 8
12150 5
12209 9
12216 5
12223 7
12234 0
12242 8
12286 0
12333 8
12374 0
12408 7
12523 11
12626 1
12721 10
12733 1
12743 0
12754 1
12786 6
12841 8
12889 0
12973 5
12976 0
13001 13
13027 8
13098 4
13104 4
13114 5
13162 3
13167 7
13177 7
13265 0
13268 1
13313 0
13331 8
13332 0
13386 7
13399 0
13461 0
13470 11
13511 4
13513 0
13553 8
13567 7
13629 6
13699 2
13706 8
13719 8
13722 8
13757 8
13760 8
13762 8
13774 0
13794 4
13808 7
13834 8
13869 0
13921 8
13988 0
13989 0
14017 11
14026 4
14055 11
14097 1
14146 11
14186 0
14231 8
14232 13
14254 11
14313 11
14314 8
14396 8
14477 4
14507 3
14537 4
14572 7
14620 8
14677 0
14691 1
14721 4
14739 11
14800 6
14820 8
14831 1
14841 1
14865 0
14878 7
14885 0
14905 7
14911 4
14931 7
15068 8
15101 0
15113 6
15149 13
15234 8
15272 7
15296 4
15361 11
15381 0
15492 0
15499 0
15509 11
15510 5
15522 8
15558 1
15561 1
15634 8
15733 8
15753 5
15765 11
15774 8
15828 0
15845 8
15848 7
15877 8
15956 1
15957 0
15996 1
16038 8
16118 6
16124 6
16143 2
16175 13
16208 4
16216 13
16264 5
16313 0
16315 1
16385 11
16401 10
16440 0
16495 0
16523 13
16565 8
16603 5
16631 0
16641 10
16646 0
16661 5
16679 8
16681 8
16685 4
16722 0
16727 8
16754 8
16793 8
16798 4
16821 0
16827 0
16858 0
16903 1
16940 8
17020 8
17035 8
17067 1
17085 4
17123 4
17134 8
17159 13
17199 7
17213 12
17283 12
17293 0
17361 0
17398 8
17412 8
17471 13
17507 4
17546 11
17610 0
17645 13
17677 4
17700 1
17706 8
17712 7
17716 0
17732 5
17741 12
17809 8
17882 11
17886 5
17924 8
17927 2
18002 8
18013 0
18027 0
18029 8
18032 1
18044 6
18050 13
18062 8
18069 0
18097 8
18120 4
18142 1
18196 0
18246 13
18247 4
18265 1
18327 4
18350 0
18360 13
18407 5
18568 0
18576 7
18598 4
18608 12
18667 4
18697 13
18813 6
18817 1
18964 3
19021 7
19094 13
19168 1
19192 5
19326 8
19354 4
19379 13
19443 0
19603 5
19680 8
19687 13
19692 4
19696 8
19733 12
19749 0
19754 13
19824 10
19857 8
19859 6
19889 8
19895 0
19957 1
19966 13
19990 13
20004 7
20046 0
20051 11
20052 8
20060 13
20132 1
20133 0
20266 8
20276 8
20287 8
20357 8
20366 12
20368 1
20380 13
20523 7
20541 8
20547 8
20556 1
20584 4
20623 0
20652 3
20660 3
20691 0
20701 1
20716 10
20771 0
20788 6
20822 4
20851 1
20877 4
20925 7
21036 13
21050 0
21104 8
21144 7
21176 7
21185 8
21186 13
21193 0
21230 0
21244 8
21274 1
21294 10
21336 7
21340 6
21364 1
21378 4
21390 10
21405 11
21419 1
21446 8
21480 0
21489 1
21540 0
21545 4
21600 0
21601 8
21619 1
21627 8
21631 5
21698 0
21708 0
21773 0
21836 0
21876 7
21895 0
21910 10
21929 1
21930 3
22040 3
22063 13
22073 8
22127 7
22164 8
22198 7
22241 4
22268 7
22466 5
22510 0
22565 7
22585 13
22644 10
22673 13
22725 8
22754 6
22810 4
22866 10
22877 6
22884 6
22961 7
23060 13
23180 5
23259 1
23271 8
23288 13
23304 13
23348 4
23358 1
23366 7
23369 5
23404 7
23459 5
23521 9
23559 8
23591 5
23600 1
23606 2
23744 5
23745 11
23752 5
23775 8
23781 4
23806 8
23813 1
24006 4
24011 1
24052 4
24079 7
24102 1
24166 7
24182 11
24213 13
24237 5
24239 7
24256 8
24263 3
24265 13
24268 0
24384 4
24385 1
24388 4
24400 1
24439 7
24460 10
24482 0
24492 13
24524 10
24528 3
24559 13
24581 7
24593 1
24661 13
24684 5
24738 6
24741 8
24767 6
24787 1
24822 4
24897 9
24920 10
24936 10
24954 7
25121 13
25127 0
25137 8
25171 1
25191 1
25194 9
25237 10
25256 1
25313 1
25447 2
25459 1
25475 13
25526 4
25538 10
25603 10
25607 6
25618 7
25622 1
25625 13
25630 1
25705 13
25716 5
25775 11
25776 3
25777 0
25781 10
25799 1
25834 1
25862 6
25878 1
25887 0
25912 0
25931 4
25950 4
26037 0
26055 12
26107 0
26122 8
26172 3
26178 4
26191 13
26209 0
26229 1
26256 9
26309 6
26318 7
26402 1
26427 8
26444 7
26454 4
26480 1
26492 5
26507 7
26535 0
26562 1
26573 8
26578 8
26597 8
26609 4
26677 6
26735 7
26752 0
26799 8
26809 7
26813 7
26816 13
26824 4
26848 10
26852 3
26858 0
26862 1
26878 12
26882 5
26912 8
26946 10
26953 8
26992 10
27051 4
27131 12
27160 4
27167 1
27209 0
27210 0
27219 8
27223 8
27240 8
27286 8
27347 8
27349 1
27355 9
27366 11
27378 4
27380 6
27384 4
27398 7
27423 1
27433 11
27440 1
27444 7
27445 8
27468 10
27500 0
27505 0
27547 8
27566 11
27623 2
27626 6
27651 13
27671 1
27700 8
27709 10
27726 5
27735 10
27736 4
27767 5
27804 13
27806 1
27809 13
27811 1
27831 11
27837 6
27889 1
27919 6
27970 2
27995 5
28030 9
28044 5
28187 7
28246 1
28309 13
28437 1
28497 0
28604 11
28619 12
28694 7
28725 8
28764 0
28817 0
28937 1
28940 13
29029 0
29036 8
29106 7
29139 8
29157 7
29214 13
29403 0
29413 8
29477 8
29506 12
29531 3
29563 0
29583 13
29614 6
29629 0
29662 13
29752 8
29762 0
29799 4
29823 5
29830 9
29861 7
29895 13
29917 7
29963 5
29967 8
29985 1
30025 3
30048 4
30064 9
30073 1
30089 4
30092 4
30145 1
30200 3
30216 9
30230 2
30241 13
30247 6
30282 1
30343 8
30348 8
30389 0
30415 7
30436 1
30444 8
30449 6
30477 5
30502 8
30569 4
30660 0
30694 1
30700 4
30705 2
30712 3
30728 4
30736 1
30741 8
30743 2
30753 8
30758 1
30776 1
30788 6
30795 7
30822 7
30834 1
30869 7
30950 1
31001 1
31051 1
31077 11
31079 10
31094 1
31101 2
31103 10
31130 7
31157 4
31158 7
31190 1
31249 1
31266 6
31324 0
31366 7
31375 12
31457 7
31483 6
31501 0
31506 8
31539 2
31544 3
31590 0
31643 1
31658 3
31676 1
31683 0
31695 1
31713 6
31757 1
31782 4
31801 4
31848 1
31849 2
31885 5
31897 0
31912 10
31947 5
31953 6
31976 4
32002 2
32040 9
32086 13
32136 8
32201 13
32289 13
32296 0
32461 10
32486 4
32528 1
32535 8
32571 10
32590 6
32621 6
32627 11
32656 0
32724 1
32740 10
32774 6
32784 0
32820 5
32855 4
32884 3
32918 6
32932 6
33022 1
33080 13
33124 3
33125 1
33186 7
33202 7
33254 0
33284 13
33300 4
33389 4
33400 13
33410 4
33413 4
33416 11
33457 6
33512 4
33525 4
33547 1
33566 0
33588 7
33611 4
33662 7
33673 8
33730 8
33752 4
33804 7
33835 4
33981 9
34043 7
34047 1
34062 10
34098 7
34104 13
34111 8
34161 1
34171 10
34185 3
34284 13
34292 1
34296 10
34311 1
34313 4
34319 4
34324 13
34332 2
34347 1
34357 8
34392 7
34434 8
34439 5
34449 13
34470 7
34477 8
34478 10
34485 0
34486 1
34498 1
34513 7
34516 3
34520 4
34526 1
34536 4
34549 7
34551 1
34556 1
34557 1
34588 4
34606 1
34612 8
34639 7
34642 13
34646 10
34648 6
34652 10
34664 7
34716 1
34723 10
34732 9
34735 10
34737 13
34744 7
34745 1
34749 8
34752 10
34762 1
34763 13
34778 3
34793 1
34802 5
34829 7
34831 8
34837 4
34880 13
34885 6
34898 1
34912 13
34917 11
34921 4
34938 12
34950 10
34970 5
34992 10
34994 7
35005 13
35011 4
35013 11
35034 8
35050 4
35060 1
35065 7
35101 8
35109 11
35128 8
35131 5
35135 13
35146 7
35151 5
35153 10
35155 4
35165 6
35174 1
35188 4
35201 7
35207 1
35210 1
35221 1
35259 9
35281 7
35322 11
35324 8
35335 7
35339 8
35341 8
35344 1
35362 7
35382 10
35403 1
35405 5
35413 10
35439 1
35449 13
35469 7
35473 1
35487 8
35492 0
35493 8
35500 7
35505 0
35515 7
35525 13
35534 13
35541 10
35544 3
35556 6
35558 7
35559 7
35562 0
35605 7
35607 10
35612 1
35622 8
35639 0
35643 9
35649 0
35652 3
35672 1
35676 4
35690 0
35693 5
35695 10
35699 0
35701 3
35713 11
35718 1
35719 6
35721 0
35723 8
35766 1
35776 10
35785 6
35786 0
35787 8
35790 10
35795 8
35798 7
35813 10
35820 1
35890 7
35892 10
35894 11
35905 10
35909 7
35925 1
35937 7
35944 2
35946 10
35948 6
35949 8
35960 4
35981 2
35998 5
36013 8
36020 9
36036 10
36037 7
36044 10
36055 0
36056 6
36058 3
36061 10
36065 6
36073 8
36095 13
36097 7
36099 4
36106 1
36117 1
36129 8
36130 12
36132 8
36140 7
36141 8
36148 7
36150 8
36151 13
36161 4
36164 6
36170 8
36175 5
36204 8
36207 8
36228 1
36232 2
36235 1
36237 8
36243 13
36244 7
36252 12
36257 10
36263 1
36281 7
36282 6
36290 13
36296 10
36297 0
36317 7
36321 8
36337 4
36339 0
36343 8
36345 4
36350 7
36363 6
36366 0
36416 13
36419 11
36420 1
36431 2
36432 5
36435 8
36436 0
36445 8
36472 13
36475 8
36477 8
36478 13
36483 8
36495 13
36508 1
36513 4
36523 12
36531 4
36532 7
36544 1
36553 8
36565 1
36572 10
36573 7
36584 3
36585 6
36610 8
36619 1
36621 6
36622 7
36624 7
36632 6
36634 5
36637 0
36639 7
36641 7
36651 7
36659 8
36676 0
36680 0
36718 13
36724 5
36725 1
36729 0
36733 1
36736 9
36740 1
36742 10
36751 8
