# object_id cluster_number
615 0
784 10
830 22
893 10
894 5
937 10
946 16
996 5
1058 6
1062 21
1135 22
1136 6
1149 10
1208 5
1227 8
1239 11
1349 10
1435 11
1451 5
1532 6
1536 3
1558 3
1576 6
1586 12
1590 0
1597 16
1606 10
1674 0
1757 16
1761 14
1821 3
1863 21
1923 6
1974 10
2031 22
2215 10
2235 5
2292 10
2407 22
2482 2
2529 4
2563 9
2625 23
2639 10
2648 23
2752 10
2846 3
2874 6
2893 21
3020 10
3055 8
3160 3
3337 17
3354 3
3550 10
3658 5
3916 16
4003 16
4198 22
4386 16
4393 16
4500 10
4566 19
4599 22
4613 0
4668 10
4807 5
4828 21
4891 10
4927 3
4956 10
5018 16
5056 7
5065 22
5079 16
5109 6
5112 14
5150 3
5233 12
5234 5
5237 23
5365 11
5393 16
5440 3
5441 11
5493 10
5501 23
5573 16
5575 10
5586 14
5588 1
5597 10
5603 10
5610 23
5636 8
5660 2
5755 23
5764 21
5795 5
5807 5
5839 23
5845 5
5859 10
5878 0
5880 16
5891 8
5974 16
5984 3
5985 22
5990 5
6040 16
6065 10
6162 5
6173 5
6178 16
6198 10
6226 10
6227 10
6263 20
6290 23
6298 5
6313 5
6320 10
6344 10
6345 6
6433 6
6439 10
6581 16
6585 10
6639 6
6663 5
6690 14
6704 16
6722 16
6747 10
6757 2
6788 5
6870 0
6892 5
6901 20
6902 10
6962 16
6987 10
7163 0
7176 14
7192 10
7243 5
7266 23
7276 10
7282 5
7294 17
7313 10
7334 16
7469 19
7478 1
7494 5
7498 22
7506 2
7514 23
7522 10
7532 0
7535 10
7537 22
7548 17
7570 5
7586 21
7665 5
7700 6
7708 12
7716 10
7717 6
7737 21
7752 10
7776 16
7781 0
7868 0
7871 2
7875 23
7887 22
7899 3
7912 23
7996 10
7999 12
8015 10
8042 0
8072 23
8080 23
8100 5
8102 11
8124 22
8135 0
8160 23
8184 10
8224 22
8225 10
8234 0
8236 16
8309 0
8338 14
8365 17
8417 23
8428 5
8447 6
8488 4
8491 3
8534 0
8564 22
8579 10
8617 6
8684 21
8706 5
8719 22
8721 10
8722 0
8724 11
8744 23
8766 19
8783 4
8865 19
8914 10
9133 10
9194 5
9280 14
9283 6
9308 2
9325 0
9390 23
9415 10
9419 0
9465 0
9468 10
9488 2
9528 9
9532 11
9569 20
9593 1
9648 22
9654 6
9692 21
9746 14
9767 8
9800 6
9884 16
9947 14
10004 16
10019 11
10021 23
10034 8
10052 16
10056 16
10091 23
10114 10
10122 10
10131 17
10199 22
10219 9
10258 23
10259 10
10268 23
10301 23
10373 3
10382 0
10440 23
10447 20
10448 23
10469 0
10472 5
10478 21
10518 21
10521 10
10527 16
10533 12
10581 5
10592 16
10596 22
10603 10
10673 8
10691 23
10695 0
10697 23
10716 22
10736 22
10738 22
10753 20
10783 12
10845 10
10868 3
10880 5
10885 16
10938 22
10954 22
10963 23
10965 11
10986 14
10994 23
11000 23
11019 20
11028 16
11029 6
11030 6
11068 17
11098 10
11118 6
11165 20
11228 4
11298 22
11329 21
11350 0
11358 12
11367 6
11368 15
11387 5
11401 5
11416 17
11420 6
11431 11
11462 22
11463 10
11486 22
11488 8
11526 10
11538 6
11544 5
11546 10
11598 6
11600 5
11615 0
11621 10
11647 10
11675 2
11708 10
11726 17
11774 22
11824 3
11854 5
11866 16
11879 19
11978 5
11987 22
12026 21
12031 23
12150 21
12209 19
12216 11
12223 14
12229 12
12234 10
12242 23
12286 22
12333 5
12374 5
12408 23
12523 5
12626 17
12721 13
12733 6
