# object_id cluster_number
615 11
784 4
830 11
893 4
894 4
937 7
946 4
996 4
1058 1
1062 3
1135 0
1136 3
1149 11
1208 8
1227 6
1239 9
1349 7
1435 10
1451 7
1532 11
1536 4
1558 8
1576 1
1586 1
1590 11
1597 8
1606 0
1674 11
1757 4
1761 1
1821 7
1863 1
1923 1
1974 0
2031 8
2215 7
2235 4
2292 4
2407 11
2482 9
2529 6
2563 6
2625 0
2639 7
2648 11
2752 7
2846 4
2874 3
2893 5
3020 4
3055 2
3160 0
3337 3
3354 0
3550 8
3658 4
3916 8
4003 7
4198 11
4386 4
4393 4
4500 4
4566 10
4599 0
4613 1
4668 11
4807 7
4828 9
4891 4
4927 0
4956 4
5018 8
5056 1
5065 11
5079 4
5109 1
5112 11
5150 8
5233 11
5234 7
5237 7
5365 9
5393 8
5440 0
5441 10
5493 7
5501 7
5573 4
5575 4
5586 1
5588 5
5597 4
5603 0
5610 7
5636 6
5660 10
5755 7
5764 5
5795 4
5807 8
5839 7
5845 4
5859 0
5878 11
5880 4
5891 2
5974 4
5984 8
5985 0
5990 4
6040 4
6065 4
6162 7
6173 4
6178 8
6198 8
6226 7
6227 7
6263 5
6290 0
6298 7
6313 8
6320 8
6344 4
6345 8
6433 11
6439 4
6581 4
6585 7
6639 11
6663 4
6690 1
6704 4
6722 7
6747 4
6757 9
6788 4
6870 0
6892 4
6901 5
6902 7
6962 4
6987 7
7163 11
7176 3
7192 4
7243 4
7266 4
7276 4
7282 4
7294 1
7313 4
7334 4
7469 10
7478 3
7494 4
7498 7
7506 10
7514 0
7522 4
7532 11
7535 4
7537 7
7548 0
7570 4
7586 3
7665 8
7700 11
7708 7
7716 7
7717 1
7737 5
7752 4
7776 8
7781 1
7868 1
7871 10
7875 7
7887 4
7899 4
7912 4
7996 8
7999 4
8015 0
8042 7
8072 7
8080 4
8100 4
8102 5
8124 11
8135 11
8160 4
8184 4
8224 11
8225 7
8234 11
8236 4
8309 11
8338 3
8365 0
8417 0
8428 7
