# object_id cluster_number
615 3
830 0
893 0
894 0
937 0
946 0
996 0
1058 2
1062 5
1135 3
1136 1
1149 0
1208 0
1227 4
1239 1
1349 0
1435 5
1532 3
1536 0
1558 3
1576 2
1586 3
1590 3
1597 0
1606 0
1674 3
1757 0
1761 3
1821 3
1863 2
1923 3
1974 3
2031 3
2215 0
2235 0
2292 0
2482 5
2529 4
2563 4
2625 3
2639 3
2648 0
2752 3
2846 3
2874 3
2893 5
3055 1
3160 3
3337 2
3354 0
3550 0
3658 0
4003 0
4198 3
4386 0
4393 0
4500 0
4566 1
4599 0
4613 3
4807 0
4828 5
4891 0
4927 3
4956 0
5018 0
5056 1
5065 3
5109 2
5112 3
5150 0
5233 0
5234 0
5237 3
5365 5
5393 0
5440 3
5441 5
5493 0
5501 3
5573 0
5575 0
5586 2
5588 1
5597 0
5603 3
5610 3
5636 4
5660 5
5764 2
5795 0
5807 3
5839 3
5845 0
5859 0
5878 3
5880 0
5891 5
5984 3
5985 3
5990 0
6040 0
6065 0
6173 0
6178 3
6198 0
6226 0
6263 1
6290 3
6298 0
6320 3
6344 0
6345 2
6433 3
6439 0
6581 0
6585 0
6639 2
6663 0
6690 3
6722 0
6747 0
6757 5
6788 0
6870 3
6892 0
6901 5
6902 0
6962 0
6987 0
7163 3
7176 5
7192 0
7243 0
7266 3
7276 0
7282 0
7294 2
7313 0
7334 0
7469 1
7478 1
7494 0
7506 5
7514 3
7522 0
7532 3
7535 3
7537 3
7548 2
7570 0
7586 2
7665 0
7700 3
7716 3
7717 2
7737 5
7752 0
7776 3
7781 3
7868 3
7871 5
7875 3
7887 2
7899 0
7912 0
7996 3
7999 0
8015 0
8042 3
8072 0
8080 0
8100 0
8102 5
8124 3
8135 3
8160 3
8184 0
8224 3
8225 3
8234 3
8236 0
8309 2
8338 2
8365 2
8417 3
8447 2
8488 4
8491 3
8534 2
8564 3
8579 0
8617 3
8684 2
8706 0
8719 3
8724 5
8744 0
8766 1
8783 4
8865 1
8914 3
9133 0
9194 0
9280 5
9283 2
9308 5
9325 3
9390 0
9415 0
9419 2
9465 3
9468 3
9488 5
9528 4
9532 5
9569 1
9593 1
9648 0
9654 3
9692 2
9746 2
9767 5
9800 2
9884 0
9947 2
10004 0
10019 1
10021 3
10034 5
10052 0
10056 0
10091 3
10114 3
10122 0
10131 2
10199 0
10219 4
10258 3
10259 0
10268 2
10301 0
10373 0
10382 3
10440 3
10447 1
10448 3
10469 3
10472 0
10478 1
10518 2
10521 3
10527 0
10581 0
10592 3
10596 0
10603 3
10673 5
10691 3
10695 3
10697 3
10736 0
10738 3
10753 5
10783 0
10845 0
10868 3
10880 0
10885 0
10938 3
10954 3
10963 3
10965 5
10986 2
10994 3
11000 2
11019 1
11028 0
11029 2
11030 2
11068 2
11098 0
11118 2
11165 1
11228 4
11298 3
11329 1
11350 3
11367 3
11368 1
11387 0
11416 2
11420 2
11431 5
11462 0
11463 0
11486 3
11488 1
11538 2
11544 0
11546 0
11598 2
11600 0
11615 3
11621 0
11647 0
11675 5
11726 2
11774 3
11824 3
11866 0
11879 1
11987 3
12026 5
12031 3
12150 5
12209 1
12216 5
12223 3
12234 0
12242 3
12286 0
12333 0
12374 0
12408 3
12523 0
12626 2
12721 2
12733 2
12743 0
12754 2
12786 1
12889 0
12973 5
12976 0
13001 1
13027 0
13098 3
13114 5
13162 1
13167 3
13177 2
13265 0
13268 2
13313 0
13331 0
13332 0
13386 3
13399 3
13461 0
13513 0
13553 0
13567 3
13629 1
13699 4
13706 0
13719 0
13722 0
13757 0
13760 0
13762 0
13774 0
13794 0
13808 3
13834 0
13869 0
13921 0
13988 0
13989 0
14017 0
14026 3
14055 0
14097 3
14146 0
14231 0
14232 1
14254 0
14313 0
14314 3
14396 0
14477 3
14507 1
14537 2
14572 0
14620 0
14677 0
14691 2
14721 3
14739 0
14800 1
14820 3
14831 3
14841 3
14865 0
14878 3
14885 0
14905 3
14911 2
14931 2
15068 0
15101 0
15113 5
15149 2
15234 0
15272 3
15296 0
15361 0
15381 0
15492 0
15499 0
15509 0
15510 5
15522 0
15558 2
15561 3
15634 3
15733 3
15753 5
15765 0
15774 0
15828 0
15877 0
15956 2
15957 0
15996 3
16038 0
16118 1
16124 5
16143 4
16175 5
16208 0
16216 5
16264 5
16313 3
16315 2
16385 0
16440 0
16495 0
16523 5
16565 0
16603 2
16631 0
16641 2
16646 0
16661 5
16679 0
16681 0
16685 0
16722 0
16727 0
16754 0
16793 0
16798 0
16821 0
16827 0
16858 0
16903 2
16940 0
17020 3
17035 0
17067 3
17085 0
17123 3
17134 0
17159 5
17213 4
17283 4
17293 0
17361 0
17398 0
17412 0
17471 1
17507 3
17546 0
17610 0
17645 2
17677 2
17700 3
17706 0
17712 2
17716 0
17732 5
17741 4
17809 0
17882 0
17886 5
17924 0
17927 4
18002 0
18013 0
18027 0
18029 0
18032 2
18044 5
18050 2
18062 0
18069 0
18103 3
18142 2
18196 3
18246 5
18247 3
18265 2
18327 3
18350 0
18360 5
18407 2
18568 0
18576 3
18598 3
18608 1
18667 3
18697 1
18813 1
18817 2
18964 1
19021 3
19094 5
19168 3
19192 2
19326 0
19354 3
19379 2
19443 0
19603 5
19680 0
19687 5
19692 0
19696 0
19733 4
19749 0
19754 1
19824 2
19857 3
19859 1
19889 0
19895 3
19957 2
19966 1
19990 5
20004 3
20046 3
20051 0
20052 3
20060 1
20132 2
20133 0
20266 3
20357 0
20366 4
20368 2
20380 5
20523 2
20541 0
20547 3
20556 3
20584 3
20623 0
20652 5
20660 5
20691 0
20701 2
20716 3
20771 0
20788 1
20822 3
20851 2
20877 2
20925 3
21036 2
21050 0
21104 0
21144 3
21176 3
21185 3
21186 5
21193 3
21230 0
21244 3
21274 2
21294 2
21336 3
21340 1
21364 2
21378 3
21390 2
21405 0
21419 2
21446 0
21480 0
21489 2
21540 0
21545 3
21600 0
21601 3
21619 3
21627 3
21631 5
21698 0
21708 0
21773 0
21836 3
21876 3
21895 3
21910 2
21929 2
21930 5
22040 5
22063 5
22073 3
22127 3
22164 0
22198 0
22241 3
22268 3
22466 5
22510 0
22565 3
22585 5
22644 2
22673 5
22725 3
22754 1
22810 3
22866 2
22877 1
22884 1
22961 3
23060 1
23180 5
23259 3
23271 0
23288 5
23304 5
23348 3
23358 2
23366 3
23369 5
23404 2
23459 5
23521 4
23559 0
23591 5
23600 2
23606 4
23744 5
23745 0
23752 5
23775 0
23781 3
23806 0
23813 3
23992 0
24006 3
24011 3
24052 0
24079 3
24102 2
24166 3
24182 2
24213 2
24237 5
24239 3
24256 0
24263 1
24265 2
24268 0
24384 3
24385 3
24388 0
24400 2
24439 2
24460 3
24482 3
24492 5
