# object_id cluster_number
308 1
615 3
830 3
893 0
894 0
899 3
937 0
946 0
996 0
1058 3
1062 1
1135 0
1136 1
1208 0
1227 2
1239 4
1349 0
1435 1
1532 3
1536 0
1558 0
1576 3
1586 3
1590 3
1597 0
1606 0
1674 3
1757 0
1761 3
1821 3
1849 0
1863 3
1923 3
1974 0
2031 0
2171 1
2215 0
2292 0
2482 4
2529 2
2563 2
2625 3
2639 0
2648 3
2752 0
2757 1
2846 0
2874 3
2893 1
3020 0
3055 4
3160 0
3337 1
3354 0
3372 1
3550 0
3658 0
4003 0
4198 3
4386 0
4393 0
4566 4
4613 3
4668 3
4750 4
4773 3
4807 0
4828 1
4891 0
4893 1
4913 1
4927 0
4956 0
5018 0
5056 1
5065 3
5079 0
5109 3
5112 3
5150 0
5233 0
5234 0
5237 0
5365 4
5393 0
5440 3
5441 4
5493 0
5501 0
5573 0
5575 0
5586 3
5588 4
5597 0
5603 0
5610 3
5636 2
5660 1
5755 0
5764 1
5779 2
5795 0
5807 0
5839 0
5845 0
5859 0
5878 3
5880 0
5891 4
5974 0
5984 0
5985 0
5990 0
6040 0
6173 0
6178 0
6198 0
6226 0
6227 0
6263 1
6290 0
6298 0
6313 0
6320 0
6344 0
6345 3
6433 3
6439 0
6525 4
6581 0
6585 0
6639 3
6663 0
6690 3
6704 0
6722 0
6747 0
6757 1
6788 0
6870 3
6901 1
6902 0
6944 3
6962 0
6987 0
7163 3
7176 1
7192 0
7243 0
7266 0
7276 0
7294 3
7313 0
7334 0
7469 4
7478 1
7494 0
7506 1
7514 0
7522 0
7532 3
7535 0
7537 0
7548 3
7570 0
7586 1
7665 0
7700 3
7716 3
7717 3
7737 1
7752 0
7776 0
7781 3
7868 3
7871 1
7887 3
7899 0
7996 0
7999 0
8015 0
8072 0
8080 0
8100 0
8102 1
8124 3
8135 3
8160 0
8184 0
8224 1
8225 0
8234 3
8235 4
8236 0
8309 1
8338 1
8344 4
8365 3
8417 0
8447 3
8488 2
8491 0
8534 3
8564 3
8579 0
8617 3
8684 1
8706 0
8719 0
8722 3
8724 1
8766 4
8783 2
8865 4
8914 0
9073 0
9133 0
9144 3
9194 0
9280 1
9283 3
9308 4
9321 1
9325 3
9390 0
9415 3
9419 1
9465 3
9468 0
9488 4
9528 2
9532 4
9569 1
9593 4
9648 0
9654 3
9692 3
9746 1
9767 4
9800 3
9884 0
9947 1
10004 0
10019 4
10021 3
10034 4
10052 0
10056 0
10086 0
10091 0
10114 0
10122 0
10131 3
10199 0
10219 2
10258 3
10259 0
10268 3
10301 0
10308 3
10373 0
10382 3
10440 0
10447 1
10448 3
10469 3
10472 0
10475 4
10478 4
10518 3
10521 0
10527 0
10581 0
10592 0
10603 0
10673 4
10691 0
10695 3
10697 3
10716 0
10736 0
10738 3
10753 1
10783 3
10845 0
10868 0
10880 0
10885 0
10938 3
10954 3
10963 0
10965 1
10986 1
10994 0
11000 3
11019 1
11028 0
11029 1
11030 3
11068 1
11098 0
11112 3
11118 3
11165 1
11228 2
11297 3
11298 0
11329 1
11350 3
11358 0
11367 3
11368 4
11387 0
11401 3
11404 3
11416 1
11420 3
11431 1
11462 3
11463 0
11486 3
11488 4
11538 3
11544 0
11546 0
11598 3
11600 0
11615 3
11647 0
11675 4
11683 4
11708 0
11726 3
11774 0
11824 3
11866 0
11879 4
11987 0
12026 1
12031 0
12150 1
12209 4
12216 1
12223 3
12234 0
12242 0
12286 0
12333 0
12341 3
12374 0
12408 0
12523 0
12626 1
12721 3
12733 3
12743 0
12754 3
12786 4
12889 0
12973 1
13001 1
13027 0
13034 4
13098 0
13114 1
13162 4
13167 3
13177 1
13265 0
13268 3
13313 0
13331 0
13332 0
13386 3
13399 3
13461 0
13513 0
13553 0
13567 3
13598 1
13627 1
13629 1
13662 0
13699 2
13706 0
13719 0
13722 0
13744 1
13757 0
13760 0
13762 0
13774 0
13794 0
13808 3
13834 0
13921 0
13988 0
13989 0
14017 0
14026 0
14055 0
14097 1
14231 0
14232 4
14254 0
14313 0
14314 0
14396 0
14477 0
14507 4
14537 3
14572 3
14620 0
14691 1
14721 3
14739 0
14748 4
14800 4
14820 3
14831 3
14841 3
14865 0
14878 3
14905 0
14911 3
14931 3
15068 0
15101 0
15113 1
15149 3
15234 0
15272 0
15296 0
15361 3
15414 4
15421 3
15492 0
15509 0
15510 1
15522 0
15550 1
15558 1
15561 3
15634 0
15753 1
15765 0
15766 0
15774 0
15828 0
15848 3
15877 0
15949 3
15956 3
15957 0
15996 3
16038 0
16118 4
16124 1
16143 2
16170 1
16175 1
16216 1
16264 1
16313 0
16315 3
16385 3
16401 0
16440 0
16495 0
16523 3
16565 0
16603 1
16624 1
16631 0
16641 3
16646 0
16661 1
16679 3
16681 0
16685 0
16722 0
16727 0
16754 0
16793 0
16798 0
16821 0
16827 0
16858 0
16903 3
16940 0
17020 0
17035 0
17045 4
17067 1
17085 0
17123 3
17134 0
17152 1
17159 4
17199 3
17213 2
17283 2
17293 0
17361 0
17412 0
17471 4
17507 0
17546 0
17610 0
17645 1
17677 3
17700 3
17706 0
17712 1
17716 0
17732 1
17741 2
17809 0
17882 0
17886 1
17905 3
17906 4
17924 0
17927 2
18002 0
18013 0
18027 0
18029 0
18032 1
18044 4
18050 1
18062 0
18069 0
18103 3
18120 0
18142 3
18196 0
18246 1
18247 0
18265 3
18327 0
18350 0
18360 4
18368 0
18407 1
18538 1
18568 0
18576 3
18598 0
18608 4
18667 0
18697 1
18813 4
18817 3
18964 4
19021 3
19094 1
19168 3
19192 1
19326 0
19354 0
19372 3
19379 1
19443 0
19603 1
19680 0
19687 1
19692 0
19696 0
19733 2
19749 0
19754 1
19824 3
19857 3
19859 4
19889 0
19895 0
19957 1
19966 4
19990 1
20004 3
20046 0
20051 0
20052 0
20060 4
20132 3
20133 0
20266 0
20276 0
20357 0
20366 2
20368 1
20380 1
20523 3
20541 0
20547 0
20556 3
20584 0
20623 0
20652 1
20660 4
20701 3
20716 0
20771 0
20788 4
20822 0
20851 1
20877 0
20925 3
20960 1
21036 1
21050 0
21104 0
21144 3
21176 0
21185 0
21186 1
21193 0
21244 0
21274 3
21294 3
21336 3
21340 4
21364 3
21378 3
21390 3
21405 0
21419 3
21446 0
21480 0
21489 3
21540 0
21545 3
21600 0
21601 0
21619 3
21627 0
21631 1
21698 0
21708 0
21773 0
21836 0
21862 0
21876 3
21895 0
21910 3
21929 3
21930 4
22040 4
22063 1
22073 0
22101 1
22127 0
22164 0
22198 0
22241 3
22268 3
22412 3
22428 4
22466 1
22510 0
22565 0
22585 1
22644 3
22659 0
22673 1
22725 0
