# object_id x_pix y_pix cluster_number
1872 3118.82 405.579 5
1883 3125.42 406.333 3
1916 4162.84 408.944 6
1923 4085.21 409.65 0
1930 3301.98 410.19 3
1934 3535.36 410.287 1
1957 3102.53 411.443 1
1962 4140.97 411.561 3
1974 4021.97 412.367 1
1991 4189.21 413.267 1
2023 3541.19 415.951 1
2031 4206.68 416.058 5
2067 3020.9 418.457 1
2134 4135.0 422.169 3
2146 3403.05 422.971 5
2161 4057.94 424.101 6
2174 4186.53 425.06 1
2208 2964.38 427.146 5
2215 4193.08 428.076 5
2235 3918.51 429.944 1
2250 4203.53 431.136 5
2292 3898.65 433.772 3
2297 3948.49 434.082 6
2312 4126.03 435.11 3
2314 3194.52 435.309 1
2323 4171.78 435.707 5
2324 3000.27 435.976 5
2329 3915.23 436.35 1
2342 2988.6 437.59 1
2350 3540.51 437.89 1
2369 3520.02 439.471 5
2380 2830.25 440.125 3
2385 4064.22 440.414 5
2388 4170.64 440.465 1
2407 4072.01 441.83 6
2414 2928.26 442.413 1
2468 4167.58 446.213 3
2470 3402.32 446.425 1
2472 3992.46 446.574 6
2479 4186.14 446.947 3
2482 3516.88 447.177 7
2485 2983.38 447.476 3
2530 2858.53 450.999 3
2556 4119.68 452.413 1
2558 4138.43 452.525 3
2582 3330.69 454.215 1
2625 3843.52 456.615 6
2639 3093.47 457.607 5
2648 3847.04 458.258 5
2668 3287.3 459.399 1
2684 3084.48 460.533 5
2724 3406.21 463.093 1
2738 3919.24 463.801 1
2752 3513.85 464.642 5
2757 3343.35 465.07 0
2770 3306.47 465.95 3
2785 2935.97 466.551 1
2786 3753.43 466.477 1
2801 3037.14 467.583 5
2818 3115.59 468.463 1
2819 3136.47 468.468 1
2821 4044.47 468.557 5
2822 3469.69 468.718 5
2827 3450.42 468.841 1
2846 3223.45 469.994 1
2865 3070.32 471.351 1
2874 2441.53 472.202 7
2893 2976.63 472.996 7
2907 3820.43 474.239 5
2936 2784.27 476.25 1
2942 3949.38 476.748 3
2955 4010.35 477.655 6
2971 2828.79 478.573 5
3020 3085.94 481.392 3
3039 4182.27 482.883 5
3044 3146.99 483.398 1
3045 2833.2 483.463 3
3048 2965.61 483.487 1
3059 2828.35 484.342 3
3160 3977.04 489.577 6
3171 2828.71 490.426 3
3202 2910.58 491.973 3
3220 2119.97 493.315 6
3222 2960.62 493.512 3
3235 3556.44 494.12 3
3238 2879.89 494.292 5
3240 3105.15 494.511 1
3251 3290.55 495.06 1
3272 2854.34 496.404 3
3337 4219.36 500.014 7
3354 3557.19 500.779 5
3372 3500.26 502.296 7
3410 3398.25 504.097 3
3461 3117.42 506.948 5
3490 3898.82 509.05 6
3550 3614.02 512.891 3
3557 3672.82 513.37 5
3559 2844.78 513.583 1
3597 3085.05 515.105 5
3603 2953.6 515.511 5
3612 3410.59 515.927 1
3619 3148.68 516.176 6
3658 4201.89 518.028 1
3662 3168.46 518.49 4
3689 3064.72 519.797 1
3704 3032.48 520.499 1
3825 2869.97 526.142 3
3842 3386.57 526.722 1
3854 3571.5 527.373 1
3867 3320.23 527.986 3
3916 3567.05 530.389 3
3930 3370.85 531.201 6
3941 3092.37 532.069 1
3954 3891.26 532.451 7
3962 2838.23 532.995 3
3969 2886.91 533.53 5
4003 2843.54 535.572 1
4004 2854.08 535.578 1
4012 2959.61 535.913 3
4024 1690.47 536.43 1
4052 2840.5 537.798 3
4096 2915.1 540.026 1
4122 3315.26 541.379 6
4198 2855.26 544.871 6
4207 4117.45 544.908 1
4249 3493.57 547.605 5
4263 1573.54 548.332 1
4266 2955.06 548.487 1
4280 2848.27 549.54 1
4320 2907.26 551.498 1
4332 2935.85 552.02 1
4371 2881.57 553.619 3
4386 2964.52 554.234 3
4387 2978.13 554.25 1
4393 4097.46 554.601 1
4397 3640.25 554.792 5
4405 2446.62 555.554 5
4406 1610.79 555.539 4
4425 2876.84 556.552 1
4434 1637.84 556.776 1
4444 1530.43 557.196 0
4445 3082.7 557.251 6
4450 3336.5 557.521 1
4457 3650.2 557.916 1
4485 3354.14 559.003 1
4500 2884.63 559.831 3
4522 2932.0 560.87 4
4523 4078.05 560.8 6
4529 3458.41 561.236 3
4531 2986.86 561.377 1
4567 2819.91 562.671 1
4588 1604.38 563.858 3
4596 3186.01 564.014 6
4599 2872.84 564.112 3
4611 1568.26 564.597 1
4613 3122.01 564.71 0
4622 1642.76 565.115 5
4627 2906.9 565.277 3
4660 2876.26 567.189 1
4668 1539.39 567.424 6
4694 3421.12 568.74 5
4721 2871.15 570.131 1
4760 3454.5 572.133 1
4761 3930.75 572.127 1
4773 1349.42 572.683 4
4790 1340.65 573.23 4
4792 3025.74 573.61 5
4793 2891.15 573.616 3
4794 1349.14 573.59 0
4797 2369.08 573.775 3
4805 3547.74 574.126 5
4807 3450.65 574.175 3
4813 1536.3 574.581 0
4828 2959.49 575.133 0
4887 2890.02 577.924 1
4891 3451.73 577.973 1
4908 1540.25 578.765 1
4913 1357.7 578.911 7
4915 1289.28 579.024 5
4925 1563.67 579.433 4
4927 2704.29 579.539 6
4928 2881.54 579.588 5
4938 1283.55 579.813 6
4946 2989.19 580.042 1
4949 1564.42 580.109 5
4954 2877.76 580.251 4
4956 1294.56 580.223 1
4978 2854.57 581.153 5
4981 1265.92 581.325 1
5018 2844.5 583.216 3
5041 1324.7 584.21 1
5053 3528.63 584.593 1
5054 2737.96 584.665 1
5056 1339.91 584.637 7
5065 1278.69 584.931 0
5066 2832.26 585.131 1
5079 1273.03 585.452 3
5090 2875.5 586.065 3
5091 2848.31 586.091 1
5109 2128.91 586.744 7
5112 2891.07 586.856 6
5150 1266.17 588.347 3
5151 1255.96 588.387 5
5153 3563.47 588.632 1
5168 3629.29 589.483 5
5214 1256.27 591.046 1
5220 2877.09 591.207 1
5233 1272.93 592.083 3
5234 1263.82 592.128 3
5237 1278.39 592.203 1
5290 2887.35 594.855 4
5299 1150.3 595.229 4
5306 2932.84 595.962 3
5340 1266.59 597.341 1
5353 1265.47 597.969 3
5361 2984.74 598.265 3
5365 3017.93 598.428 7
5382 1281.4 598.931 3
5385 1255.92 598.953 3
5393 1274.73 599.591 3
5397 3809.49 599.719 3
5412 1243.87 600.381 0
5428 1327.01 601.01 1
5435 3061.04 601.51 3
5440 1612.97 601.635 6
5463 3515.91 602.607 3
5467 2872.51 602.996 3
5472 1599.59 603.146 1
5480 1613.36 603.693 5
5493 1266.13 604.118 3
5499 1608.36 604.347 5
5500 1540.06 604.344 5
5501 1249.47 604.477 5
5510 1316.76 604.885 1
5533 2900.36 606.083 1
5542 3873.92 606.193 5
5563 2856.15 607.13 3
5570 2852.25 607.47 1
5573 3882.07 607.51 1
5575 4236.79 607.646 3
5578 2756.41 607.926 5
5579 3612.62 607.95 1
5580 2847.49 608.065 3
5581 2891.95 608.064 1
5586 2763.78 608.181 0
5588 3380.39 608.254 2
5597 3617.62 608.654 3
5603 2923.76 608.902 1
5610 2865.5 609.28 6
5627 1297.4 609.769 5
5642 3609.67 610.161 3
5651 3612.26 610.543 1
5660 2945.05 610.994 7
5690 3624.28 612.359 1
5715 1297.23 613.794 1
5719 3194.87 613.999 5
5728 3832.8 614.338 1
5729 2984.06 614.432 5
5740 3621.92 614.943 3
5741 3853.12 615.029 1
5746 3575.86 615.392 3
5751 3841.31 615.47 6
5755 1545.1 615.715 1
5764 1634.67 616.307 7
5765 1537.04 616.394 3
5768 1626.6 616.478 1
5779 2883.78 616.827 4
5790 3380.29 617.275 5
5795 2868.82 617.378 1
5804 1283.06 617.617 1
5807 3501.75 617.931 1
5809 4196.42 617.924 6
5813 3587.43 618.09 3
5822 3898.09 618.447 1
5826 4195.36 618.499 6
5839 1549.52 619.152 1
5840 3951.31 619.165 3
5845 3867.51 619.327 3
