# object_id x_pix y_pix cluster_number
253 4140.31 238.735 5
303 4090.91 246.675 0
308 4137.02 247.361 5
310 4123.52 248.225 6
379 4034.22 260.588 0
443 3905.2 270.381 2
472 4128.43 274.787 6
515 4068.05 280.988 6
545 4106.58 285.365 6
564 4142.91 287.502 6
565 4123.82 287.542 0
615 4019.69 293.141 6
688 4095.74 301.589 4
701 4092.25 302.479 1
715 4003.19 304.14 1
738 4189.47 306.642 5
747 3821.39 307.704 0
784 4129.22 312.665 6
785 3838.4 312.889 1
789 4125.56 313.269 2
805 4044.87 315.71 0
810 4151.29 316.25 3
825 3861.75 317.593 2
826 4147.07 317.575 5
830 4138.72 317.888 6
838 4131.4 318.443 0
842 4130.34 318.651 6
845 4092.75 319.028 1
857 4126.8 319.979 1
865 4163.13 320.558 6
882 4042.47 322.362 0
893 4144.34 323.528 6
894 3804.58 323.588 6
899 3911.92 324.104 6
912 4192.21 325.328 2
913 4025.63 325.541 6
937 4125.72 327.724 6
942 4099.74 328.052 0
946 4144.33 328.663 6
951 4115.9 328.986 6
961 4075.95 329.636 2
996 3514.34 334.005 6
1003 4154.11 334.284 5
1015 3367.34 335.103 0
1035 4153.02 337.313 3
1040 4095.6 338.04 6
1043 3955.68 338.194 6
1058 4144.06 339.512 5
1062 4119.18 339.724 5
1079 3308.78 341.027 2
1081 4179.73 340.975 6
1113 4157.7 343.933 6
1135 4177.23 345.74 6
1136 4180.71 345.82 2
1149 4101.67 346.777 6
1196 3666.64 350.974 0
1198 3398.85 351.016 0
1202 4090.01 351.221 6
1207 3958.72 351.637 6
1208 4179.17 351.63 6
1227 3976.85 353.121 4
1239 3394.34 354.272 5
1282 3991.99 357.711 2
1283 3357.99 357.855 6
1291 4187.51 358.027 6
1308 4091.53 359.459 1
1314 4153.72 360.109 6
1341 4156.27 362.97 6
1349 4150.01 363.869 0
1385 4129.5 367.072 0
1395 4010.52 368.16 6
1403 4199.35 368.823 6
1410 3603.71 369.379 3
1422 4175.84 370.201 6
1435 4185.39 371.538 6
1447 3759.0 373.078 2
1451 4156.82 373.151 6
1486 3109.95 376.079 6
1512 3988.55 377.622 6
1532 4181.5 379.009 6
1536 3918.13 379.537 6
1537 3308.69 379.752 0
1558 4015.93 381.414 6
1560 3101.68 381.622 2
1576 3989.28 383.114 2
1581 3465.99 383.593 2
1586 3966.11 383.743 6
1588 3122.05 383.918 0
1590 3968.74 383.913 6
1597 4065.76 384.672 6
1602 3957.36 385.054 5
1606 3983.36 385.714 6
1613 4097.22 386.044 5
1617 4098.69 386.321 5
1621 4110.75 386.752 6
1649 4099.9 388.346 5
1665 4094.75 389.494 5
1674 3809.14 390.319 6
1701 4196.73 391.849 0
1706 3012.75 392.548 1
1714 4178.16 393.11 3
1724 3996.85 394.052 1
1734 3542.06 394.877 6
1741 4087.75 395.265 6
1757 4179.86 396.573 6
1761 4109.32 396.885 6
1771 4092.87 397.483 6
1786 3198.9 398.945 1
1798 4087.76 401.018 6
1821 3444.02 402.433 6
1835 4190.9 403.27 0
1849 4205.04 403.986 6
1863 4140.81 404.747 6
1868 4183.7 405.062 3
1894 2750.94 407.315 4
1916 4162.84 408.944 0
1923 4085.21 409.65 6
1932 3213.66 410.272 2
1974 4021.97 412.367 6
1978 4163.69 412.578 0
2001 4011.69 414.021 2
2023 3541.19 415.951 0
2031 4206.68 416.058 0
2067 3020.9 418.457 0
2130 2931.55 422.077 4
2134 4135.0 422.169 0
2161 4057.94 424.101 6
2168 3990.32 424.792 2
2171 3988.65 424.905 2
2206 3567.57 426.959 2
2208 2964.38 427.146 6
2215 4193.08 428.076 6
2235 3918.51 429.944 6
2250 4203.53 431.136 0
2292 3898.65 433.772 6
2312 4126.03 435.11 0
2314 3194.52 435.309 6
2324 3000.27 435.976 6
2329 3915.23 436.35 0
2341 3184.91 437.573 5
2378 3929.25 439.868 4
2380 2830.25 440.125 5
2384 3006.03 440.515 5
2385 4064.22 440.414 6
2407 4072.01 441.83 6
2425 3956.13 443.414 2
2451 4024.68 444.997 3
2456 3863.12 445.473 6
2470 3402.32 446.425 5
2472 3992.46 446.574 6
2479 4186.14 446.947 0
2482 3516.88 447.177 5
2485 2983.38 447.476 0
2529 3081.34 450.914 4
2530 2858.53 450.999 0
2547 3086.59 452.243 2
2553 3192.06 452.361 5
2556 4119.68 452.413 6
2561 4145.69 452.561 1
2563 3277.65 452.771 4
2619 3627.01 456.318 5
2625 3843.52 456.615 6
2639 3093.47 457.607 6
2645 3488.69 458.01 6
2648 3847.04 458.258 6
2656 3269.53 458.815 1
2668 3287.3 459.399 0
2684 3084.48 460.533 6
2738 3919.24 463.801 0
2739 2882.07 463.925 1
2752 3513.85 464.642 6
2757 3343.35 465.07 6
2783 4200.9 466.348 6
2785 2935.97 466.551 0
2817 2427.16 468.39 2
2822 3469.69 468.718 0
2827 3450.42 468.841 6
2841 2417.31 469.716 5
2846 3223.45 469.994 0
2851 3374.7 470.168 0
2866 2354.91 471.399 4
2868 3958.49 471.425 1
2874 2441.53 472.202 6
2882 2254.36 472.562 6
2890 2235.97 472.955 6
2891 3218.79 472.952 0
2893 2976.63 472.996 6
2897 2676.38 473.416 6
2907 3820.43 474.239 6
2936 2784.27 476.25 6
2940 2933.67 476.523 5
2955 4010.35 477.655 6
3011 3603.08 480.907 6
3020 3085.94 481.392 6
3025 2798.86 481.615 4
3026 2932.97 481.684 4
3030 4206.59 481.91 0
3045 2833.2 483.463 6
3055 2927.36 484.084 2
3097 2112.15 486.291 2
3113 2810.15 487.216 4
3122 2321.39 487.573 2
3147 4148.69 488.794 6
3157 3931.99 489.501 4
3160 3977.04 489.577 6
3171 2828.71 490.426 6
3208 2148.7 492.466 4
3220 2119.97 493.315 0
3235 3556.44 494.12 6
3240 3105.15 494.511 6
3258 2862.5 495.423 1
3285 2266.82 497.295 0
3309 3068.07 498.49 5
3328 3859.25 499.49 4
3333 3572.56 499.983 2
3337 4219.36 500.014 2
3354 3557.19 500.779 6
3371 2203.2 502.217 3
3372 3500.26 502.296 2
3396 3357.95 503.358 6
3417 2653.39 504.859 2
3453 3778.01 506.456 2
3456 2851.73 506.628 4
3469 2874.9 507.437 5
3490 3898.82 509.05 0
3497 2806.45 509.816 2
3512 2877.09 510.885 2
3524 4204.71 511.785 0
3547 4117.9 512.731 6
3550 3614.02 512.891 6
3552 4148.58 512.942 2
3597 3085.05 515.105 0
3619 3148.68 516.176 5
3628 4115.35 516.292 2
3657 3220.45 518.073 5
3658 4201.89 518.028 6
3662 3168.46 518.49 5
3664 2990.75 518.631 3
3673 3469.42 519.251 2
3689 3064.72 519.797 6
3704 3032.48 520.499 6
3808 3394.09 525.377 5
3817 3786.2 525.638 4
3825 2869.97 526.142 6
3886 3194.99 529.009 4
3889 3792.98 529.045 1
3910 2872.17 530.105 5
3916 3567.05 530.389 6
3930 3370.85 531.201 6
3954 3891.26 532.451 3
3970 2997.59 533.655 1
3972 3589.17 533.78 6
3986 2577.5 534.565 6
3995 2862.79 535.072 4
4003 2843.54 535.572 6
4122 3315.26 541.379 0
4173 4098.98 543.478 2
4190 1614.74 544.31 2
4198 2855.26 544.871 5
4263 1573.54 548.332 6
4266 2955.06 548.487 6
4268 4210.9 548.601 2
4289 2757.99 550.198 4
4322 1654.31 551.55 2
4332 2935.85 552.02 0
4344 3733.35 552.398 4
4386 2964.52 554.234 6
4393 4097.46 554.601 6
4397 3640.25 554.792 6
4405 2446.62 555.554 5
4409 1774.58 555.687 3
4425 2876.84 556.552 6
4433 2933.23 556.791 1
4440 2252.14 557.042 4
4444 1530.43 557.196 2
4457 3650.2 557.916 6
4485 3354.14 559.003 0
4500 2884.63 559.831 0
4522 2932.0 560.87 3
4523 4078.05 560.8 6
4529 3458.41 561.236 6
4535 3483.48 561.429 4
4539 2371.9 561.77 1
4566 4207.57 562.506 2
4576 3362.97 563.093 1
4583 3670.9 563.508 4
4587 1416.35 563.766 3
4596 3186.01 564.014 2
4597 2810.3 564.03 4
4599 2872.84 564.112 6
4611 1568.26 564.597 6
4613 3122.01 564.71 6
4622 1642.76 565.115 6
4627 2906.9 565.277 6
4630 3234.76 565.397 5
4653 1463.26 566.832 4
4660 2876.26 567.189 6
4665 3959.85 567.197 2
4668 1539.39 567.424 5
4674 2042.7 567.872 3
4678 3696.73 567.91 2
4694 3421.12 568.74 6
4704 2010.94 569.312 5
4705 1399.86 569.354 2
4706 4187.22 569.288 5
4721 2871.15 570.131 6
4723 1375.84 570.16 4
4728 3611.36 570.336 2
4730 3627.09 570.48 0
4739 2745.99 570.891 2
4743 3842.25 570.893 1
4744 3005.64 571.226 6
4750 4183.19 571.454 2
4761 3930.75 572.127 0
4773 1349.42 572.683 2
4785 4208.24 572.911 2
4787 2737.62 573.171 6
4790 1340.65 573.23 2
4794 1349.14 573.59 2
4797 2369.08 573.775 0
4807 3450.65 574.175 6
4813 1536.3 574.581 2
