# object_id x_pix y_pix cluster_number
3704 3032.48 520.499 2
3808 3394.09 525.377 2
3817 3786.2 525.638 0
3825 2869.97 526.142 2
3886 3194.99 529.009 0
3889 3792.98 529.045 0
3910 2872.17 530.105 1
3916 3567.05 530.389 2
3930 3370.85 531.201 2
3954 3891.26 532.451 1
3970 2997.59 533.655 0
3972 3589.17 533.78 1
3986 2577.5 534.565 2
3995 2862.79 535.072 0
4003 2843.54 535.572 2
4122 3315.26 541.379 2
4173 4098.98 543.478 1
4190 1614.74 544.31 1
4198 2855.26 544.871 1
4263 1573.54 548.332 2
4266 2955.06 548.487 2
4268 4210.9 548.601 1
4289 2757.99 550.198 1
4322 1654.31 551.55 1
4332 2935.85 552.02 2
4344 3733.35 552.398 0
4386 2964.52 554.234 2
4393 4097.46 554.601 2
4397 3640.25 554.792 2
4405 2446.62 555.554 1
4409 1774.58 555.687 0
4425 2876.84 556.552 2
4433 2933.23 556.791 0
4440 2252.14 557.042 0
4444 1530.43 557.196 2
4457 3650.2 557.916 2
4485 3354.14 559.003 2
4500 2884.63 559.831 2
4522 2932.0 560.87 1
4523 4078.05 560.8 2
4529 3458.41 561.236 2
4535 3483.48 561.429 0
4539 2371.9 561.77 0
4566 4207.57 562.506 1
4576 3362.97 563.093 0
4583 3670.9 563.508 1
4587 1416.35 563.766 0
4596 3186.01 564.014 2
4597 2810.3 564.03 1
4599 2872.84 564.112 2
4611 1568.26 564.597 2
4613 3122.01 564.71 2
4622 1642.76 565.115 2
4627 2906.9 565.277 2
4630 3234.76 565.397 1
4653 1463.26 566.832 1
4660 2876.26 567.189 2
4665 3959.85 567.197 1
4668 1539.39 567.424 1
4674 2042.7 567.872 0
4678 3696.73 567.91 1
4694 3421.12 568.74 2
4704 2010.94 569.312 1
4705 1399.86 569.354 1
4706 4187.22 569.288 1
4721 2871.15 570.131 2
4723 1375.84 570.16 1
4728 3611.36 570.336 2
4730 3627.09 570.48 2
4739 2745.99 570.891 1
4743 3842.25 570.893 0
4744 3005.64 571.226 2
4750 4183.19 571.454 1
4761 3930.75 572.127 2
4773 1349.42 572.683 2
4785 4208.24 572.911 1
4787 2737.62 573.171 2
4790 1340.65 573.23 1
4794 1349.14 573.59 2
4797 2369.08 573.775 2
4807 3450.65 574.175 2
4813 1536.3 574.581 2
4828 2959.49 575.133 2
4839 1363.96 575.591 1
4867 1343.87 576.96 1
4887 2890.02 577.924 2
4891 3451.73 577.973 2
4893 1372.84 578.038 2
4896 1470.5 578.121 2
4908 1540.25 578.765 1
4913 1357.7 578.911 1
4925 1563.67 579.433 1
4927 2704.29 579.539 2
4938 1283.55 579.813 1
4944 1389.18 579.933 0
4949 1564.42 580.109 2
4952 1484.11 580.13 1
4954 2877.76 580.251 1
4956 1294.56 580.223 2
4963 1512.2 580.495 0
5018 2844.5 583.216 2
5028 1346.76 583.677 2
5041 1324.7 584.21 2
5053 3528.63 584.593 2
5054 2737.96 584.665 2
5056 1339.91 584.637 1
5059 2934.3 584.803 1
5060 4146.19 584.675 1
5065 1278.69 584.931 2
5079 1273.03 585.452 2
5090 2875.5 586.065 2
5093 4083.63 586.041 1
5094 2503.32 586.212 1
5099 2956.8 586.341 0
5109 2128.91 586.744 2
5112 2891.07 586.856 2
5150 1266.17 588.347 2
5151 1255.96 588.387 2
5153 3563.47 588.632 1
5168 3629.29 589.483 2
5203 2822.04 590.86 1
5214 1256.27 591.046 2
5233 1272.93 592.083 1
5234 1263.82 592.128 2
5235 2343.91 592.239 2
5237 1278.39 592.203 2
5255 3323.57 593.176 1
5262 3215.55 593.57 1
5290 2887.35 594.855 1
5297 3877.34 595.083 0
5306 2932.84 595.962 2
5329 1330.81 596.899 2
5355 1230.02 598.017 0
5361 2984.74 598.265 2
5365 3017.93 598.428 1
5375 4164.26 598.701 1
5382 1281.4 598.931 2
5385 1255.92 598.953 2
5393 1274.73 599.591 2
5401 3029.39 599.978 0
5410 2256.17 600.452 1
5412 1243.87 600.381 2
5419 3035.15 600.693 0
5440 1612.97 601.635 2
5441 2127.02 601.725 1
5472 1599.59 603.146 2
5477 2913.09 603.648 0
5480 1613.36 603.693 2
5487 2934.66 603.879 1
5488 4156.43 603.75 1
5493 1266.13 604.118 2
5499 1608.36 604.347 2
5500 1540.06 604.344 2
5501 1249.47 604.477 2
5509 1272.29 604.873 0
5510 1316.76 604.885 2
5542 3873.92 606.193 2
5549 1315.17 606.603 1
5556 1346.77 606.838 2
5573 3882.07 607.51 2
5575 4236.79 607.646 2
5579 3612.62 607.95 2
5581 2891.95 608.064 2
5582 2683.64 608.103 1
5586 2763.78 608.181 2
5588 3380.39 608.254 1
5592 2887.17 608.445 2
5597 3617.62 608.654 2
5602 1118.9 608.797 2
5603 2923.76 608.902 2
5610 2865.5 609.28 2
5621 3546.53 609.568 1
5629 1505.34 609.814 2
5634 3175.74 610.007 2
5636 1034.94 609.947 1
5660 2945.05 610.994 1
5746 3575.86 615.392 2
5748 1649.68 615.46 2
5751 3841.31 615.47 2
5753 4204.42 615.457 0
5755 1545.1 615.715 1
5764 1634.67 616.307 1
5765 1537.04 616.394 2
5771 1854.03 616.581 1
5772 1289.89 616.545 1
