# object_id cluster_number
308 10
615 8
830 7
893 12
894 0
899 8
937 12
946 12
996 0
1058 1
1062 5
1135 8
1136 1
1208 12
1227 16
1239 5
1349 11
1435 5
1532 17
1536 12
1558 0
1576 17
1586 17
1590 8
1597 0
1606 0
1674 8
1757 0
1761 13
1821 17
1849 0
1863 13
1923 17
1974 0
2031 11
2171 13
2215 7
2292 0
2482 5
2529 16
2563 16
2625 17
2639 12
2648 7
2752 12
2757 6
2846 11
2874 13
2893 13
3055 2
3160 17
3337 13
3354 17
3372 6
3550 0
3658 0
4003 7
4198 4
4386 12
4393 0
4566 2
4613 17
4750 5
4773 8
4807 0
4828 5
4891 0
4893 13
4913 13
4927 17
4956 0
5018 0
5056 13
5065 8
5109 13
5112 17
5150 0
5233 7
5234 7
5237 0
5365 2
5393 12
5440 17
5441 2
5493 0
5501 0
5573 7
5575 12
5586 13
5588 5
5597 12
5603 11
5610 17
5636 16
5660 5
5764 13
5779 3
5795 0
5807 11
5839 0
5845 11
5859 0
5878 1
5880 0
5891 2
5984 11
5985 12
5990 0
6040 12
6173 0
6178 12
6198 12
6226 0
6263 5
6290 12
6298 7
6320 11
6344 0
6345 13
6433 17
6439 12
6525 3
6581 12
6585 12
6639 8
6663 0
6690 13
6722 0
6747 7
6757 6
6788 12
6870 8
6901 6
6902 7
6944 8
6962 12
6987 0
7163 1
7176 1
7192 0
7243 12
7266 12
7276 11
7294 17
7313 12
7334 12
7337 10
7469 2
7478 5
7494 11
7506 2
7514 0
7522 12
7532 17
7535 0
7537 12
7548 17
7570 0
7586 1
7665 0
7700 17
7716 4
7717 13
7737 13
7752 0
7776 11
7781 1
7868 17
7871 6
7887 15
7899 0
7996 12
7999 0
8015 12
8072 0
8080 0
8100 12
8102 5
8124 8
8135 4
8160 0
8184 0
8224 15
8225 0
8234 17
8235 15
8236 7
8309 15
8338 4
8344 5
8365 17
8417 7
8447 17
8488 16
8491 0
8534 11
8564 17
8579 12
8617 17
8684 13
8706 12
8719 8
8724 5
8766 6
8783 16
8865 2
8914 0
8920 5
9073 11
9133 12
9194 0
9280 13
9283 13
9308 2
9321 13
9325 7
9390 0
9405 3
9415 7
9419 3
9465 7
9468 12
9488 2
9528 16
9532 2
9569 5
9593 5
9648 12
9654 1
9692 13
9746 3
9767 2
9800 8
9884 0
9947 13
10004 0
10019 5
10021 0
10034 2
10052 0
10056 0
10086 12
10091 8
10114 11
10122 0
10131 17
10199 17
10219 16
10258 17
10259 12
10268 11
10301 17
10308 17
10373 12
10382 1
10440 12
10447 5
10448 17
10466 5
10469 1
10472 0
10475 3
10478 3
10518 13
10521 12
10527 7
10581 12
10592 0
10603 12
10673 2
10691 0
10695 17
10697 17
10736 7
10738 8
10753 5
10783 7
10845 12
10868 0
10880 0
10885 7
10938 15
10954 17
10963 17
10965 6
10986 1
10994 8
11000 7
11019 5
11028 12
11029 13
11030 1
11068 1
11098 7
11112 8
11118 4
11165 10
11228 16
11297 7
11298 0
11329 5
11350 17
11367 8
11368 2
11387 0
11404 7
11416 13
11420 8
11431 6
11462 15
11463 12
11486 8
11488 2
11538 8
11544 0
11546 0
11598 13
11600 7
11615 8
11647 0
11675 10
11683 10
11726 8
11774 8
11824 7
11866 0
11879 5
11987 0
12026 13
12031 0
12150 5
12209 2
12216 5
12223 8
12234 12
12242 12
12286 0
12333 7
12341 17
12374 11
12408 8
12523 0
12626 15
12721 17
12733 17
12743 0
12754 13
12786 6
12889 12
12973 6
13001 15
13027 12
13034 6
13098 11
13114 6
13162 2
13167 17
13177 15
13265 12
13268 1
13313 12
13331 0
