# object_id cluster_number
615 3
784 5
830 3
893 11
894 5
937 1
946 5
996 1
1058 7
1062 4
1135 7
1136 0
1149 1
1208 1
1227 2
1239 4
1349 5
1435 12
1532 7
1536 5
1558 8
1576 7
1586 3
1590 3
1597 1
1606 5
1674 7
1757 1
1761 7
1821 8
1863 7
1923 7
1974 8
2031 5
2215 5
2235 1
2292 5
2482 12
2529 6
2563 6
2625 7
2639 5
2648 3
2752 1
2846 1
2874 7
2893 4
3020 1
3055 2
3160 8
3337 0
3354 3
3550 5
3658 5
3916 1
4003 1
4198 3
4386 5
4393 5
4500 5
4566 9
4599 11
4613 7
4807 11
4828 4
4891 1
4927 8
4956 5
5018 1
5056 10
5065 11
5079 1
5109 7
5112 3
5150 1
5233 11
5234 11
5237 1
5365 10
5393 1
5440 8
5441 12
5493 5
5501 8
5573 1
5575 1
5586 4
5588 10
5597 5
5603 5
5610 1
5636 12
5660 4
5755 11
5764 4
5795 5
5807 11
5839 5
5845 5
5859 5
5878 7
5880 1
5891 12
5974 1
5984 5
5985 5
5990 5
6040 1
6065 1
6162 5
6173 5
6178 1
6198 1
6226 11
6227 5
6263 10
6290 5
6298 5
6320 1
6344 5
6345 0
6433 7
6439 5
6581 1
6585 5
6639 8
6663 5
6690 3
6704 5
6722 1
6747 8
6757 4
6788 5
6870 7
6892 5
6901 0
6902 5
6962 1
6987 5
7163 3
7176 4
7192 1
7243 5
7266 1
7276 11
7294 8
7313 1
7334 1
7469 2
7478 10
7494 5
7506 12
7514 1
7522 5
7532 3
7535 5
7537 11
7548 8
7570 5
7586 7
7665 1
7700 7
7716 1
7717 0
7737 4
7752 5
7776 8
7781 7
7868 7
7871 4
7875 5
7887 1
7899 1
7912 1
7996 1
7999 11
8015 1
8042 1
8072 8
8080 1
8100 5
8102 0
8124 3
8135 7
8160 1
8184 5
8224 3
8225 5
8234 3
8236 1
8309 3
8338 0
8365 8
8417 1
8447 8
8488 6
8491 8
8534 3
8564 3
8579 1
8617 7
8684 4
8706 5
8719 1
8721 5
8724 4
8744 5
8766 10
8783 6
8865 2
8914 1
9133 5
9194 5
9280 4
9283 4
9308 12
9325 3
9390 5
9415 8
9419 3
9465 11
9468 5
9488 12
9528 2
9532 12
9569 10
9593 9
9648 5
9654 7
9692 7
9746 7
9767 12
9800 7
9884 1
9947 4
10004 1
10019 12
10021 8
10034 12
10052 1
10056 1
10091 8
10114 5
10122 1
10131 8
10199 3
10219 2
10258 7
10259 1
10268 1
10301 3
10373 5
10382 3
10440 1
10447 10
10448 7
10469 3
10472 11
10478 7
10518 4
10521 1
10527 5
10533 11
10581 5
10592 1
10596 5
10603 1
10673 12
10691 1
10695 1
10716 5
10736 1
10738 3
10753 12
10783 5
10845 1
10868 8
10880 5
10885 1
10938 3
10954 3
10963 1
10965 4
10986 7
10994 8
11000 8
11019 0
11028 1
11029 0
11030 7
11068 0
11098 5
11118 8
11165 10
11228 6
11298 1
11329 0
11358 11
11367 3
11368 9
11387 11
11416 0
11420 7
11431 12
11462 3
11463 1
11488 12
11538 7
11544 5
11546 1
11598 3
11600 5
11615 7
11621 1
11647 1
11675 4
11708 1
11726 0
11774 3
11824 3
11866 8
11879 10
11978 5
11987 1
12026 4
12031 1
12150 4
12209 9
12216 4
12223 3
12234 5
12242 1
12286 5
12333 5
12374 5
12408 3
12523 11
12626 7
12721 0
12733 7
12743 5
12754 7
12786 10
12841 5
12889 5
12973 4
12976 11
13001 0
13027 1
13098 1
13104 8
13114 4
13162 10
13167 3
13177 3
13265 5
13268 7
13313 5
13331 1
13332 5
13386 3
13399 5
13461 5
13470 11
13511 1
13513 5
13553 1
13567 3
13629 0
13699 6
13706 1
13719 1
13722 1
13757 1
13760 1
13762 1
13774 5
13794 1
13808 3
13834 1
13869 5
13921 1
13988 5
13989 5
14017 11
14026 8
14055 11
14097 7
14146 11
14186 5
14231 1
14232 10
14254 11
14313 11
14314 1
14396 5
14477 8
14507 10
14537 8
14572 3
14620 1
14677 5
14691 7
14721 8
14739 11
14800 10
14820 1
14831 7
14841 7
14865 5
14878 3
14885 5
14905 3
14911 8
14931 3
15068 1
15101 5
15113 10
15149 0
15234 1
15272 3
15296 1
15361 11
15381 5
15492 5
15499 5
15509 11
15510 4
15522 1
15558 7
15561 7
15634 1
15733 1
15753 4
15765 11
15774 1
15828 5
15845 1
15848 3
15877 1
15956 7
15957 5
15996 7
16038 1
16118 10
16124 10
16143 6
16175 0
16208 8
16216 4
16264 4
16313 5
16315 7
16385 11
16401 8
16440 5
16495 5
16523 4
16565 1
16603 4
16631 5
16641 0
16646 5
16661 4
16679 1
16681 1
16685 1
16722 5
16727 1
16754 1
16793 1
16798 1
16821 5
16827 5
16858 5
16903 7
16940 1
17020 1
17035 1
17067 7
17085 1
17123 1
17134 1
17159 4
17199 3
17213 2
17283 2
17293 5
17361 5
17398 1
17412 1
17471 4
17507 8
17546 11
17610 5
17645 4
17677 7
17700 7
17706 1
17712 3
17716 5
17732 4
17741 2
17809 1
17882 11
17886 4
17924 5
17927 6
18002 1
18013 5
18027 5
18029 1
18032 7
18044 10
18050 0
18062 1
18069 5
18097 1
18120 1
18142 7
18196 5
18246 4
18247 1
18265 7
18327 8
18350 5
18360 12
18407 4
18568 5
18576 3
18598 1
18608 2
18667 8
18697 0
18813 10
18817 7
18964 12
19021 3
19094 0
19168 7
19192 4
19326 1
19354 1
19379 0
19443 5
19603 4
19680 1
19687 12
19692 1
19696 1
19733 2
19749 5
19754 0
19824 8
19857 1
19859 10
19889 1
19895 5
19957 7
19966 0
19990 4
20004 7
20046 5
20051 11
20052 1
20060 0
20132 7
20133 5
20266 1
20276 1
20287 1
20357 5
20366 2
20368 7
20380 10
20523 1
20541 1
20547 1
20556 7
20584 8
20623 5
20652 12
20660 12
20691 5
20701 7
20716 8
20771 5
20788 10
20822 1
20851 7
20877 8
20925 3
21036 0
21050 5
21104 1
21144 3
21176 3
21185 1
21186 12
21193 5
21230 5
21244 1
21274 7
21294 0
21336 3
21340 10
21364 7
21378 8
21390 0
21405 11
21419 7
21446 1
21480 5
21489 7
21540 5
21545 8
21600 5
21601 3
21619 7
21627 1
21631 4
21698 11
21708 5
21773 5
21836 5
21876 3
21895 5
21910 0
21929 7
21930 12
22040 12
22063 0
22073 1
22127 3
22164 1
22198 3
22241 8
22268 3
22466 4
22510 5
22565 3
22585 0
22644 0
22673 0
22725 1
22754 10
22810 8
22866 8
22877 10
22884 10
22961 3
23060 0
23180 12
23259 7
23271 1
23288 12
23304 12
23348 8
23358 0
23366 3
23369 4
23404 3
23459 4
23521 9
23559 1
23591 4
23600 7
23606 6
23744 4
23745 11
23752 4
23775 1
23781 1
23806 1
23813 7
24006 8
24011 7
24052 8
24079 3
24102 7
24166 3
24182 11
24213 0
24237 4
24239 3
24256 1
24263 12
24265 0
24268 5
24384 1
24385 7
24388 8
24400 7
24439 3
24460 8
24482 5
24492 4
24524 0
24528 12
24559 0
24581 3
24593 7
24661 0
24684 4
24738 10
24741 1
24767 10
24787 7
24822 8
24897 9
24920 8
24936 0
24954 7
25121 4
25127 5
25137 1
25171 7
25191 7
25194 9
25237 8
25256 7
25313 7
25447 6
25459 7
25475 4
25526 8
25538 0
25603 0
25607 10
25618 3
25622 7
25625 4
25630 7
25705 0
25716 4
25775 11
25776 12
25777 5
25781 0
25799 4
25834 7
25862 10
25878 7
25887 5
25912 5
25931 8
25950 1
26037 5
26055 2
26107 5
26122 1
26172 12
26178 8
26191 12
26209 5
26229 7
26256 9
26309 10
26318 3
26402 7
26427 5
26444 3
26454 8
26480 7
26492 4
26507 3
26535 5
26562 4
26573 1
26578 1
26597 1
26609 8
26677 10
26735 3
26752 5
26799 1
26809 3
26813 3
26816 12
26824 8
26848 0
26852 12
26858 5
26862 7
26878 2
26882 4
26912 1
26946 0
26953 1
26992 8
27051 8
27131 2
27160 1
27167 7
27209 5
27210 5
27219 5
27223 1
27240 1
27286 1
27347 1
27349 7
27355 9
27366 11
27378 8
27380 10
27384 1
27398 3
27423 4
27433 11
27440 7
27444 3
27445 1
27468 0
27500 5
27505 5
27547 1
27566 11
27623 6
27626 10
27651 0
27671 7
27700 5
27709 0
27726 4
27735 0
27736 8
27767 4
27804 4
27806 4
27809 0
27811 7
27831 11
27837 10
27889 7
27919 10
27970 6
27995 4
28030 9
28044 4
28187 3
28246 7
28309 4
28437 7
28497 5
28604 11
28619 2
28694 3
28725 1
28764 5
28817 5
28937 0
28940 0
29029 5
29036 1
29106 4
29139 3
29157 3
29214 0
29403 3
29413 1
29477 5
29506 2
29531 12
29563 3
29583 10
29614 10
29629 5
29662 0
29752 1
29762 5
29799 8
29823 4
29830 9
29861 3
29895 12
29917 3
29963 4
29967 5
29985 7
30025 12
30048 1
30064 9
30073 7
30089 8
30092 1
30145 4
30200 12
30216 9
30230 6
30241 0
30247 10
30282 7
30343 1
30348 1
30389 5
30415 3
30436 7
30444 1
30449 10
30477 4
30502 1
30569 7
30660 5
30694 7
30700 8
30705 6
30712 2
30728 1
30736 7
30741 1
30743 6
30753 1
30758 7
30776 7
30788 10
30795 3
30822 3
30834 7
30869 3
30950 7
31001 7
31051 8
31077 11
31079 0
31094 7
31101 6
31103 0
31130 3
31157 8
31158 3
31190 7
31249 7
31266 10
31324 5
31366 3
31375 2
31457 3
31483 10
31501 5
31506 1
31539 6
31544 10
31590 5
31643 7
31658 12
31676 7
31683 5
31695 7
31713 10
31757 4
31782 1
31801 8
31848 7
31849 6
31885 4
31897 5
31912 8
31947 4
31953 10
31976 1
32002 6
32040 9
32086 10
32136 1
32201 0
32289 4
32296 5
32461 0
32486 7
32528 7
32535 1
32571 0
32590 10
32621 10
32627 11
32656 5
32724 4
32740 0
32774 10
32784 5
32820 4
32855 1
32884 12
32918 10
32932 10
33022 0
33080 0
33124 12
33125 7
33186 3
33202 3
33254 5
33284 0
33300 7
33389 8
33400 4
33410 8
33413 8
33416 11
33457 10
33512 8
33525 8
33547 7
33566 5
33588 3
33611 8
33662 3
33673 1
33730 1
33752 8
33804 1
33835 8
33981 9
34043 3
34047 7
34062 8
34098 3
34104 0
34111 1
34161 7
34171 0
34185 12
34284 4
34292 7
34296 0
34311 7
34313 1
34319 8
34324 0
34332 6
34347 7
34357 1
34392 3
34434 1
34439 4
34449 12
34470 3
34477 1
34478 0
34485 5
34486 4
34498 7
34513 3
34516 12
34520 8
34526 7
34536 8
34549 3
34551 7
34556 7
34557 7
34588 8
34606 7
34612 1
34639 3
34642 0
34646 0
34648 10
34652 8
34664 3
34716 7
34723 8
34732 9
34735 8
34737 0
34744 3
34745 7
34749 1
34752 10
34762 4
34763 0
34778 12
34793 7
34802 4
34829 3
34831 1
34837 8
34880 12
34885 10
34898 7
34912 4
34917 11
34921 1
34938 2
34950 8
34970 4
34992 8
34994 3
35005 0
35011 1
35013 11
35034 1
35050 8
35060 0
35065 3
35101 1
35109 11
35128 1
35131 12
35135 0
35146 3
35151 4
35153 8
35155 8
35165 10
35174 7
35188 8
35201 3
35207 7
35210 7
35221 7
35259 9
35281 3
35322 11
35324 1
35335 3
35339 1
35341 1
35344 7
35362 3
35382 8
35403 7
35405 4
35413 0
35439 7
35449 12
35469 3
35473 7
35487 1
35492 5
35493 1
35500 3
35505 5
35515 3
35525 4
35534 0
35541 0
35544 12
35556 10
35558 3
35559 3
35562 5
35605 3
35607 8
35612 7
35622 1
35639 5
35643 9
35649 5
35652 2
35672 7
35676 8
35690 5
35693 4
35695 0
35699 3
35701 12
35713 11
35718 7
35719 10
35721 5
35723 1
35766 7
35776 0
35785 10
35786 5
35787 1
35790 0
35795 1
35798 3
35813 0
35820 7
35890 3
35892 0
35894 11
35905 0
35909 3
35925 7
35937 3
35944 6
35946 0
35948 10
35949 5
35960 7
35981 6
35998 4
36013 1
36020 9
36036 0
36037 3
36044 8
36055 5
36056 10
36058 12
36061 0
36065 10
36073 1
36095 0
36097 3
36099 8
36106 7
36117 0
36129 1
36130 2
36132 1
36140 3
36141 1
36148 3
36150 1
36151 12
36161 8
36164 10
36170 5
36175 4
36204 1
36207 5
36228 7
36232 6
36235 7
36237 1
36243 0
36244 3
36252 2
36257 0
36263 7
36281 3
36282 10
36290 0
36296 0
36297 5
36317 3
36321 1
36337 1
36339 5
36343 5
36345 7
36350 3
36363 10
36366 5
36416 0
36419 11
36420 4
36431 6
36432 4
36435 1
36436 5
36445 3
36472 0
36475 5
36477 5
36478 12
36483 1
36495 0
36508 7
36513 8
36523 2
36531 7
36532 3
36544 7
36553 5
36565 7
36572 0
36573 3
36584 12
36585 10
36610 1
36619 4
36621 10
36622 3
36624 3
36632 10
36634 4
36637 5
36639 3
36641 3
36651 3
36659 1
36676 5
36680 5
36718 10
36724 4
36725 7
36729 5
36733 7
36736 9
36740 7
36742 8
36751 5
36758 5
36780 12
36794 0
36805 3
36816 7
36818 10
36832 12
36835 4
36838 9
36840 8
36843 7
36844 0
36845 11
36858 5
36861 11
36864 4
36869 3
36870 8
36881 12
36883 1
36893 10
36901 3
36909 0
36919 1
36923 8
36929 9
36932 1
36939 0
36959 0
36966 8
36972 12
36979 12
36981 11
36993 4
37006 2
37007 7
37016 1
37017 8
37025 5
37037 3
37038 5
37043 7
37053 8
37077 3
37082 7
37085 7
37095 1
37130 7
37134 10
37151 7
37158 5
37181 5
37182 1
37221 5
37225 3
37227 4
37229 4
37237 10
37240 1
37246 1
37260 0
37266 0
37267 8
37274 8
37278 7
37291 1
37292 3
37306 7
37308 3
37317 1
37320 5
37321 0
37325 1
37331 0
37343 5
37344 1
37346 10
37358 5
37361 3
37366 1
37369 3
37387 0
37403 0
37412 12
37416 5
37424 3
37425 0
37430 8
37439 4
37445 1
37456 2
37461 7
37469 1
37472 3
37478 3
37488 3
37490 1
37494 7
37495 5
37504 5
37507 1
37509 4
37513 0
37516 8
37533 3
37538 3
37539 7
37542 3
37554 8
37565 3
37571 10
37573 3
37574 3
37579 1
37582 5
37589 7
37591 0
37596 0
37598 10
37602 0
37612 0
37620 1
37625 0
37630 11
37633 3
37636 8
37641 8
37647 0
37651 3
37659 11
37667 7
37673 3
37680 8
37682 2
37694 10
37703 1
37704 10
37707 1
37710 7
37713 0
37721 7
37728 4
37731 10
37732 7
37744 1
37746 7
37750 3
37757 8
37764 7
37778 0
37783 7
37786 7
37793 8
37802 3
37806 4
37822 5
37827 1
37839 10
37853 3
37855 7
37859 10
37869 1
37890 1
37891 11
37922 7
37933 11
37936 1
37938 1
37941 1
37948 8
37953 5
37983 9
37993 11
37995 5
38002 0
38004 7
38008 3
38036 10
38044 8
38046 7
38050 10
38056 1
38064 5
38066 9
38073 3
38077 11
38084 9
38105 8
38106 0
38108 10
38115 1
38126 3
38141 10
38150 8
38151 3
38165 8
38173 2
38180 3
38181 7
38185 5
38187 3
38188 1
38191 1
38202 1
38210 1
38212 4
38215 12
38221 10
38225 10
38232 0
38245 0
38250 1
38275 4
38284 5
38287 9
38294 7
38296 8
38297 1
38306 7
38327 0
38330 0
38333 2
38348 8
38349 9
38352 7
38362 4
38365 9
38370 7
38377 0
38379 3
38384 7
38386 3
38404 3
38407 1
38408 0
38411 8
38423 7
38424 7
38427 11
38448 9
38452 3
38453 1
38462 0
38466 1
38479 0
38486 0
38490 0
38491 9
38495 12
38499 0
38511 10
38517 7
38524 0
38539 4
38540 4
38544 7
38554 3
38566 2
38572 0
38578 7
38585 12
38586 8
38608 3
38625 5
38636 7
38639 7
38641 10
38655 4
38659 5
38661 10
38676 7
38679 8
38691 5
38696 5
38707 12
38711 10
38718 1
38722 7
38723 8
38724 1
38734 7
38739 0
38740 8
38744 10
38748 0
38750 2
38752 1
38768 3
38778 1
38789 10
38807 10
38811 12
38816 7
38817 5
38840 3
38861 9
38873 0
38874 1
38896 2
38897 8
38898 3
38899 0
38901 1
38913 8
38915 10
38918 0
38926 10
38938 8
38939 6
38944 3
38946 9
38951 7
38953 1
38959 8
38971 0
38999 9
39006 0
39013 7
39018 7
39026 1
39032 7
39039 0
39042 7
39044 4
39049 7
39056 12
39061 1
39078 3
39090 0
39100 6
39105 10
39106 3
39124 10
39127 3
39139 0
39144 7
39173 6
39177 7
39190 1
39191 0
39202 3
39204 8
39205 8
39208 0
39209 9
39210 7
39219 12
39223 0
39243 3
39245 5
39252 7
39254 7
39256 8
39262 12
39268 7
39285 3
39306 10
39307 10
39316 1
39318 10
39321 1
39328 7
39335 4
39347 3
39350 10
39351 10
39360 7
39363 7
39375 7
39379 0
39389 10
39395 4
39410 3
39412 0
39423 4
39425 8
39428 0
39450 12
39462 10
39465 4
39469 3
39483 9
39526 1
39539 7
39562 7
39574 4
39585 0
39587 9
39595 0
39597 0
39601 7
39607 1
39609 2
39611 8
39619 4
39620 9
39627 7
39633 6
39635 10
39641 1
39652 8
39654 10
39661 5
39668 1
39672 0
39677 1
39681 8
39682 3
39683 5
39695 9
39696 5
39697 4
39701 2
39707 0
39713 9
39717 1
39719 0
39726 0
39731 5
39733 2
39743 4
39744 8
39773 3
39776 10
39793 1
39794 7
39796 3
39799 9
39800 8
39803 7
39806 0
39811 7
39819 1
39820 8
39824 6
39825 10
39831 1
39842 1
39855 10
39857 10
39863 1
39869 0
39871 9
39884 5
39893 0
39911 4
39918 9
39947 9
39950 3
39985 10
39992 0
40002 7
40004 12
40012 3
40041 0
40052 4
40055 5
40070 0
40073 1
40074 3
40081 1
40097 7
40102 10
40103 9
40104 0
40108 7
40118 10
40124 3
40128 1
40137 10
40141 1
40145 8
40168 2
40209 1
40211 3
40225 4
40255 3
40265 10
40269 0
40273 9
40277 0
40288 3
40309 10
40310 3
40323 10
40370 0
40373 7
40380 0
40402 2
40403 0
40410 8
40427 12
40458 1
40466 9
40468 3
40474 7
40475 1
40490 9
40497 2
40499 4
40501 0
40522 10
40526 2
40551 1
40559 2
40561 3
40563 0
40569 0
40587 1
40590 0
40593 0
40602 9
40612 9
40615 10
40617 0
40618 4
40621 11
40625 3
40643 1
40663 4
40664 9
40682 6
40684 7
40685 0
40707 4
40720 10
40737 4
40749 1
40751 7
40761 10
40772 6
40773 9
40779 4
40798 0
40817 1
40822 10
40826 0
40839 1
40857 7
40858 2
40874 10
40879 12
40888 9
40927 11
40938 0
40944 2
40962 2
41001 8
41013 0
41015 9
41034 8
41039 10
41044 3
41052 11
41055 11
41064 3
41070 4
41097 1
41109 0
41122 11
41123 7
41139 8
41155 8
41158 5
41175 8
41206 6
41208 5
41244 10
41261 1
41262 0
41265 10
41279 7
41294 3
41296 0
41302 12
41304 2
41314 3
41338 11
41343 2
41358 12
41362 3
41371 3
41376 1
41380 0
41389 0
41412 6
41418 7
41446 1
41476 9
41477 10
41493 1
41505 1
41517 7
41530 1
41532 0
41545 10
41555 0
41565 11
41584 10
41596 0
41613 9
41621 0
41639 9
41645 5
41647 0
41699 1
41708 11
41723 0
41736 9
41746 7
41748 7
41756 3
41763 5
41768 10
41785 7
41817 6
41825 5
41838 0
41860 0
41896 1
41901 12
41904 12
41916 7
41921 1
41940 6
41946 7
41959 3
41977 3
42001 9
42007 1
42041 1
42054 8
42060 7
42082 7
42092 8
42109 0
42141 8
42176 5
42190 7
42204 9
42222 7
42225 3
42226 10
42290 7
42324 1
42349 1
42352 11
42367 4
42382 5
42389 3
42391 8
42394 7
42398 8
42423 3
42425 6
42442 7
42444 8
42447 7
42454 3
42479 12
42498 10
42500 3
42502 3
42523 8
42527 9
42539 3
42545 8
42553 9
42558 0
42570 10
42576 6
42631 5
42633 0
42651 5
42676 8
42680 4
42690 3
42691 1
42694 8
42697 8
42701 3
42702 12
42729 0
42731 1
42737 0
42741 0
42744 8
42792 7
42808 1
42823 7
42831 3
42834 1
42845 10
42873 6
42894 12
42903 4
42969 0
42982 12
42995 0
43024 9
43055 4
43073 7
43075 9
43086 1
43087 8
43090 0
43095 10
43103 5
43115 9
43128 10
43133 10
43157 5
43162 7
43193 3
43197 7
43198 9
43199 6
43222 0
43331 7
43374 0
43376 10
43404 11
43406 8
43456 7
43463 3
43470 2
43490 3
43533 0
43573 1
43582 0
43584 11
43611 7
43707 0
43716 9
43735 11
43752 4
43804 7
43819 5
43835 4
43836 4
43838 1
43854 8
43873 7
43875 0
43905 6
43946 3
43975 0
43977 0
43986 9
43998 9
44034 3
44062 8
44113 8
44154 10
44247 4
44291 2
44297 4
44312 7
44322 11
44328 10
44336 0
44392 12
44425 7
44450 4
44452 4
44565 8
44623 6
44634 1
44690 8
44723 0
44738 0
44752 12
44766 3
44780 7
44784 4
44878 1
44940 3
44958 7
45038 6
45087 7
45161 8
45175 3
45198 6
45207 5
45263 4
45410 7
45480 10
45522 1
45549 10
45649 1
45672 0
45691 10
45703 11
45731 3
45736 7
45781 12
45803 0
45817 12
45825 9
45852 12
45871 3
45946 0
45988 7
46004 0
46065 4
46084 4
46124 12
46259 1
46266 11
46309 10
46344 10
46446 0
46492 4
46572 12
46582 3
46641 1
46653 5
46658 0
46669 12
46675 12
46699 4
46786 5
46791 8
46824 4
46902 5
46997 5
47096 6
47251 5
47298 4
47393 0
47517 4
47544 5
47615 3
47639 7
47701 0
47746 6
47760 4
47768 5
47823 8
47852 1
47861 8
47886 12
47916 12
48098 9
48122 1
48145 7
48199 6
48250 1
48273 7
48298 5
48304 7
48373 1
48390 4
48449 5
48463 4
48474 12
48525 10
48542 11
48576 1
48581 5
48590 9
48634 7
48650 3
48700 11
48828 4
48906 8
48913 1
48942 3
48955 0
48970 5
48979 2
48999 1
49000 3
49013 2
49026 10
49029 1
49046 1
49076 1
49127 0
49131 7
49132 4
49143 5
49151 3
49165 5
49169 1
49174 4
49207 7
49234 3
49235 5
49245 0
49259 8
49287 1
49291 2
49293 1
49296 12
49298 1
49302 0
49325 1
49326 5
49338 5
49366 5
49396 7
49402 1
49403 1
49430 1
49433 8
49465 11
49476 1
49504 6
49508 1
49524 8
49596 10
49598 3
49621 11
49630 5
49639 4
49649 5
49651 9
49669 1
49673 9
49679 10
49684 5
49704 1
49717 1
49731 12
49763 1
49768 5
49769 5
49771 1
49772 1
49778 5
49780 1
49786 7
49790 4
49795 5
49803 8
49833 1
49864 6
49872 4
49880 5
49893 5
49930 10
49943 11
49950 1
49968 1
49971 5
49979 1
49989 1
49991 5
49999 5
50029 8
50049 8
50084 11
