# object_id x_pix y_pix cluster_number
3739 2493.03 521.885 0
3750 2814.17 522.588 1
3761 2541.56 523.002 0
3765 3252.91 523.069 2
3767 4056.89 523.031 2
3796 4002.76 524.475 2
3802 3073.48 524.862 0
3808 3394.09 525.377 0
3817 3786.2 525.638 3
3825 2869.97 526.142 0
3832 3147.9 526.323 0
3833 1981.5 526.358 1
3842 3386.57 526.722 2
3848 3650.41 526.93 1
3854 3571.5 527.373 1
3867 3320.23 527.986 2
3886 3194.99 529.009 3
3888 3787.08 529.011 0
3889 3792.98 529.045 3
3890 3888.29 529.042 2
3899 3635.03 529.56 1
3910 2872.17 530.105 0
3916 3567.05 530.389 0
3917 2761.78 530.486 2
3930 3370.85 531.201 2
3932 3028.93 531.256 2
3937 1685.16 531.711 0
3941 3092.37 532.069 2
3945 4110.87 532.088 2
3954 3891.26 532.451 3
3959 3296.79 532.855 1
3962 2838.23 532.995 1
3966 1989.92 533.278 0
3969 2886.91 533.53 2
3970 2997.59 533.655 3
3972 3589.17 533.78 0
3986 2577.5 534.565 0
3995 2862.79 535.072 3
4003 2843.54 535.572 0
4004 2854.08 535.578 2
4012 2959.61 535.913 1
4014 3884.07 535.853 2
4015 1662.91 535.938 1
4024 1690.47 536.43 2
4035 2904.84 536.939 2
4043 4213.72 537.329 1
4047 3541.83 537.567 1
4052 2840.5 537.798 2
4061 3859.68 538.205 0
4062 3219.51 538.381 0
4070 2801.92 538.85 1
4071 4032.61 538.731 1
4096 2915.1 540.026 2
4107 4194.57 540.287 2
4109 3348.07 540.449 2
4115 4224.05 540.763 2
4122 3315.26 541.379 2
4147 1624.19 542.388 0
4160 3571.68 543.007 1
4165 1853.73 543.247 0
4171 2821.06 543.558 1
4173 4098.98 543.478 0
4178 3282.5 543.723 1
4179 3148.44 543.811 1
4190 1614.74 544.31 0
4191 2756.95 544.367 2
4197 2734.84 544.826 1
4198 2855.26 544.871 0
4200 1598.92 544.865 1
4205 4138.55 544.849 1
4206 2440.17 545.043 2
4207 4117.45 544.908 2
4245 3848.15 547.418 2
4246 2730.72 547.56 0
4247 2778.84 547.618 2
4249 3493.57 547.605 0
4255 3178.19 548.016 0
4263 1573.54 548.332 2
4264 3517.7 548.336 2
4266 2955.06 548.487 0
4268 4210.9 548.601 0
4280 2848.27 549.54 0
4289 2757.99 550.198 3
4290 3059.11 550.242 1
