# object_id cluster_number
253 1
308 1
310 2
472 2
491 9
515 0
545 0
564 4
615 0
657 0
691 0
738 9
747 0
780 1
784 7
789 2
810 10
825 1
826 4
830 7
838 0
842 0
857 5
865 0
893 7
894 0
899 2
913 0
929 7
937 0
942 0
946 7
948 7
951 7
961 1
979 6
987 0
996 7
1003 0
1035 5
1040 7
1043 9
1058 9
1062 2
1074 7
1079 10
1081 4
1113 7
1135 4
1136 5
1149 0
1198 1
1207 9
1208 0
1227 3
1239 6
1267 7
1283 0
1314 0
1341 0
1349 0
1379 9
1395 4
1403 0
1422 7
1435 6
1451 7
1486 4
1512 2
1531 4
1532 9
1536 0
1537 9
1558 4
1576 4
1581 8
1586 0
1590 0
1597 0
1602 0
1606 0
1613 0
1617 4
1621 7
1649 4
1662 9
1665 0
1674 9
1681 4
1693 2
1701 0
1714 5
1720 7
1734 1
1741 7
1742 9
1757 0
1761 9
1771 7
1798 7
1821 4
1849 0
1863 9
1868 4
1875 4
1916 4
1923 9
1932 6
1974 0
2001 2
2011 9
2031 4
2067 7
2130 8
2134 7
2161 0
2168 2
2171 2
2208 4
2215 0
2235 7
2250 4
2292 0
2314 7
2324 0
2329 0
2341 8
2380 7
2384 1
2385 0
2388 4
2407 0
2415 9
2451 10
2470 0
2472 4
2479 7
2482 6
2529 3
2547 1
2556 0
2563 3
2619 5
2625 4
2639 0
2645 6
2648 0
2668 4
2684 7
2752 0
2757 1
2785 7
2827 4
2841 8
2846 0
2874 2
2890 1
2893 6
2907 0
2921 2
2936 7
2955 4
3020 0
3045 7
3055 8
3059 0
3113 8
3157 10
3160 4
3171 0
3220 4
3235 0
3240 0
3285 1
3319 2
3333 6
3337 2
3354 0
3372 6
3417 8
3461 0
3469 8
3490 4
3503 2
3512 8
3550 7
3628 2
3657 9
3658 0
3662 1
3673 1
3704 0
3808 9
3825 0
3910 6
3916 7
3930 0
3954 5
3972 6
3986 2
4003 7
4052 0
4122 0
4173 8
4190 8
4198 4
4249 4
4263 4
4266 7
4280 7
4332 0
4386 7
4393 7
4397 4
4405 0
4425 7
4434 4
4440 3
4444 5
4450 7
4457 0
4470 2
4500 7
4522 5
4523 2
4529 0
4566 10
4599 0
4611 0
4613 9
4622 0
4627 4
4630 9
4660 0
4665 2
4668 0
4671 8
4694 5
4704 8
4706 1
4721 0
4723 10
4750 1
4760 0
4761 4
4773 5
4787 2
4790 10
4792 7
4794 10
4807 0
4813 5
4828 6
4839 5
4867 10
4877 2
4891 0
4893 1
4908 0
4913 5
4915 2
4925 2
4927 0
4938 1
4946 0
4949 2
4954 5
4956 0
4979 7
4981 4
5001 1
5018 0
5028 5
5053 0
5056 10
5059 6
5065 9
5079 7
5091 5
5109 2
5112 9
5150 0
5151 5
5153 0
5168 4
5183 5
5203 8
5214 5
5233 7
5234 0
5237 0
5306 0
5361 7
5365 1
5375 1
5382 4
5385 4
5393 0
5412 2
5440 4
5441 6
5445 4
5462 2
5467 7
5472 4
5477 10
5480 4
5493 0
5499 4
5500 5
5501 0
5509 5
5510 9
5542 0
5549 2
5573 7
5575 7
5579 0
5582 1
5586 2
5588 1
5597 0
5603 0
5610 0
5627 0
5636 3
5651 7
5660 6
5746 7
5751 2
5753 3
5755 7
5764 2
5779 10
5790 5
5795 0
5803 9
5804 7
5807 0
5809 9
5813 7
5814 4
5826 9
5839 0
5840 4
5845 0
5847 2
5855 0
5856 4
5859 0
5865 0
5871 0
5872 7
5878 4
5880 0
5891 8
5893 4
5896 0
5906 7
5908 4
5924 0
5934 0
5945 7
5964 5
5969 0
5974 0
5984 4
5985 0
5990 7
5994 1
6007 9
6026 4
6030 0
6038 2
6040 0
6050 7
6054 7
6065 4
6068 8
6071 9
6089 7
6104 0
6107 0
6124 4
6131 0
6135 6
6140 7
6162 7
6173 7
6175 6
6178 0
6187 4
6198 7
6201 0
6217 4
6218 7
6222 7
6226 0
6227 0
