# object_id cluster_number
253 34
308 36
310 22
472 24
491 17
515 49
545 0
564 22
615 49
657 18
691 3
738 36
747 17
772 45
780 55
784 17
789 6
825 10
826 15
830 55
838 49
842 49
857 10
865 49
893 55
894 46
899 24
913 46
929 27
937 29
942 18
946 29
948 33
951 55
961 1
979 30
987 29
996 17
1003 35
1035 28
1040 7
1043 29
1058 37
1062 44
1074 33
1079 28
1081 35
1113 7
1135 18
1136 44
1149 35
1198 41
1207 24
1208 3
1227 21
1239 38
1267 20
1283 17
1314 3
1341 49
1349 3
1379 46
1395 3
1403 10
1422 5
1435 24
1451 55
1486 18
1512 2
1531 30
1532 49
1536 3
1537 51
1558 3
1576 30
1581 25
1586 3
1590 49
1597 29
1602 46
1606 35
1613 49
1617 35
1621 17
1649 35
1662 0
1665 55
1674 0
1681 0
1693 15
1701 35
1714 41
1720 5
1734 1
1741 17
1742 45
1757 3
1761 36
1771 33
1798 33
1821 18
1849 46
1863 0
1868 18
1875 6
1916 22
1923 0
1932 3
1974 3
2001 26
2011 27
2031 26
2067 29
2130 44
2134 46
2161 49
2168 44
2171 44
2208 28
2215 29
2235 20
2250 4
2292 46
2314 36
2324 46
2329 22
2341 6
2380 27
2384 15
2385 26
2388 28
2407 49
2415 29
2451 50
2470 46
2472 26
2479 55
2482 51
2529 12
2556 3
2563 1
2619 2
2625 35
2639 17
2645 14
2648 17
2668 26
2684 17
2752 35
2757 6
2785 17
2817 51
2827 30
2841 38
2846 3
2874 3
2890 28
2893 30
2907 0
2921 18
2936 20
2955 26
3020 3
3045 7
3055 51
3059 55
3113 1
3122 51
3157 34
3160 3
3171 29
3220 0
3235 26
3240 29
3285 34
3319 44
3333 24
3337 2
3354 3
3372 15
3417 51
3461 14
3469 1
3490 22
3497 31
3503 30
3512 25
3550 46
3628 18
3657 18
3658 3
3662 10
3673 44
3704 0
3808 5
3825 3
3910 51
3916 55
3930 3
3954 44
3972 24
3986 22
4003 29
4052 3
4122 18
4190 2
4198 30
4249 44
4263 4
4266 33
4280 7
4332 0
4386 29
4393 55
4397 3
4405 35
4425 7
4434 22
4440 21
4444 4
4450 17
4457 3
4470 15
4500 17
4522 28
4523 15
4529 26
4566 34
4599 29
4611 46
4613 3
4622 33
4627 18
4630 14
4653 43
4660 49
4665 51
4668 36
4671 49
4694 34
4704 38
4706 2
4721 3
4723 13
4750 34
4760 29
4761 15
4773 9
4790 54
4792 20
4794 9
4807 3
4813 44
4828 15
4839 54
4867 9
4877 45
4891 29
4893 41
4908 36
4913 4
4915 47
4925 30
4927 3
4938 47
4946 17
4949 30
4954 22
4956 46
4979 36
4981 36
5001 47
5018 46
5028 13
5053 49
5056 13
5059 30
5065 35
5079 20
5091 1
5109 35
5112 36
5150 3
5151 54
5153 26
5168 22
5183 43
5203 53
5214 54
5233 7
5234 29
5237 49
5306 30
5361 16
5365 51
5375 51
5382 4
5385 26
5393 3
5412 18
5440 22
5441 15
5445 4
5462 30
5467 33
5472 26
5477 43
5480 22
5493 46
5499 4
5500 54
5501 35
5509 9
5510 0
5542 18
5549 6
5573 17
5575 29
5579 18
5582 38
5586 30
5588 38
5597 3
5603 3
