# object_id x_pix y_pix cluster_number
4627 2906.9 565.277 0
4630 3234.76 565.397 1
4660 2876.26 567.189 0
4665 3959.85 567.197 2
4668 1539.39 567.424 0
4678 3696.73 567.91 1
4694 3421.12 568.74 1
4706 4187.22 569.288 1
4721 2871.15 570.131 0
4723 1375.84 570.16 2
4728 3611.36 570.336 1
4739 2745.99 570.891 0
4744 3005.64 571.226 1
4750 4183.19 571.454 2
4761 3930.75 572.127 1
4773 1349.42 572.683 1
4787 2737.62 573.171 1
4790 1340.65 573.23 2
4794 1349.14 573.59 1
4797 2369.08 573.775 0
4807 3450.65 574.175 0
4813 1536.3 574.581 1
4828 2959.49 575.133 1
4839 1363.96 575.591 0
4867 1343.87 576.96 2
4887 2890.02 577.924 1
4891 3451.73 577.973 0
4893 1372.84 578.038 1
4908 1540.25 578.765 0
4913 1357.7 578.911 1
4925 1563.67 579.433 1
4927 2704.29 579.539 0
4938 1283.55 579.813 1
4949 1564.42 580.109 0
4954 2877.76 580.251 2
4956 1294.56 580.223 0
5018 2844.5 583.216 0
5028 1346.76 583.677 1
5041 1324.7 584.21 0
5053 3528.63 584.593 0
5054 2737.96 584.665 0
5056 1339.91 584.637 1
5059 2934.3 584.803 1
5060 4146.19 584.675 1
5065 1278.69 584.931 0
5079 1273.03 585.452 0
5090 2875.5 586.065 0
5109 2128.91 586.744 1
5112 2891.07 586.856 0
5150 1266.17 588.347 0
5151 1255.96 588.387 0
5153 3563.47 588.632 0
5168 3629.29 589.483 0
5203 2822.04 590.86 2
5214 1256.27 591.046 0
5233 1272.93 592.083 0
5234 1263.82 592.128 0
5237 1278.39 592.203 0
5290 2887.35 594.855 1
5306 2932.84 595.962 0
5361 2984.74 598.265 0
5365 3017.93 598.428 2
5375 4164.26 598.701 1
5382 1281.4 598.931 0
5385 1255.92 598.953 0
5393 1274.73 599.591 0
5412 1243.87 600.381 1
5440 1612.97 601.635 0
5441 2127.02 601.725 1
5472 1599.59 603.146 0
5480 1613.36 603.693 0
5493 1266.13 604.118 0
5499 1608.36 604.347 0
5500 1540.06 604.344 1
5501 1249.47 604.477 0
5510 1316.76 604.885 0
5542 3873.92 606.193 0
5549 1315.17 606.603 1
5573 3882.07 607.51 0
5575 4236.79 607.646 0
5579 3612.62 607.95 0
5581 2891.95 608.064 0
5582 2683.64 608.103 2
5586 2763.78 608.181 1
5588 3380.39 608.254 2
5592 2887.17 608.445 1
5597 3617.62 608.654 0
5603 2923.76 608.902 0
5610 2865.5 609.28 0
5621 3546.53 609.568 2
5629 1505.34 609.814 1
5636 1034.94 609.947 2
5660 2945.05 610.994 1
5746 3575.86 615.392 0
5748 1649.68 615.46 1
5751 3841.31 615.47 1
5753 4204.42 615.457 2
5755 1545.1 615.715 0
5764 1634.67 616.307 1
5765 1537.04 616.394 0
5772 1289.89 616.545 1
5779 2883.78 616.827 2
5795 2868.82 617.378 0
5804 1283.06 617.617 0
5807 3501.75 617.931 0
5809 4196.42 617.924 0
5814 1606.48 618.133 1
5822 3898.09 618.447 0
5826 4195.36 618.499 0
5839 1549.52 619.152 0
5842 1037.29 619.178 1
5845 3867.51 619.327 0
5847 3685.09 619.378 1
5855 2978.66 619.746 0
5856 3382.56 619.724 0
5859 3825.77 619.811 0
5865 3000.74 619.987 0
5871 3380.67 620.113 0
5872 3882.71 620.064 0
5878 1551.86 620.279 0
5880 1270.24 620.277 0
5891 2902.15 620.761 2
5896 3877.21 620.779 0
