# object_id cluster_number
615 1
894 3
1208 3
1435 0
1532 3
1558 3
1576 1
1590 3
1597 3
1863 1
1923 1
2648 3
4956 3
5065 1
5150 3
5233 3
5237 3
5393 3
5493 3
5588 2
5610 3
5660 0
5764 1
5878 3
5880 3
5891 0
5990 3
6226 3
6263 2
6290 3
6320 1
6345 1
6433 1
6690 3
6901 0
6902 3
6962 3
7163 3
7192 3
7266 1
7469 2
7522 3
7532 3
7535 3
7586 3
7700 3
7716 3
7717 1
7737 0
7752 3
7776 3
7781 3
7868 1
7996 3
8080 3
8102 0
8124 3
8135 1
8184 3
8225 3
8234 3
8365 1
8447 1
8564 3
8684 1
8724 0
8766 2
8914 3
9133 3
9280 1
9283 1
9569 1
9654 1
9692 1
9800 1
9947 1
10004 3
10034 0
10091 1
10114 3
10131 1
10219 0
10301 3
10382 3
10440 3
10448 3
10469 3
10521 3
10581 3
10592 3
10695 3
10954 3
10965 0
11028 3
11029 1
11098 3
11165 1
11298 3
11368 2
11387 3
11431 0
11615 1
11675 0
12150 0
12209 2
12242 1
12408 1
12754 1
12786 2
13162 0
13167 1
13265 3
13313 3
13629 2
13757 3
13808 3
13921 3
14477 1
14507 0
14620 3
14820 1
14865 3
14905 3
14931 1
15234 3
15272 3
15561 1
15634 1
15774 3
15957 3
16313 3
16523 1
16754 3
16821 3
16903 1
17020 3
17035 3
17123 3
17159 0
17546 3
17741 0
17886 0
17927 2
18013 3
18032 1
18044 0
18050 1
18069 3
18247 3
18265 1
18350 3
18407 1
18598 3
18697 1
18817 1
19021 3
19603 0
19687 0
19824 1
20266 3
20368 1
20547 3
20623 3
20701 1
20771 3
20788 2
20822 3
20851 1
21036 1
21050 3
21104 3
21144 3
21193 3
21244 1
21294 1
21340 2
21378 3
21390 1
21446 3
21480 3
21489 1
21540 3
21601 3
21876 1
22164 3
22241 1
22268 1
22585 1
22644 1
22754 2
22884 2
22961 3
23288 0
23348 3
23358 1
23366 1
23606 2
23744 1
23781 1
23813 3
24079 3
24102 1
24265 1
24384 1
24385 3
24400 1
24439 1
24492 0
24528 0
24738 2
24767 0
24787 1
24897 2
24954 1
25237 1
25459 1
25603 1
25607 1
25630 1
25716 0
25781 1
26055 0
26107 3
26172 0
26178 3
26256 2
26309 2
26318 3
26454 3
26507 1
26578 3
26677 2
26809 1
26852 0
26858 3
27160 3
27219 3
27366 3
27423 1
27671 3
27709 1
27735 1
27736 1
27809 2
27831 3
27889 1
28246 1
28497 3
28940 1
29036 3
29106 1
29214 1
29506 0
29531 0
29583 0
29830 2
29861 1
30048 1
30216 2
30477 0
30694 1
30741 3
30758 1
30788 2
30834 1
30869 1
30950 1
31001 1
31249 1
31266 2
31457 3
31544 0
31683 3
31695 1
31976 3
32461 3
32486 3
32571 1
32724 1
32740 1
32774 2
32820 1
32918 2
32932 2
33022 1
33125 1
33300 1
33525 3
33588 1
33835 3
34047 1
34161 1
34171 1
34292 1
34313 3
34392 1
34470 1
34486 1
34513 3
34526 1
34549 1
34642 2
34646 1
34648 2
34716 1
34737 0
34744 3
34749 1
34763 1
34778 0
34802 0
34829 1
34831 3
34880 0
34885 2
34898 1
34912 3
34917 3
34921 3
34938 0
34950 1
34970 1
34994 3
35005 1
35011 3
35060 1
35065 1
35135 2
35146 3
35165 0
35188 3
35201 1
35207 1
35221 1
35281 1
35324 1
35335 1
35339 3
35341 3
35344 1
35362 3
35382 1
35405 0
35439 1
35449 0
35473 1
35492 3
35505 3
35525 1
35534 1
35541 1
35556 0
35558 1
35605 1
35607 1
35643 0
35649 3
35672 3
35690 3
35693 0
35699 3
35701 0
35713 3
35718 1
35719 2
35721 3
35723 1
35766 1
35776 1
35785 2
35795 3
35798 3
35813 2
35820 1
35890 3
35892 1
35894 3
35905 1
35909 3
35925 1
35937 3
35944 2
35946 1
35948 0
35949 1
35960 3
35981 2
35998 1
36013 3
36036 1
36037 1
36044 1
36055 3
36056 0
36061 1
36073 3
36095 1
36099 1
36117 1
36130 2
36132 3
36141 1
36148 3
36150 3
36161 1
36170 2
36175 2
36204 3
36207 3
36228 1
36235 1
36237 3
36244 3
36257 1
36290 1
36296 1
36317 1
36321 3
36339 3
36343 3
36345 3
36350 1
36366 3
36416 0
36420 1
36431 0
36432 0
36435 3
36436 3
36445 3
36477 3
36483 3
36495 1
36508 1
36513 1
36523 0
36531 1
36553 3
36565 3
