# object_id cluster_number
615 0
894 0
1058 3
1062 3
1136 2
1532 2
1558 0
1576 2
1590 0
1597 0
1863 2
1923 2
2648 0
4927 0
4956 0
5065 2
5150 0
5233 3
5237 0
5393 0
5493 0
5588 1
5610 2
5764 1
5878 2
5880 0
5990 0
6226 0
6290 0
6345 2
6433 1
6690 2
6901 1
6902 0
6962 0
7163 2
7192 0
7266 0
7294 2
7532 2
7535 0
7548 2
7586 0
7700 2
7716 3
7717 1
7737 2
7752 0
7776 0
7781 1
7868 2
7996 0
8080 0
8102 1
8124 2
8135 3
8184 0
8224 3
8225 0
8234 2
8338 3
8365 2
8447 2
8564 2
8684 2
8766 0
8914 0
9133 0
9283 2
9593 3
9654 3
9692 2
9800 0
9947 1
10004 0
10091 2
10114 0
10131 2
10268 0
10301 0
10382 2
10440 0
10448 2
10469 2
10475 3
10478 3
10521 0
10581 0
10592 0
10691 0
10695 2
10938 3
10954 0
11030 2
11098 3
11165 3
11298 0
11387 0
11431 2
11615 0
11675 3
12209 0
12242 0
12408 2
12626 3
12754 1
12786 1
13162 1
13167 2
13265 0
13268 2
13313 0
13757 0
13808 2
13921 0
14477 2
14620 0
14820 3
14865 0
14878 3
14905 0
14931 2
15272 2
15561 2
15634 2
15957 0
16313 0
16523 2
16754 0
16903 2
17020 0
17035 0
17123 3
17159 3
17546 0
17886 1
18013 0
18032 3
18050 1
18069 0
18142 2
18247 0
18265 1
18407 3
18598 0
18697 1
18817 2
19021 0
19824 1
19895 0
20266 0
20368 3
20547 0
20623 0
20701 1
20771 0
20788 1
20822 0
20851 2
20925 2
21036 1
21050 0
21104 0
21144 0
21193 0
21244 0
21294 1
21340 3
21378 3
21390 1
21446 0
21480 0
21489 2
21601 0
21876 2
22164 0
22241 2
22268 2
22644 1
22754 1
22884 2
22961 0
23348 2
23358 1
23366 0
23781 0
23813 3
24079 2
24102 2
24265 3
24384 3
24385 2
24400 1
24439 3
24528 1
24787 2
24897 1
24954 2
25237 2
25313 3
25630 2
25781 0
25799 3
25834 0
26107 0
26178 3
26318 2
26507 2
26573 0
26578 0
26809 2
26852 2
26858 0
26946 2
27160 2
27219 0
27366 0
27423 1
27709 0
27735 2
27736 2
27809 3
27831 3
27889 3
28246 2
28497 0
28940 3
29214 2
29861 0
30048 0
30694 2
30741 0
30758 2
30834 2
30869 3
30950 3
31001 3
31130 2
31190 0
31249 1
31457 0
31643 3
31695 1
31976 0
32461 3
32486 0
32571 0
32724 1
32740 2
32820 3
33022 2
33125 2
33254 0
33300 2
33525 0
33588 3
33835 0
34047 2
34161 2
34171 2
34292 2
34311 3
34313 0
34392 3
34470 2
34478 3
34486 2
34513 2
34526 3
34549 2
34551 3
34557 2
34612 3
34639 0
34642 2
34646 2
34648 1
34716 3
34737 2
34744 0
34745 3
34762 3
34763 3
34802 1
34829 3
34831 0
34880 0
34885 2
34898 3
34912 3
34917 3
34921 0
34950 1
34970 2
34994 2
35005 2
35011 0
35060 1
35065 0
35135 1
35146 3
35174 2
35188 3
35201 3
35207 2
35221 2
35259 0
35281 3
35324 3
35335 0
35339 0
35341 3
35344 2
35362 3
35382 0
35403 3
35405 2
35413 3
35439 3
35473 0
35492 0
35505 3
35525 2
35534 0
35541 2
35556 3
35558 3
35605 3
35607 3
35643 3
35649 2
35672 3
35690 3
35693 3
35699 0
35713 0
35718 0
35719 3
35721 0
35723 0
35766 3
35776 3
35795 0
35798 3
35813 3
35820 3
35890 0
35892 1
35894 0
35905 2
35909 3
35925 2
35937 3
35944 3
35946 3
35948 3
35949 0
35960 2
35998 2
36013 0
36036 0
36037 3
36044 0
36073 0
36095 3
36099 3
36106 1
36117 2
36132 0
36141 3
36148 0
36150 3
36170 0
36204 3
36207 3
36228 0
36235 0
36237 3
36244 0
36257 0
36290 3
36296 3
36317 3
36321 3
36339 0
36345 3
36350 0
36363 3
36366 0
36416 3
36420 3
36431 1
36432 2
36435 0
36436 0
36445 3
36477 0
36483 0
36495 3
36508 2
36513 0
36523 1
36531 2
36553 0
36565 1
36572 2
36573 0
36610 0
36622 0
36624 0
36632 2
36634 3
36637 0
36639 0
36641 3
36651 0
36659 0
36680 0
36725 3
36729 0
36733 3
36740 2
36751 0
36758 0
36805 2
36816 3
36835 2
36838 0
36840 3
36845 3
36858 0
36864 1
36869 3
36870 3
36901 2
36909 1
36919 3
36923 3
36929 2
36932 0
36939 1
36966 0
36981 3
37006 0
37007 0
37017 0
37025 0
37037 3
37043 2
37085 3
37095 3
37134 3
37151 3
37181 3
37221 0
37227 2
37229 2
37237 2
37246 0
37260 0
37267 0
37274 2
37278 3
37291 0
37292 3
37308 3
37317 2
37325 3
37331 1
37343 0
37344 3
37358 0
37361 2
37403 3
37424 2
37430 0
37439 0
37445 0
37456 2
37461 0
37469 0
37472 3
37478 3
37494 3
37495 0
37504 0
37507 0
37509 1
37516 2
37533 0
37538 0
37539 1
37542 0
37554 2
37565 2
37573 3
37574 0
37582 0
37589 3
37591 2
37596 1
37598 0
37602 2
37612 1
37620 3
37625 3
37633 0
37636 3
37641 2
37647 0
37673 0
37680 0
37694 2
37703 0
37704 1
37710 0
37721 2
37731 3
37732 3
37744 2
37746 3
37750 2
37764 2
