# object_id cluster_number
615 0
830 1
893 1
894 0
937 1
946 1
996 1
1058 3
1062 3
1135 4
1136 0
1208 4
1239 3
1349 4
1435 5
1532 0
1536 1
1558 0
1576 0
1586 1
1590 4
1597 1
1606 1
1649 3
1674 7
1757 1
1761 7
1821 0
1849 0
1863 7
1868 2
1923 0
1974 1
2031 4
2215 0
2292 1
2625 0
2639 0
2648 3
2752 4
2757 4
2846 4
2874 7
3160 0
3337 7
3354 1
3550 1
3658 1
4003 3
4198 3
4386 4
4393 1
4444 7
4522 2
4613 7
4773 0
4794 7
4807 1
4828 0
4891 1
4913 7
4927 0
4954 3
4956 1
5018 1
5056 7
5065 0
5109 7
5112 0
5150 1
5153 3
5233 3
5234 1
5237 1
5365 3
5393 4
5440 1
5480 1
5493 1
5500 4
5501 0
5573 3
5575 4
5586 0
5588 5
5597 1
5603 4
5610 0
5660 6
5764 7
5779 2
5795 1
5807 4
5839 1
5845 4
5847 0
5859 1
5878 6
5880 1
5891 5
5984 4
5985 4
5990 1
6040 1
6173 1
6178 4
6198 1
6226 1
6263 5
6290 4
6298 3
6320 4
6344 1
6345 7
6433 7
6439 1
6525 2
6581 1
6585 4
6639 7
6663 1
6690 7
6722 1
6747 1
6788 1
6870 0
6901 5
6902 1
6944 0
6962 1
6987 1
7030 7
7066 2
7163 6
7176 3
7192 1
7243 1
7266 4
7276 4
7294 0
7313 4
7334 1
7337 3
7494 4
7514 1
7522 1
7532 0
7535 1
7537 4
7548 7
7570 1
7586 1
7665 1
7700 0
7716 3
7717 7
7737 7
7752 1
7776 4
7781 6
7868 7
7887 2
7899 1
7996 4
7999 1
8015 1
8072 1
8079 2
8080 1
8100 1
8102 7
8124 0
8135 3
8160 1
8184 1
8224 2
8225 1
8234 7
8235 2
8236 1
8309 2
8338 3
8365 0
8417 3
8447 7
8491 0
8534 4
8564 0
8579 1
8617 0
8633 1
8684 0
8706 1
8719 0
8724 5
8766 0
8914 1
8920 3
9073 7
9133 1
9188 2
9194 1
9280 7
9283 7
9325 6
9390 1
9405 2
9415 1
9419 2
9465 3
9468 4
9569 7
9593 3
9648 4
9654 3
9692 0
9746 2
9800 0
9838 0
9884 1
9947 7
9981 2
10004 1
10021 0
10052 1
10056 1
10086 1
10091 0
10114 4
10122 1
10131 7
10199 1
10258 0
10259 4
10268 4
10301 1
10308 0
10373 4
10382 0
10440 0
10448 0
10469 6
10472 1
10475 2
10478 2
10521 1
10527 1
10566 6
10581 4
10592 0
10603 4
10691 0
10695 0
10697 1
10736 3
10738 7
10783 1
10845 1
10868 0
10880 0
10885 1
10938 2
10954 0
10963 1
10965 7
10986 6
10994 1
11000 3
11028 1
11029 7
11030 6
11068 6
11098 3
11112 7
11118 3
11165 6
11297 0
11298 1
11350 0
11367 0
11368 5
11387 1
11404 3
11416 5
11420 7
11431 7
11462 2
11463 4
11486 4
11538 7
11544 1
11546 1
11598 7
11600 1
11615 0
11647 1
11675 6
11683 6
11726 7
11755 7
11774 1
11808 0
11824 6
11866 0
11879 6
11987 0
12026 7
12031 0
12150 7
12209 3
12223 7
12234 1
12242 1
12286 1
12333 1
12341 0
12374 4
12408 0
12523 1
12626 2
12721 0
12733 0
12743 1
12754 7
12786 5
12889 1
13001 2
13027 1
13080 4
13098 4
13162 5
13167 0
13177 2
13265 1
13268 0
13313 1
13331 1
13332 1
13386 3
13399 3
13461 1
13513 1
13553 1
13567 0
13629 5
13706 1
13719 0
13722 1
13757 0
13760 1
13762 1
13774 4
13794 3
13796 2
13808 0
13834 1
13887 1
13921 1
13966 2
13988 4
13989 1
14017 1
14026 4
14051 2
14055 1
14097 0
14231 3
14254 0
14313 1
14314 0
14396 1
14477 0
14507 5
14537 7
14572 0
14620 1
14691 2
14721 1
14739 1
14820 3
14822 2
14831 6
14836 2
14841 1
14865 1
14878 3
14905 1
14911 3
14931 7
15068 1
15101 1
15113 0
15149 7
15234 1
15272 0
15296 3
15361 1
15421 0
15491 3
15492 1
15509 1
15522 1
15558 2
15561 7
15634 7
15753 3
15765 1
15766 7
15774 1
15828 4
15877 1
15956 0
15957 1
15996 7
16038 1
16118 3
16124 7
16170 1
16313 1
16315 7
16385 1
16440 1
16495 1
16523 7
16565 1
16603 6
16624 0
16631 1
16641 6
16646 1
16661 7
16679 1
16681 4
16685 1
16722 1
16727 1
16754 1
16779 3
16793 3
16798 1
16803 1
16814 4
16821 1
16827 1
16858 1
16903 7
16940 0
17020 4
17035 1
17060 2
17067 3
17085 1
17123 2
17134 1
17159 3
17293 1
17322 2
17361 1
17402 2
17412 1
17471 2
17507 4
17546 4
17610 1
17677 7
17700 6
17706 1
17712 3
17716 4
17741 5
17809 1
17882 1
17886 5
17924 1
17927 6
18002 4
18013 1
18027 1
18029 0
18032 3
18044 7
18050 5
18062 1
18069 4
18103 3
18142 7
18196 0
18247 1
18265 7
18327 0
18350 4
18407 6
18568 1
18576 0
18598 4
18667 4
18697 5
18817 7
19021 1
19094 5
19168 7
19192 6
19326 1
19340 0
19354 4
19372 1
19379 3
19443 1
19603 5
19680 1
19687 5
19692 1
19696 0
19749 1
19754 6
19824 7
19857 4
19889 4
19895 0
19957 7
19966 3
19990 6
20004 0
20046 1
20051 1
20052 0
20060 6
20132 7
20133 1
20216 6
20220 0
20266 0
20357 1
20368 3
20523 0
20541 4
20547 1
20556 0
20584 0
20623 1
20701 7
20716 0
20771 1
20788 5
20822 1
20851 7
20877 7
20925 6
21036 5
21050 1
21104 1
21129 4
21144 0
21176 0
21185 4
21193 1
21244 4
21274 7
21294 7
21332 0
21336 7
21340 3
21364 7
21378 3
21390 5
21405 4
21419 0
21446 1
21480 1
21489 7
21540 1
21545 6
21600 1
21601 1
21619 0
21627 4
21698 1
21708 0
21754 1
21773 4
21836 4
21862 4
21876 0
21895 4
21896 2
21910 6
21929 7
22073 1
22117 0
22122 3
22127 0
22164 1
22198 0
22241 0
22268 0
22412 0
22510 1
22565 4
22585 6
22644 7
22659 0
22725 4
22754 5
22810 0
22828 1
22866 0
22877 2
22884 6
22940 1
22961 1
22996 2
23141 0
23259 0
23271 1
23302 7
23329 7
23348 0
23358 6
23366 4
23369 7
23404 3
23559 1
23600 0
23636 1
23744 7
23745 1
23775 1
23781 4
23806 1
23813 3
23946 7
23992 1
24006 1
24011 0
24036 3
24052 1
24079 0
24102 7
24109 0
24160 0
24166 0
24172 0
24182 4
24213 4
24239 0
24256 3
24257 7
24265 3
24268 1
24384 6
24385 7
24400 7
24439 2
24460 0
24482 4
24492 5
24524 1
24528 6
24559 7
24581 2
24584 3
24589 0
24593 7
24684 7
24690 7
24738 5
24741 1
24787 6
24822 5
24828 6
24897 5
24920 0
24927 3
24936 5
24954 7
24969 7
25127 0
25137 4
25171 7
25191 0
25237 7
25256 6
25300 0
25313 3
25367 3
25370 6
25417 0
25459 6
25526 0
25538 7
25603 5
25607 5
25618 1
25622 7
25630 0
25716 6
25775 1
25781 1
25799 3
25834 0
25878 2
25887 1
25912 1
25931 1
25950 0
26037 1
26055 5
26107 0
26122 1
26172 7
26178 3
26182 7
26209 1
26229 7
26239 0
26318 7
26427 1
26444 0
26454 1
26480 0
26492 0
