# object_id cluster_number
615 0
830 5
838 5
893 5
894 0
937 5
946 5
996 5
1058 0
1062 0
1135 5
1136 0
1149 5
1208 5
1239 0
1349 0
1435 2
1532 3
1536 5
1558 0
1576 3
1586 5
1590 0
1597 5
1606 0
1649 5
1674 3
1757 5
1761 3
1821 0
1849 0
1863 3
1868 5
1923 3
1974 5
2031 0
2067 0
2161 0
2215 0
2235 0
2292 5
2472 0
2625 0
2639 0
2648 0
2752 0
2757 0
2846 0
2874 3
3160 0
3337 3
3354 5
3490 0
3550 5
3658 5
4003 5
4198 5
4386 5
4393 5
4444 3
4500 5
4522 5
4599 5
4613 3
4773 1
4794 1
4807 5
4828 0
4891 5
4913 4
4927 0
4954 5
4956 5
5018 5
5056 4
5065 3
5109 2
5112 0
5150 5
5151 1
5153 5
5214 1
5233 5
5234 5
5237 5
5365 0
5393 5
5440 1
5472 5
5480 5
5493 5
5500 1
5501 0
5573 5
5575 5
5586 3
5588 2
5597 5
5603 0
5610 0
5660 3
5764 2
5779 5
5795 5
5807 0
5839 5
5845 0
5847 0
5859 0
5878 3
5880 0
5891 2
5984 5
5985 5
5990 5
6040 5
6065 5
6173 5
6178 5
6198 5
6226 5
6263 2
6290 0
6298 5
6320 0
6344 5
6345 3
6433 3
6439 5
6463 5
6525 0
6581 5
6585 5
6626 5
6639 3
6663 5
6690 3
6722 5
6747 5
6788 5
6870 0
6892 5
6901 2
6902 5
6944 0
6962 5
6987 0
7030 3
7066 5
7163 3
7176 0
7192 5
7243 5
7266 0
7276 5
7282 5
7294 3
7313 0
7334 5
7337 0
7380 0
7494 5
7514 5
7522 5
7532 0
7535 0
7537 5
7548 3
7570 5
7586 0
7665 5
7700 0
7716 0
7717 3
7721 5
7737 3
7752 0
7776 5
7781 3
7868 3
7875 5
7887 0
7899 5
7912 5
7996 5
7999 5
8015 5
8042 5
8072 5
8079 5
8080 5
8100 5
8102 3
8124 0
8135 0
8160 0
8184 0
8224 0
8225 0
8234 3
8235 5
8236 5
8309 0
8338 0
8365 3
8417 0
8447 3
8491 0
8534 3
8564 0
8579 5
8617 3
8633 5
8684 0
8706 5
8719 0
8724 2
8744 5
8766 0
8806 5
8914 0
8920 0
9003 0
9073 3
9133 5
9188 0
9194 5
9280 3
9283 3
9325 0
9390 5
9405 5
9415 5
9419 0
9465 0
9468 0
9542 1
9569 3
9593 0
9648 0
9654 0
9692 3
9746 5
9750 0
9800 0
9838 0
9884 5
9947 3
9981 0
10004 5
10021 0
10052 5
10056 5
10086 5
10091 3
10114 5
10122 5
10131 3
10199 5
10258 3
10259 5
10263 1
10268 0
10301 0
10308 0
10347 4
10373 5
10382 3
10440 0
10448 3
10469 3
10472 5
10475 0
10478 5
10521 5
10527 5
10566 3
10581 0
10592 0
10596 5
10603 5
10691 0
10695 3
10697 5
10736 0
10738 3
10783 0
10845 0
10868 0
10880 0
10885 5
10938 0
10954 0
10963 5
10965 2
10986 3
10994 0
11000 5
11028 5
11029 2
11030 3
11068 3
11098 5
11112 3
11118 5
11165 3
11175 4
11297 5
11298 0
11350 0
11367 3
11368 2
11387 5
11404 0
11416 2
11420 4
11431 3
11444 3
11462 5
11463 0
11486 0
11538 3
11544 5
11546 5
11598 3
11600 5
11615 0
11621 5
11647 5
11675 3
11683 0
11726 3
11755 3
11774 5
11808 4
11824 3
11866 0
11879 3
11987 0
12026 3
12031 0
12150 3
12209 0
12223 3
12234 5
12242 5
12286 5
12333 5
12341 0
12374 5
12408 0
12523 5
12578 3
12626 0
12721 4
12733 0
12743 0
12754 3
12786 2
12889 5
12893 0
12976 5
13001 3
13027 5
13080 1
13098 0
13162 2
13167 3
13177 5
13265 5
13268 0
13313 5
13331 5
13332 5
13386 0
13399 0
13461 5
13513 5
13553 5
13567 0
13629 2
13706 5
13719 0
13722 5
13757 0
13760 5
13762 5
13774 0
13794 5
13796 5
13808 3
13834 5
13869 5
13887 5
13921 5
13966 5
13988 5
13989 5
14017 5
14026 0
14051 0
14055 5
14097 0
14146 5
14198 5
14231 5
14254 0
14313 5
14314 0
14396 0
14477 3
14507 2
14537 3
14572 0
14620 0
14677 5
14691 0
14721 5
14739 5
14776 5
14820 0
14822 5
14831 3
14836 5
14841 0
14865 0
14878 5
14885 5
14905 0
14911 5
14931 3
15068 5
15101 5
15113 3
15149 3
15234 5
15272 0
15279 5
15296 5
15361 5
15381 5
15421 3
15491 5
15492 5
15496 0
15499 5
15509 5
15522 5
15558 3
15561 3
15634 3
15663 3
15733 5
15753 0
15765 5
15766 3
15774 5
15828 0
15877 5
15956 3
15957 5
15983 3
15996 3
16038 5
16118 0
16124 3
16170 5
16208 5
16313 0
16315 3
16385 0
16440 5
16495 5
16523 3
16565 0
16603 3
16624 3
16631 5
16641 3
16646 5
16661 3
16679 5
16681 5
16685 5
16722 5
16727 5
16754 5
16779 5
16793 5
16798 5
16803 5
16814 5
16821 5
16827 5
16858 5
16903 3
16940 0
17020 0
17035 5
17060 0
17067 0
17085 5
17123 5
17134 5
17159 0
17293 5
17322 5
17361 5
17398 5
17402 5
17412 5
17471 0
17507 0
17546 5
17610 5
17677 3
17700 3
17706 5
17712 0
17716 5
17741 2
17809 5
17882 5
17886 2
17924 5
17927 3
18002 5
18013 5
18027 5
18029 5
18032 0
18044 3
18050 2
18062 5
18069 0
18103 5
18142 3
18196 0
18247 0
18265 3
18327 0
18350 0
18407 3
18568 5
18576 0
18598 0
18667 0
18697 2
18817 3
18861 3
19021 5
19094 2
19168 3
19192 3
19326 0
19340 3
19354 1
19372 1
19379 5
19426 1
19443 5
19603 2
19680 5
19687 2
19692 5
19696 5
19749 5
19754 3
19824 3
19831 5
19857 5
19889 5
19895 0
19957 2
19966 0
19990 3
20004 0
20046 5
20051 0
20052 0
20060 3
20132 4
20133 5
20216 3
20220 3
20253 0
20266 0
20357 5
20368 0
20523 5
20541 5
20547 0
20556 3
20584 0
20619 0
20623 5
20630 0
20691 5
20701 3
20716 0
20771 5
20788 2
20822 0
20851 3
20877 3
20925 3
21036 2
21050 5
21104 5
21129 1
21144 0
21176 0
21185 0
21193 1
21230 1
21244 5
21274 4
21294 2
21332 0
21336 3
21340 0
21364 3
21378 5
21390 2
21405 5
21419 3
21446 5
21480 5
21489 3
21540 5
21545 4
21600 1
21601 0
21619 0
21627 1
21698 1
21708 0
21754 5
21773 5
21836 1
21862 1
21876 0
21895 1
21896 0
21910 3
21929 3
21953 4
22073 5
22117 4
22122 5
22127 4
22164 0
22198 0
22241 3
22268 0
22412 0
22510 5
22565 0
22585 3
22644 2
22659 0
22725 0
22730 5
22754 2
22810 0
22828 0
22866 4
22877 0
22884 3
22940 5
22961 0
22996 5
23141 4
23259 0
23271 5
23302 3
23329 3
23348 0
23358 3
23366 0
23369 3
23404 0
23559 5
23600 0
23626 4
23636 5
23744 3
23745 0
23775 0
23781 0
23806 5
23813 0
23946 3
23992 5
24006 5
24011 0
24036 0
24052 5
24079 0
24102 3
24109 5
24160 3
24166 3
24172 4
24182 3
24213 0
24239 0
24256 5
24257 4
24265 0
24268 5
24384 0
24385 3
24388 5
24400 3
24439 0
24460 0
24482 0
24492 2
24524 1
24528 3
24559 3
24581 5
24584 4
24589 4
24593 3
24614 0
24684 3
24690 4
24738 2
24741 5
24787 3
24822 4
24828 4
24897 2
24920 0
24927 5
24936 2
24954 3
24969 3
25003 5
25038 0
25127 0
25137 5
25171 4
25191 0
25237 3
25256 4
25300 5
25313 0
25367 0
25370 4
25407 5
25417 4
25459 3
25526 0
25538 3
25603 2
25607 2
25618 5
25622 3
25630 3
25716 3
25775 5
25781 5
25799 0
25834 0
25878 3
25887 5
25912 5
25931 5
25950 0
26037 0
26055 2
26107 0
26121 5
26122 5
26172 3
26178 0
26182 3
26209 5
26229 3
26239 3
26318 3
26427 5
26444 3
26454 0
26480 3
26492 0
26507 3
26535 5
26562 0
26564 3
26573 0
26578 0
26586 5
26597 5
26609 5
26735 0
26752 5
26799 5
26809 3
26813 3
26824 0
26848 2
26852 3
26858 5
26862 3
26882 3
26912 0
26935 1
26946 3
26992 4
27004 5
27024 3
27051 5
27160 3
27167 3
27209 5
27210 5
27219 5
27240 5
27275 4
27286 5
27312 0
27347 5
27349 0
27366 5
27367 5
27378 0
27384 5
27398 5
27423 3
27433 5
27440 3
27444 4
27445 5
27468 4
27500 5
27505 5
27547 5
27566 5
27583 5
27671 2
27700 5
27709 0
27735 3
27736 0
27745 3
27767 3
27805 5
27806 3
27809 3
27811 0
27831 5
27835 0
27837 0
27889 0
27975 4
27995 0
28044 3
28187 5
28246 0
28379 4
28437 0
28466 0
28497 5
28531 0
28604 5
28632 3
28694 0
28697 3
28715 0
28725 5
28764 0
28817 0
28862 5
28886 0
28940 3
29029 0
29036 5
29106 3
29139 5
29157 0
29214 3
29403 0
29413 0
29477 0
29531 2
29540 0
29563 0
29583 2
29629 5
29664 3
29752 5
29762 5
29799 3
29823 3
29830 2
29861 0
29917 0
29939 0
29967 5
29985 0
30048 0
30073 3
30089 5
30128 0
30145 3
30216 3
30247 2
30282 5
30343 5
30348 5
30389 5
30403 3
30415 3
30436 3
30444 3
30471 5
30502 0
30569 0
30634 4
30660 0
30694 3
30700 5
30728 3
30736 5
30741 0
30743 3
30753 0
30758 3
30776 4
30784 5
30788 2
30795 3
30822 3
30834 3
30868 4
30869 0
30932 5
30950 0
31001 0
31051 5
31077 5
31079 4
31094 3
31103 2
31130 0
31157 5
31158 5
31190 0
31249 3
31266 2
31324 5
31366 0
31416 3
31457 0
31470 4
31501 5
31506 0
31544 2
31572 4
31590 0
31643 0
31676 4
31683 5
31695 2
31713 2
31782 4
31801 5
31806 0
31842 0
31848 3
31885 3
31897 5
31912 5
31976 0
32136 5
32201 2
32285 4
32296 5
32461 4
32486 0
32528 0
32535 5
32571 0
32627 0
32724 3
32740 4
32784 0
32820 3
32855 5
32884 0
33022 3
33024 1
33069 0
33080 3
33091 3
33125 3
33139 5
33186 0
33196 4
33202 5
33254 5
33300 3
33389 1
33410 4
33413 4
33416 5
33457 3
33512 3
33525 0
33547 4
33557 4
33566 1
33588 3
33611 0
33662 1
33673 0
33730 5
33752 0
33835 1
33942 1
33998 1
34043 1
34047 3
34062 1
34098 4
34104 4
34161 3
34171 3
34284 4
34292 3
34296 4
34311 1
34313 1
34319 4
34324 3
34347 3
34357 1
34391 1
34392 0
34434 1
