# object_id cluster_number
615 9
830 5
893 5
894 5
937 1
946 1
996 1
1058 9
1062 9
1135 1
1136 3
1149 1
1208 9
1239 7
1349 9
1435 0
1532 4
1536 1
1558 9
1576 2
1586 1
1590 9
1597 1
1606 1
1674 6
1757 1
1761 4
1821 9
1849 4
1863 0
1923 2
1974 9
2031 7
2215 5
2235 1
2292 5
2625 4
2639 9
2648 1
2752 9
2757 3
2846 9
2874 0
3160 9
3337 0
3354 5
3550 5
3658 5
4003 5
4198 1
4386 1
4393 1
4500 1
4599 1
4613 2
4773 3
4807 1
4828 7
4891 1
4913 6
4927 9
4956 1
5018 5
5056 6
5065 2
5109 0
5112 4
5150 1
5233 5
5234 5
5237 1
5365 7
5393 1
5440 9
5493 5
5501 9
5573 5
5575 1
5586 2
5588 8
5597 1
5603 1
5610 4
5660 0
5764 0
5779 3
5795 5
5807 9
5839 1
5845 1
5859 1
5878 4
5880 1
5891 0
5984 7
5985 9
5990 5
6040 1
6065 1
6173 5
6178 9
6198 1
6226 5
6263 8
6290 1
6298 5
6320 9
6344 1
6345 6
6433 0
6439 1
6525 7
6581 5
6585 1
6639 6
6663 1
6690 4
6722 5
6747 5
6788 1
6870 2
6892 1
6901 8
6902 5
6944 7
6962 5
6987 1
7163 4
7176 4
7192 1
7243 5
7266 9
7276 1
7282 1
7294 2
7313 9
7334 1
7337 7
7494 1
7514 1
7522 1
7532 4
7535 1
7537 9
7548 2
7570 1
7586 1
7665 1
7700 4
7716 1
7717 6
7737 2
7752 1
7776 9
7781 0
7868 2
7875 1
7887 7
7899 5
7912 1
7996 1
7999 5
8015 1
8042 1
8072 1
8080 1
8100 1
8102 0
8124 4
8135 9
8160 1
8184 1
8224 9
8225 1
8234 4
8235 7
8236 1
8309 7
8338 7
8365 2
8417 1
8447 6
8491 4
8534 2
8564 4
8579 5
8617 4
8684 4
8706 5
8719 9
8724 0
8744 1
8766 3
8914 9
8920 7
9073 6
9133 1
9194 5
9280 0
9283 4
9325 4
9390 1
9405 3
9415 5
9419 7
9465 4
9468 9
9569 6
9593 7
9648 1
9654 4
9692 2
9746 7
9800 7
9884 5
9947 0
10004 5
10021 7
10052 1
10056 5
10086 9
10091 2
10114 1
10122 1
10131 6
10199 5
10258 2
10259 1
10268 7
10301 5
10308 4
10373 9
10382 4
10440 9
10448 4
10469 4
10472 5
10475 3
10478 3
10521 1
10527 5
10581 1
10592 9
10596 1
10603 1
10691 1
10695 4
10697 1
10736 5
10738 2
10783 5
10845 1
10868 9
10880 5
10885 5
10938 2
10954 9
10963 1
10965 0
10986 2
10994 1
11000 9
11028 1
11029 6
11030 2
11068 2
11098 5
11112 6
11118 9
11165 6
11297 4
11298 1
11350 4
11367 2
11368 8
11387 5
11404 4
11416 0
11420 6
11431 2
11462 1
11463 1
11486 7
11538 6
11544 1
11546 1
11598 6
11600 5
11615 2
11621 1
11647 1
11675 6
11683 3
11726 2
11774 1
11824 0
11866 4
11879 3
11987 4
12026 0
12031 4
12150 0
12209 3
12223 4
12234 1
12242 9
12286 5
12333 5
12341 9
12374 9
12408 2
12523 5
12578 4
12626 7
12721 2
12733 2
12743 9
12754 0
12786 8
12889 1
12976 1
13001 6
13027 1
13098 7
13162 8
13167 4
13177 7
13265 5
13268 9
13313 5
13331 5
13332 1
13386 4
13399 4
13461 5
13513 5
13553 1
13567 4
13629 8
13706 5
13719 4
13722 1
13757 4
13760 5
13762 1
13774 1
13794 5
13808 4
13834 5
13869 1
13921 1
13988 9
13989 5
14017 1
14026 9
14055 5
14097 4
14146 1
14231 5
14254 4
14313 5
14314 4
14396 1
14477 2
14507 8
14537 2
14572 5
14620 1
14677 9
14691 7
14721 5
14739 5
14820 7
14831 4
14841 9
14865 1
14878 9
14885 5
14905 9
14911 7
14931 2
15068 1
15101 5
15113 7
15149 2
15234 1
15272 4
15296 5
15361 1
15381 1
15421 4
15492 5
15499 1
15509 1
15522 1
15558 2
15561 2
15634 2
15733 9
15753 4
15765 1
15766 2
15774 1
15828 1
15877 5
15956 2
15957 5
15996 0
16038 1
16118 3
16124 2
16170 7
16208 5
16313 9
16315 0
16385 1
16440 1
16495 1
16523 2
16565 1
16603 2
16624 7
16631 5
16641 2
16646 1
16661 0
16679 1
16681 1
16685 5
16722 5
16727 1
16754 1
16793 5
16798 5
16821 1
16827 1
16858 5
16903 2
16940 5
17020 9
17035 1
17067 4
17085 5
17123 1
17134 1
17159 7
17293 1
17361 1
