# object_id cluster_number
615 2
830 0
893 0
894 0
937 0
946 0
996 0
1058 2
1062 2
1135 0
1136 3
1149 0
1208 2
1239 3
1349 2
1435 1
1532 4
1536 0
1558 2
1576 4
1586 0
1590 2
1597 0
1606 2
1674 3
1757 0
1761 4
1821 2
1849 0
1863 4
1923 4
1974 2
2031 3
2215 0
2235 0
2292 0
2625 0
2639 2
2648 0
2752 2
2757 3
2846 2
2874 4
3160 2
3337 4
3354 0
3550 0
3658 0
4003 0
4198 0
4386 0
4393 0
4500 2
4599 0
4613 4
4773 3
4807 0
4828 3
4891 0
4913 3
4927 2
4956 0
5018 0
5056 3
5065 4
5109 4
5112 0
5150 0
5233 0
5234 0
5237 0
5365 2
5393 2
5440 2
5493 0
5501 2
5573 0
5575 2
5586 4
5588 1
5597 0
5603 0
5610 0
5660 4
5764 1
5779 3
5795 0
5807 2
5839 2
5845 0
5859 0
5878 4
5880 0
5891 1
5984 2
5985 2
5990 0
6040 0
6065 0
6173 0
6178 2
6198 0
6226 0
6263 1
6290 2
6298 0
6320 2
6344 0
6345 4
6433 4
6439 0
6525 3
6581 0
6585 0
6639 1
6663 2
6690 4
6722 0
6747 0
6788 0
6870 2
6892 0
6901 1
6902 0
6944 2
6962 0
6987 2
7163 4
7176 2
7192 0
7243 0
7266 2
7276 2
7282 2
7294 4
7313 2
7334 0
7337 2
7494 0
7514 0
7522 0
7532 0
7535 2
7537 2
7548 4
7570 0
7586 0
7665 0
7700 0
7716 2
7717 1
7737 4
7752 0
7776 2
7781 4
7868 4
7875 0
7887 3
7899 0
7912 0
7996 2
7999 0
8015 0
8042 0
8072 0
8080 0
8100 0
8102 4
8124 2
8135 2
8160 2
8184 2
8224 2
8225 0
8234 4
8235 3
8236 0
8309 2
8338 2
8365 4
8417 0
8447 4
8491 2
8534 4
8564 0
8579 0
8617 4
8684 2
8706 0
8719 2
8724 1
8744 0
8766 3
8914 2
8920 3
9073 3
9133 0
9194 0
9280 4
9283 4
9325 4
9390 0
9405 3
9415 0
9419 2
9465 2
9468 2
9569 1
9593 3
9648 0
9654 2
9692 4
9746 3
9800 2
9884 0
9947 4
10004 0
10021 2
10052 0
10056 0
10086 2
10091 4
10114 0
10122 2
10131 4
10199 0
10258 4
10259 2
10268 3
10301 0
10308 0
10373 2
10382 4
10440 2
10448 4
10469 4
10472 0
10475 3
10478 3
10521 0
10527 0
10581 0
10592 2
10596 0
10603 2
10691 0
10695 4
10697 0
10736 0
10738 4
10783 0
10845 0
10868 2
10880 0
10885 0
10938 4
10954 2
10963 0
10965 4
10986 4
10994 2
11000 2
11028 0
11029 1
11030 4
11068 4
11098 0
11112 3
11118 2
11165 3
11297 0
11298 0
11350 2
11367 4
11368 1
11387 0
11404 0
11416 1
11420 4
11431 4
11462 0
11463 2
11486 2
11538 3
11544 0
11546 0
11598 4
11600 0
11615 2
11621 0
11647 0
11675 4
11683 3
11726 4
11774 0
11824 4
11866 2
11879 3
11987 4
12026 4
12031 0
12150 4
12209 3
12223 4
12234 0
12242 2
12286 0
12333 0
12341 2
12374 2
12408 4
12523 0
12578 4
12626 3
12721 4
12733 4
12743 2
12754 4
12786 1
12889 0
12976 0
13001 3
13027 0
13098 2
13162 1
13167 4
13177 3
13265 0
13268 2
13313 0
13331 0
13332 0
13386 0
13399 0
13461 0
13513 0
13553 0
13567 0
13629 1
13706 0
13719 0
13722 0
13757 0
13760 0
13762 0
13774 0
13794 0
13808 4
13834 0
13869 0
13921 0
13988 2
13989 0
14017 2
14026 2
14055 0
14097 2
14146 0
14231 0
14254 0
14313 0
14314 2
14396 0
14477 4
14507 1
14537 4
14572 0
14620 0
14677 2
14691 3
14721 0
14739 0
14820 2
14831 4
14841 2
14865 0
14878 2
14885 0
14905 2
14911 2
14931 4
15068 0
15101 0
15113 3
15149 4
15234 0
15272 0
15296 0
15361 2
15381 0
15421 4
15492 0
15499 0
15509 0
15522 0
15558 4
15561 4
15634 4
15733 2
15753 0
15765 0
15766 4
15774 0
15828 2
15877 0
15956 4
15957 0
15996 4
16038 0
16118 3
16124 4
16170 3
16208 0
16313 2
16315 4
16385 0
16440 0
16495 0
16523 4
16565 0
16603 4
16624 3
16631 0
16641 4
16646 0
16661 4
16679 0
16681 0
16685 0
16722 0
16727 0
16754 0
16793 0
16798 0
16821 0
16827 0
16858 0
16903 4
16940 0
17020 2
17035 0
17067 2
17085 0
17123 2
17134 0
17159 2
17293 0
17361 0
17398 0
17412 0
17471 3
17507 2
17546 0
17610 2
17677 4
17700 4
17706 0
17712 3
17716 0
17741 1
17809 0
17882 0
17886 4
17924 0
17927 3
18002 0
18013 0
18027 0
18029 0
18032 2
18044 1
18050 1
18062 0
18069 0
18103 2
18142 4
18196 2
18247 2
18265 1
18327 2
18350 0
18407 4
18568 0
18576 2
18598 2
18667 2
18697 1
18817 4
19021 0
19094 4
19168 4
19192 4
19326 0
19354 2
19372 2
19379 2
19443 0
19603 4
19680 0
19687 1
19692 0
19696 0
19749 0
19754 3
19824 4
19857 2
19889 0
19895 2
19957 1
19966 3
19990 4
20004 0
20046 0
20051 0
20052 2
20060 3
20132 4
20133 0
20266 0
20357 0
20368 2
20523 3
20541 2
20547 2
20556 4
20584 2
20619 2
20623 0
20691 0
20701 1
20716 2
20771 0
20788 1
20822 2
20851 4
20877 4
20925 4
21036 4
21050 0
21104 0
21144 2
21176 2
21185 2
21193 2
21230 0
21244 2
21274 1
21294 1
21336 4
21340 3
21364 4
21378 0
21390 1
21405 0
21419 4
21446 0
21480 0
21489 4
21540 0
21545 0
21600 0
21601 2
21619 0
21627 2
21698 0
21708 0
21773 0
21836 2
21862 3
21876 2
21895 2
21910 4
21929 4
22073 2
22127 2
22164 0
22198 0
22241 4
22268 4
22412 4
22510 0
22565 2
22585 4
22644 1
22659 2
22725 2
22754 1
22810 4
22828 2
22866 4
22877 3
22884 3
22940 0
22961 0
23259 0
23271 0
23329 4
23348 2
23358 4
23366 2
23369 4
23404 2
23559 0
23600 4
23744 4
23745 0
23775 0
23781 2
23806 0
23813 2
23946 4
23992 0
24006 0
24011 0
24036 3
24052 0
24079 0
24102 4
24109 2
24166 4
24182 4
24213 3
24239 2
24256 0
24257 4
24265 2
24268 0
24384 4
24385 4
24388 0
24400 1
24439 2
24460 2
24482 2
24492 1
24524 3
24528 1
24559 1
24581 3
24584 0
24589 4
24593 4
24684 4
24738 1
24741 0
24787 4
24822 4
24828 4
24897 1
24920 4
24927 0
24936 1
24954 4
24969 3
25127 0
25137 0
25171 4
25191 2
25237 4
25256 4
25300 0
25313 3
25370 4
25417 4
25459 4
25526 2
25538 4
25603 1
25607 1
25618 0
25622 4
25630 4
25716 4
25775 0
25781 2
25799 3
25834 2
25878 4
25887 0
25912 0
25931 0
25950 2
26037 0
26055 1
26107 2
26122 0
26172 4
26178 0
26182 3
26209 0
26229 4
26239 4
26318 4
26427 0
26444 4
26454 2
26480 4
26492 2
26507 4
26535 0
26562 2
26573 2
26578 2
26597 0
26609 0
26735 0
26752 0
26799 0
26809 4
26813 4
26824 2
26848 1
26852 4
26858 0
26862 4
26882 4
26912 2
26946 3
26992 3
27004 0
27024 3
27051 0
27160 4
27167 1
27209 0
27210 0
27219 0
27240 0
27286 0
27347 2
27349 2
27366 0
27378 0
27384 0
27398 0
27423 1
27433 0
27440 4
27444 2
27445 0
27468 4
27500 0
27505 0
27547 0
27566 0
27671 4
27700 0
27709 2
27735 4
27736 2
27745 4
27767 4
27806 3
27809 3
27811 2
27831 0
27837 4
27889 3
27975 4
27995 2
28044 4
28187 0
28246 3
28437 2
28466 0
28497 0
28604 2
28632 4
28694 2
28697 3
28715 2
28725 0
28764 2
28817 0
28886 3
28940 4
29029 2
29036 0
29106 4
29139 0
29157 0
29214 4
29403 0
29413 2
29477 2
29531 1
29540 3
29563 2
29583 1
29629 0
29664 4
29752 0
29762 0
29799 4
29823 4
29830 1
29861 2
29917 2
29939 0
29967 2
29985 0
30048 2
30073 4
30089 0
30145 4
30216 3
30247 1
30282 2
30343 2
30348 0
30389 0
30403 4
30415 4
30436 3
30444 4
30471 2
30502 0
30569 2
30660 2
30694 3
30700 0
30728 4
30736 2
30741 2
30743 3
30753 2
30758 4
30776 4
30788 1
30795 4
30822 4
30834 4
30868 4
30869 2
30950 2
31001 3
31051 2
31077 0
31079 4
31094 4
31103 1
31130 2
31157 0
31158 0
31190 2
31249 4
31266 1
31324 0
31366 4
31416 4
31457 2
31501 0
31506 2
31544 1
31572 4
31590 2
31643 3
31676 4
31683 0
31695 4
31713 1
31782 2
31801 2
31848 4
31885 4
31897 0
31912 2
31976 0
32136 0
32201 1
32296 0
32461 2
32486 2
32528 3
32535 0
32571 2
32627 0
