# object_id magnitude
2618.0 21.453
2619.0 20.471
2620.0 21.416
2621.0 21.04
2623.0 21.419
2625.0 20.129
2634.0 21.058
2635.0 21.432
2639.0 20.878
2645.0 21.001
2648.0 20.072
2649.0 21.184
2650.0 21.298
2655.0 21.349
2656.0 20.592
2661.0 21.064
2664.0 21.148
2666.0 21.176
2668.0 21.122
2669.0 21.226
2684.0 21.069
2688.0 21.256
2690.0 21.272
2691.0 21.179
2692.0 21.29
2696.0 21.178
2700.0 21.155
2702.0 20.805
2703.0 21.29
2711.0 21.037
2713.0 21.221
2718.0 21.451
2722.0 20.819
2724.0 21.296
2732.0 20.973
2738.0 21.007
2739.0 20.951
2742.0 21.381
2743.0 20.957
2745.0 21.231
2746.0 21.264
2748.0 21.035
2752.0 20.602
2757.0 20.56
2761.0 20.985
2763.0 21.332
2764.0 21.105
2767.0 20.797
2770.0 21.286
2771.0 21.395
2773.0 21.239
2775.0 21.039
2776.0 21.179
2782.0 20.998
2783.0 20.96
2785.0 21.265
2786.0 21.153
2787.0 21.218
2792.0 21.297
2793.0 21.093
2801.0 21.294
2814.0 21.167
2816.0 21.458
2817.0 20.956
2818.0 21.292
2819.0 21.255
2820.0 21.312
2821.0 20.997
2822.0 21.059
2824.0 21.309
2827.0 21.134
2828.0 21.252
2829.0 21.316
2832.0 21.176
2837.0 21.511
2838.0 20.853
2841.0 20.955
2846.0 20.944
2851.0 21.182
2853.0 21.347
2857.0 21.407
2858.0 21.393
2860.0 20.974
2865.0 21.212
2866.0 21.29
2868.0 20.68
2871.0 21.002
2874.0 20.829
2879.0 21.006
2882.0 21.345
2884.0 21.354
2887.0 21.329
2888.0 21.472
2889.0 21.125
2890.0 21.12
2891.0 21.226
2892.0 21.033
2893.0 20.463
2897.0 21.236
2906.0 20.818
2907.0 20.824
2908.0 21.327
2910.0 21.305
2911.0 21.294
2913.0 21.182
2917.0 21.162
2921.0 21.187
2923.0 21.372
2929.0 20.889
2936.0 20.952
2938.0 21.331
2940.0 21.115
2942.0 21.091
2943.0 21.164
2944.0 21.114
2946.0 21.427
2955.0 20.961
2956.0 21.282
2958.0 21.3
2959.0 20.892
2961.0 21.357
2964.0 21.369
2965.0 20.995
2968.0 21.129
2971.0 21.197
2974.0 21.342
2976.0 21.114
2979.0 21.144
2980.0 21.062
2983.0 21.427
2987.0 21.165
2989.0 21.248
2990.0 21.271
2991.0 21.281
2992.0 21.274
2994.0 21.24
2995.0 21.124
2997.0 21.333
3004.0 21.31
3008.0 21.213
3011.0 21.148
3016.0 21.304
3018.0 21.413
3020.0 20.964
3025.0 21.117
3026.0 20.892
3030.0 20.912
3032.0 21.258
3036.0 21.373
3039.0 21.058
3044.0 21.224
3045.0 20.899
3048.0 21.162
3055.0 19.719
3059.0 21.01
3062.0 20.979
3065.0 21.135
3070.0 21.186
3073.0 21.169
3074.0 21.182
3076.0 21.241
3079.0 21.473
3084.0 21.003
3088.0 21.393
3096.0 21.312
3097.0 21.253
3101.0 21.401
3105.0 21.36
3110.0 21.165
3113.0 20.057
3115.0 21.339
3117.0 21.305
3118.0 21.107
3119.0 21.278
3120.0 20.465
3122.0 21.036
3124.0 21.069
3125.0 21.229
3127.0 21.245
3130.0 21.312
3131.0 21.362
3132.0 21.311
3136.0 21.036
