# object_id magnitude
1304.0 27.231
1308.0 29.931
1309.0 32.741
1314.0 25.172
1318.0 27.157
1321.0 26.549
1332.0 28.647
1336.0 31.797
1340.0 27.067
1341.0 25.138
1342.0 29.312
1344.0 27.198
1346.0 29.637
1347.0 26.519
1349.0 23.885
1353.0 26.584
1354.0 27.771
1358.0 26.496
1365.0 29.382
1367.0 26.067
1369.0 25.921
1371.0 27.374
1375.0 26.748
1379.0 25.93
1380.0 29.107
1385.0 26.34
1386.0 25.955
1389.0 26.294
1390.0 32.427
1394.0 27.077
1395.0 25.667
1398.0 25.97
1403.0 25.416
1404.0 29.531
1410.0 28.29
1411.0 28.33
1412.0 27.387
1420.0 30.882
1421.0 27.685
1422.0 25.195
1431.0 29.6
1433.0 29.053
1435.0 23.857
1440.0 28.687
1443.0 27.114
1446.0 26.368
1447.0 29.226
1449.0 31.407
1450.0 29.811
1451.0 24.403
1452.0 27.164
1458.0 26.64
1463.0 28.698
1468.0 28.547
1474.0 26.193
1476.0 29.54
1478.0 26.868
1483.0 26.426
1486.0 25.138
1488.0 27.101
1501.0 29.844
1503.0 26.412
1504.0 27.567
1509.0 27.826
1512.0 25.77
1517.0 28.42
1522.0 27.175
1524.0 27.667
1526.0 26.642
1528.0 28.316
1531.0 25.748
1532.0 22.531
1533.0 27.526
1536.0 24.125
1537.0 26.194
1539.0 29.169
1543.0 30.774
1552.0 30.984
1556.0 27.776
1558.0 22.899
1560.0 25.942
1565.0 26.707
1567.0 26.616
1568.0 27.486
1571.0 29.992
1572.0 27.393
1576.0 22.416
1577.0 30.343
1579.0 26.3
1581.0 26.486
1582.0 28.621
1586.0 24.863
1588.0 26.581
1590.0 23.279
1592.0 26.265
1593.0 27.374
1595.0 26.985
1597.0 23.447
1600.0 26.481
1602.0 24.922
1604.0 26.428
1606.0 23.654
1607.0 26.617
1613.0 25.703
1617.0 25.284
1618.0 29.583
1620.0 26.645
1621.0 24.707
1622.0 26.842
1625.0 26.099
1629.0 30.454
1630.0 31.127
1636.0 28.671
1639.0 27.082
1640.0 28.059
1645.0 27.912
1646.0 31.494
1648.0 27.426
1649.0 25.162
1654.0 28.084
1657.0 27.221
1661.0 28.55
1662.0 26.298
1665.0 25.498
1666.0 28.936
1668.0 26.107
1670.0 27.352
1671.0 28.986
1672.0 26.647
1674.0 24.569
1675.0 27.432
1678.0 26.063
1679.0 26.734
1681.0 25.951
1684.0 27.424
1686.0 28.967
1689.0 27.189
1690.0 30.103
1691.0 26.277
1692.0 28.864
1693.0 27.227
1697.0 28.55
1701.0 25.479
1706.0 28.283
1707.0 31.76
1714.0 27.358
1716.0 28.521
1717.0 27.162
1720.0 26.331
1721.0 27.565
1723.0 25.539
1726.0 26.147
1731.0 27.979
1734.0 26.807
1741.0 25.23
1742.0 26.121
1750.0 26.565
1756.0 25.665
1757.0 23.438
1761.0 24.364
1762.0 29.729
1764.0 29.573
1770.0 27.642
1771.0 24.916
1777.0 28.606
1786.0 27.924
1789.0 31.394
1791.0 26.481
1792.0 28.531
1793.0 29.358
1795.0 27.037
1798.0 25.453
1804.0 27.535
1809.0 31.123
1811.0 27.446
1814.0 26.212
1818.0 26.92
1821.0 24.026
1822.0 29.306
1827.0 27.989
1829.0 27.146
1830.0 27.229
1831.0 26.848
1834.0 27.717
1835.0 25.724
1840.0 27.178
1841.0 27.88
1847.0 25.916
1849.0 24.692
1852.0 27.162
1854.0 32.184
1863.0 23.478
1865.0 27.254
1868.0 25.056
1872.0 26.359
1875.0 26.855
1878.0 28.739
1882.0 26.796
1883.0 26.503
1884.0 27.183
1885.0 28.471
1889.0 31.429
1892.0 26.949
1894.0 30.64
1896.0 27.331
1898.0 26.316
1907.0 26.74
1912.0 26.049
1916.0 25.248
1917.0 27.486
1918.0 28.75
1919.0 28.866
1920.0 28.226
1923.0 23.505
1924.0 30.025
1925.0 27.797
1926.0 26.946
1928.0 27.515
1930.0 26.173
1931.0 26.669
1932.0 26.457
1933.0 30.389
1934.0 26.19
1935.0 29.003
1939.0 27.817
1941.0 29.22
1943.0 28.231
1951.0 29.605
1952.0 28.474
1957.0 25.733
1958.0 26.896
1959.0 27.487
1962.0 26.31
1964.0 32.618
1974.0 23.764
1978.0 26.961
1986.0 27.744
1987.0 31.319
1991.0 26.108
1993.0 27.811
1997.0 26.63
1999.0 28.027
2000.0 28.409
2001.0 25.696
2010.0 29.2
2011.0 27.328
2013.0 28.912
2021.0 29.849
2023.0 25.81
2028.0 27.607
2030.0 27.987
2031.0 24.189
2034.0 27.914
2036.0 26.994
2037.0 30.846
2039.0 31.388
2043.0 27.964
2045.0 29.735
2050.0 27.703
2054.0 26.237
2057.0 27.984
2059.0 27.281
2061.0 32.818
2065.0 27.472
2067.0 24.337
2072.0 27.571
2075.0 30.666
2080.0 29.802
2084.0 31.148
2085.0 31.439
2088.0 28.232
2093.0 26.338
2096.0 29.629
2099.0 31.802
2101.0 27.042
2103.0 26.759
2106.0 30.775
2114.0 29.565
2121.0 29.417
2126.0 31.435
2128.0 28.866
2130.0 27.427
2131.0 27.688
2134.0 25.505
2135.0 26.633
2138.0 28.693
2143.0 27.407
2144.0 28.59
2146.0 26.113
2148.0 27.286
2150.0 34.431
2151.0 31.823
2161.0 24.917
2163.0 28.78
2168.0 25.593
2171.0 25.247
2174.0 26.365
2178.0 31.509
2189.0 27.198
2192.0 27.079
2193.0 28.053
2195.0 28.33
2196.0 26.363
2206.0 28.586
2207.0 27.668
2208.0 25.435
2215.0 23.519
2219.0 26.181
2226.0 28.755
2230.0 27.323
2233.0 28.998
2235.0 24.05
2237.0 28.37
2238.0 26.794
2239.0 29.884
2245.0 27.375
2250.0 25.567
2254.0 27.943
2255.0 28.611
2258.0 28.413
2259.0 27.309
2264.0 31.593
2277.0 27.595
2281.0 30.483
2283.0 28.958
2284.0 29.635
2286.0 26.513
2288.0 29.269
2292.0 23.993
2297.0 25.754
2299.0 27.336
2304.0 27.481
2310.0 26.788
2312.0 26.055
2314.0 25.074
2315.0 30.488
2317.0 29.023
2321.0 29.912
2323.0 26.06
2324.0 24.935
2325.0 27.837
2327.0 27.27
2329.0 25.362
2330.0 27.877
2335.0 28.259
2338.0 27.695
2341.0 27.005
2342.0 26.332
2347.0 27.26
2349.0 27.565
2350.0 25.881
2355.0 27.688
2356.0 26.844
2362.0 28.391
2369.0 26.523
2372.0 29.28
2373.0 27.881
2378.0 27.223
2379.0 28.887
2380.0 24.141
2384.0 27.491
2385.0 24.663
2386.0 31.428
2388.0 25.889
2395.0 30.992
2399.0 26.863
2401.0 27.166
2407.0 24.886
2411.0 27.775
2414.0 26.504
2415.0 26.485
2416.0 27.111
2418.0 27.497
2425.0 26.722
2434.0 27.718
2439.0 26.952
2441.0 28.057
2443.0 27.235
2447.0 28.188
2449.0 27.175
2451.0 27.291
2456.0 26.433
2458.0 27.397
2460.0 28.635
2462.0 27.977
2463.0 28.482
2464.0 27.935
2466.0 28.338
2467.0 27.913
2468.0 26.367
2470.0 25.212
2472.0 25.109
2475.0 29.752
2477.0 27.488
2479.0 24.655
2480.0 29.313
2482.0 25.502
2485.0 25.4
2486.0 27.483
2494.0 28.379
2497.0 30.084
2507.0 28.864
2513.0 27.34
2516.0 27.57
2517.0 26.65
2519.0 27.151
2526.0 26.413
2529.0 25.713
2530.0 24.93
2533.0 27.679
2534.0 28.442
2536.0 29.661
2541.0 27.589
2544.0 26.981
2545.0 27.035
2547.0 26.957
2548.0 27.109
2550.0 31.031
2551.0 27.482
2553.0 28.12
2556.0 24.898
2558.0 25.804
2561.0 31.783
2563.0 25.129
2568.0 30.473
2569.0 31.627
2570.0 26.684
2573.0 29.057
2575.0 27.005
2577.0 28.809
2582.0 26.568
2585.0 26.945
2587.0 31.108
2589.0 26.853
2595.0 28.281
2596.0 25.758
2598.0 30.495
2599.0 27.63
2600.0 29.345
2602.0 27.49
2605.0 30.497
2611.0 29.407
2616.0 27.256
2617.0 27.49
2618.0 27.885
2619.0 25.423
2621.0 27.412
2623.0 29.616
2625.0 24.258
2634.0 27.781
2635.0 29.885
2639.0 24.333
2645.0 26.53
2648.0 23.43
2649.0 29.802
2650.0 27.672
2655.0 28.37
2656.0 30.199
2661.0 27.674
2664.0 31.11
2666.0 30.27
2668.0 25.728
2684.0 24.993
2688.0 29.281
2690.0 30.525
2691.0 29.513
2692.0 30.086
2696.0 28.266
2702.0 30.07
2703.0 25.942
2711.0 30.816
2713.0 30.385
2718.0 29.788
2722.0 28.663
2724.0 26.025
2732.0 28.332
2738.0 25.879
2739.0 28.069
2742.0 30.971
2743.0 26.877
2745.0 29.533
2748.0 29.124
2752.0 24.217
2757.0 25.66
2761.0 27.745
2763.0 28.335
2764.0 28.905
2767.0 26.482
2770.0 25.774
2771.0 28.834
2775.0 26.538
2776.0 30.072
2782.0 28.656
2783.0 26.681
2785.0 25.199
2786.0 25.77
2787.0 28.415
2792.0 26.56
2793.0 27.006
2801.0 26.436
2814.0 26.408
2816.0 26.89
2817.0 27.324
2818.0 26.03
2819.0 26.5
2821.0 25.659
2822.0 25.565
2824.0 28.587
2827.0 25.641
2828.0 27.377
2829.0 29.568
2832.0 30.311
2837.0 27.897
2838.0 29.673
2841.0 27.6
2846.0 24.178
2851.0 26.932
2853.0 29.08
2857.0 26.555
2858.0 27.505
2860.0 28.165
2865.0 26.125
2866.0 29.889
2868.0 30.422
2871.0 27.196
2874.0 24.877
2879.0 27.921
2882.0 28.562
2884.0 27.177
2887.0 26.977
2889.0 29.39
2890.0 26.76
2891.0 26.39
2892.0 26.701
2893.0 24.795
2897.0 26.393
2906.0 28.148
2907.0 25.123
2908.0 27.283
2910.0 27.357
2911.0 27.797
2913.0 27.322
2921.0 27.534
2923.0 26.979
2929.0 27.984
2936.0 24.473
2938.0 29.477
2940.0 27.906
2942.0 25.829
2944.0 28.287
2946.0 30.535
2955.0 25.886
2956.0 26.658
2958.0 27.187
2959.0 31.186
2961.0 26.761
2964.0 27.648
2968.0 26.546
2971.0 26.27
2974.0 27.582
2976.0 29.664
2979.0 28.599
2980.0 26.86
2989.0 28.84
2990.0 28.607
2991.0 27.208
2992.0 29.444
2994.0 28.616
2995.0 31.725
2997.0 27.296
3004.0 26.851
3011.0 26.413
3018.0 26.18
3020.0 24.229
3025.0 30.773
3026.0 28.062
3030.0 26.842
3032.0 31.191
3036.0 27.081
3039.0 26.134
3044.0 25.994
3045.0 24.278
3048.0 25.874
3055.0 25.041
3059.0 24.922
3062.0 26.545
3070.0 31.201
3073.0 29.961
3074.0 31.007
3076.0 26.998
3079.0 27.361
3084.0 29.242
3088.0 27.629
3096.0 27.265
3097.0 27.575
3110.0 28.705
3113.0 26.949
3115.0 29.36
3117.0 25.972
3118.0 29.939
3119.0 26.75
3120.0 28.476
3122.0 27.545
3124.0 27.083
3125.0 28.164
3127.0 28.603
3130.0 27.579
3131.0 27.132
3145.0 30.081
3147.0 26.785
3148.0 27.155
3152.0 29.588
3157.0 26.544
3159.0 27.664
3160.0 24.568
3164.0 30.189
3165.0 27.532
3171.0 24.938
3176.0 27.768
3179.0 28.692
3181.0 27.722
3182.0 29.894
3187.0 29.326
3193.0 27.159
3197.0 27.541
3198.0 28.216
3200.0 33.572
3202.0 26.216
3204.0 26.942
3207.0 27.216
3208.0 28.569
3211.0 27.994
3213.0 29.413
3215.0 27.543
3217.0 30.475
3220.0 25.547
3222.0 25.707
3235.0 25.2
3236.0 27.97
3238.0 26.173
3239.0 28.831
3240.0 24.827
3247.0 27.163
3248.0 26.719
3250.0 29.049
3251.0 26.19
3253.0 27.505
3254.0 31.21
3258.0 28.909
3261.0 30.607
3263.0 27.252
3265.0 28.125
3270.0 29.618
3272.0 25.763
3276.0 27.585
3277.0 27.864
3278.0 27.157
3281.0 27.918
3282.0 27.308
3283.0 28.135
3285.0 27.712
3286.0 27.01
3288.0 30.33
3294.0 27.376
3295.0 30.444
3298.0 29.076
3300.0 27.147
3302.0 27.213
3304.0 27.384
3306.0 29.018
3307.0 26.852
3309.0 28.314
3313.0 27.897
3315.0 26.97
3318.0 26.954
3319.0 26.735
3322.0 27.799
3324.0 32.05
3326.0 26.983
3327.0 28.402
3328.0 28.633
3333.0 26.747
3334.0 27.744
3337.0 24.366
3341.0 29.026
3344.0 30.953
3345.0 26.31
3347.0 28.065
3350.0 29.439
3353.0 27.188
3354.0 24.159
3355.0 27.353
3368.0 28.85
3371.0 26.894
3372.0 25.874
3373.0 27.234
3375.0 31.342
3380.0 26.941
3385.0 27.561
3389.0 28.017
3393.0 31.734
3394.0 26.596
3396.0 26.563
3399.0 32.336
3401.0 29.175
3406.0 29.808
3407.0 27.823
3408.0 29.918
3409.0 27.179
3410.0 26.505
3411.0 27.447
3413.0 26.783
3414.0 29.2
3417.0 26.177
3423.0 27.142
3426.0 29.253
3433.0 27.436
3441.0 29.289
3444.0 28.833
3445.0 27.424
3450.0 27.081
3452.0 26.961
3453.0 26.798
3456.0 30.073
3460.0 32.289
3461.0 25.609
3462.0 26.452
3464.0 26.838
3469.0 27.704
3470.0 27.649
3473.0 27.152
3479.0 28.42
3480.0 28.029
3486.0 28.638
3490.0 24.939
3491.0 28.133
3496.0 28.136
3497.0 27.354
3502.0 30.564
3503.0 27.018
3505.0 27.533
3512.0 27.668
3513.0 29.364
3514.0 26.664
3521.0 27.742
3524.0 26.342
3526.0 28.382
3529.0 29.093
3534.0 26.95
3539.0 29.076
3547.0 27.386
3550.0 24.009
3551.0 27.426
3552.0 27.52
3555.0 26.046
3557.0 25.47
3558.0 27.971
3559.0 26.424
3564.0 29.551
3570.0 27.13
3571.0 28.601
3575.0 27.198
3576.0 26.861
3577.0 27.534
3585.0 27.364
3586.0 31.244
3597.0 25.95
3603.0 26.491
3607.0 30.378
3612.0 26.43
3616.0 27.26
3619.0 26.332
3620.0 29.638
3621.0 27.138
3623.0 27.351
3626.0 30.429
3627.0 29.702
3628.0 25.473
3630.0 27.314
3632.0 26.951
3633.0 26.48
3637.0 27.314
3647.0 29.543
3648.0 28.519
3649.0 31.398
3651.0 26.639
3655.0 29.153
3657.0 26.059
3658.0 24.161
3659.0 28.08
3661.0 29.08
3662.0 26.035
3663.0 27.178
3664.0 28.953
3665.0 28.633
3671.0 28.888
3673.0 25.928
3675.0 29.73
3677.0 30.206
3679.0 28.547
3681.0 27.615
3686.0 27.119
3689.0 25.289
3694.0 30.303
3698.0 29.602
3702.0 26.568
3704.0 25.354
3706.0 27.729
3707.0 29.239
3709.0 27.909
3710.0 27.763
3714.0 28.463
3715.0 27.498
3719.0 27.414
3725.0 30.02
3726.0 28.041
3727.0 30.438
3739.0 27.565
3742.0 29.9
3749.0 28.829
3750.0 26.572
3752.0 28.867
3761.0 27.115
3763.0 27.619
3764.0 27.546
3765.0 28.295
3767.0 26.787
3770.0 28.843
3777.0 27.837
3787.0 29.903
3789.0 29.452
3791.0 30.895
3794.0 30.112
3795.0 27.518
3796.0 26.7
3802.0 27.194
3808.0 26.306
3810.0 28.384
3813.0 30.017
3817.0 29.689
3822.0 29.462
3823.0 27.962
3825.0 24.61
3831.0 28.809
3832.0 26.65
3833.0 28.109
3842.0 26.4
3844.0 31.684
3848.0 27.306
3850.0 29.733
3851.0 29.163
3854.0 26.172
3861.0 29.872
3867.0 25.117
3870.0 30.008
3871.0 30.512
3875.0 29.353
3881.0 32.364
3883.0 28.13
3886.0 27.71
3888.0 27.632
3889.0 29.783
3890.0 27.005
3899.0 27.302
3910.0 26.898
3913.0 30.533
3914.0 30.104
3916.0 24.168
3917.0 27.084
3921.0 26.514
3924.0 29.977
3926.0 27.08
3930.0 25.691
3931.0 27.185
3932.0 26.979
3934.0 27.279
3937.0 27.33
3939.0 29.64
3941.0 25.234
3945.0 28.342
3948.0 28.851
3949.0 28.176
3954.0 25.479
3956.0 28.778
3959.0 27.818
3961.0 27.51
3962.0 25.946
3964.0 31.603
3966.0 27.664
3967.0 27.323
3969.0 25.886
3972.0 26.319
3979.0 28.351
3980.0 32.823
3985.0 30.764
3986.0 25.665
3987.0 25.778
3988.0 29.043
4003.0 23.355
4004.0 25.983
4010.0 28.69
4012.0 26.008
4013.0 29.725
4014.0 26.235
4015.0 27.377
4016.0 28.008
4018.0 27.593
4024.0 25.683
4026.0 28.726
4034.0 29.707
4035.0 28.268
4043.0 27.35
4045.0 28.775
4047.0 28.121
4051.0 27.339
4052.0 26.201
4054.0 32.898
4055.0 28.629
4061.0 27.634
4062.0 27.515
4063.0 28.643
4066.0 27.195
4067.0 27.45
4069.0 29.572
4070.0 27.093
4071.0 28.083
4096.0 25.835
4098.0 27.873
4100.0 27.731
4107.0 27.169
4109.0 26.65
4111.0 25.425
4115.0 28.689
4122.0 25.809
4135.0 28.017
4136.0 29.715
4147.0 27.175
4148.0 29.594
4150.0 23.175
4151.0 30.142
4154.0 30.026
4158.0 29.698
4160.0 27.608
4161.0 29.331
4165.0 27.517
4171.0 27.132
4173.0 27.304
4174.0 28.585
4178.0 27.928
4179.0 27.478
4181.0 29.527
4182.0 30.399
4183.0 27.046
4190.0 27.049
4191.0 27.583
4193.0 31.387
4195.0 32.609
4197.0 28.162
4198.0 24.018
4200.0 27.062
4205.0 27.632
4206.0 26.727
4207.0 25.92
4213.0 26.22
4214.0 31.634
4217.0 27.758
4219.0 30.755
4231.0 28.952
4240.0 27.827
4241.0 28.458
4242.0 30.951
4244.0 29.706
4245.0 26.985
4246.0 26.4
4247.0 27.898
4249.0 25.673
4252.0 28.125
4255.0 29.472
4257.0 27.586
4263.0 24.967
4264.0 27.253
4266.0 24.963
4268.0 29.18
4280.0 25.018
4281.0 31.007
4286.0 32.67
4289.0 27.792
4290.0 28.371
4294.0 29.36
4299.0 28.805
4301.0 26.568
4304.0 31.304
4305.0 29.52
4315.0 26.258
4316.0 26.875
4317.0 27.833
4320.0 25.672
4322.0 26.934
4324.0 26.843
4325.0 26.321
4331.0 27.414
4332.0 25.292
4333.0 26.883
4337.0 28.846
4342.0 27.783
4344.0 29.466
4346.0 26.531
4352.0 27.98
4353.0 27.529
4362.0 29.303
4365.0 27.703
4366.0 28.197
4367.0 26.628
4369.0 26.818
4371.0 25.128
4378.0 27.989
4381.0 27.427
4383.0 31.499
4386.0 23.46
4387.0 26.211
4393.0 24.026
4396.0 30.159
4397.0 25.754
4404.0 27.631
4405.0 24.777
4406.0 26.236
4409.0 29.209
4410.0 27.079
4411.0 30.587
4414.0 26.787
4415.0 27.436
4418.0 28.187
4420.0 29.19
4425.0 24.79
4427.0 29.232
4432.0 27.075
4433.0 30.05
4434.0 25.881
4435.0 27.567
4440.0 26.51
4441.0 28.205
4442.0 29.688
4444.0 25.133
4445.0 25.689
4447.0 27.683
4450.0 25.464
4451.0 28.335
4454.0 27.732
4457.0 24.628
4460.0 26.519
4468.0 27.079
4470.0 26.493
4475.0 28.54
4476.0 27.907
4478.0 26.622
4484.0 29.025
4485.0 25.843
4487.0 29.037
4488.0 26.213
4492.0 25.69
4493.0 27.501
4495.0 26.476
4496.0 27.92
4498.0 26.934
4499.0 29.169
4500.0 24.264
4505.0 28.899
4507.0 26.558
4510.0 29.381
4515.0 26.781
4520.0 25.834
4522.0 25.552
4523.0 25.86
4524.0 26.469
4526.0 27.822
4527.0 26.718
4528.0 29.293
4529.0 25.08
4530.0 29.764
4531.0 26.407
4534.0 27.716
4535.0 30.94
4539.0 29.32
4546.0 29.764
4549.0 27.826
4551.0 30.163
4555.0 26.749
4556.0 26.42
4557.0 30.128
4565.0 28.5
4566.0 25.408
4567.0 26.017
4571.0 27.447
4572.0 29.484
4573.0 30.578
4574.0 27.789
4576.0 33.794
4578.0 29.399
4583.0 27.864
4587.0 26.875
4588.0 25.477
4591.0 26.953
4596.0 26.051
4599.0 24.444
4601.0 26.504
4603.0 27.394
4604.0 35.295
4605.0 27.992
4609.0 29.446
4610.0 26.81
4611.0 25.172
4613.0 24.931
4614.0 27.082
4615.0 31.076
4616.0 28.466
4622.0 24.968
4623.0 27.284
4624.0 27.273
4627.0 25.466
4630.0 25.843
4632.0 26.459
4634.0 29.243
4636.0 30.198
4637.0 29.549
4639.0 27.355
4640.0 27.256
4641.0 26.853
4644.0 24.016
4648.0 25.833
4653.0 27.921
4657.0 29.054
4658.0 26.241
4660.0 24.793
4661.0 29.622
4663.0 27.603
4665.0 26.944
4666.0 27.562
4668.0 24.61
4669.0 27.424
4671.0 28.216
4673.0 27.82
4674.0 28.028
4677.0 26.348
4678.0 26.966
4683.0 25.911
4686.0 27.898
4689.0 27.47
4690.0 26.781
4692.0 27.158
4693.0 29.675
4694.0 25.558
4695.0 30.373
4696.0 27.332
4698.0 29.561
4700.0 26.846
4701.0 27.069
4702.0 26.119
4704.0 27.414
4705.0 28.639
4706.0 26.38
4707.0 26.207
4709.0 29.021
4711.0 27.878
4712.0 29.447
4713.0 30.075
4718.0 30.037
4721.0 24.51
4723.0 26.511
4727.0 27.074
4728.0 26.756
4730.0 28.07
4736.0 26.998
4737.0 26.64
4739.0 26.003
4743.0 28.803
4744.0 26.49
4750.0 25.956
4752.0 27.778
4753.0 31.565
4755.0 29.878
4757.0 26.701
4758.0 30.415
4759.0 29.663
4760.0 26.217
4761.0 26.292
4763.0 26.69
4764.0 26.053
4765.0 28.24
4766.0 26.447
4772.0 30.266
4773.0 25.091
4778.0 27.568
4783.0 26.567
4784.0 27.102
4785.0 27.375
4786.0 30.896
4787.0 26.382
4790.0 25.976
4791.0 30.604
4792.0 25.839
4793.0 26.241
4794.0 25.241
4797.0 25.581
4798.0 30.315
4803.0 27.532
4804.0 28.922
4805.0 26.197
4806.0 30.095
4807.0 23.815
4808.0 29.132
4809.0 27.986
4811.0 28.105
4813.0 25.953
4817.0 33.531
4823.0 29.409
4824.0 26.188
4825.0 27.109
4828.0 25.126
4829.0 25.701
4834.0 29.831
4835.0 27.042
4836.0 30.105
4837.0 27.609
4839.0 25.882
4841.0 23.899
4844.0 28.349
4845.0 27.35
4847.0 27.395
4850.0 28.008
4853.0 28.64
4854.0 27.738
4855.0 26.797
4856.0 29.826
4859.0 23.229
4860.0 30.876
4861.0 28.202
4863.0 27.796
4867.0 25.861
4872.0 26.768
4875.0 26.985
4877.0 26.35
4886.0 29.812
4887.0 26.825
4891.0 24.022
4893.0 25.425
4896.0 28.88
4897.0 27.466
4906.0 27.205
4907.0 36.06
4908.0 24.731
4911.0 28.058
4913.0 25.148
4914.0 27.199
4915.0 26.095
4919.0 27.459
4922.0 28.345
4923.0 27.431
4925.0 26.23
4926.0 28.708
4927.0 23.811
4928.0 26.353
4932.0 28.037
4938.0 25.898
4939.0 29.989
4943.0 24.526
4944.0 28.801
4945.0 30.344
4946.0 25.91
4949.0 25.172
4950.0 29.653
4951.0 27.606
4952.0 28.126
4953.0 32.096
4954.0 25.826
4956.0 23.235
4963.0 28.529
4964.0 30.835
4965.0 29.823
4966.0 28.464
4970.0 26.658
4975.0 27.764
4976.0 31.409
4978.0 25.966
4979.0 27.142
4981.0 24.86
4982.0 29.92
4989.0 27.466
4990.0 27.685
4994.0 32.038
4998.0 29.752
4999.0 29.343
5001.0 27.022
5006.0 28.033
5009.0 27.326
5018.0 23.91
5020.0 28.769
5023.0 27.794
5028.0 25.867
5029.0 30.943
5030.0 28.365
5032.0 27.956
5033.0 27.304
5034.0 26.436
5036.0 27.684
5038.0 28.878
5039.0 27.523
5041.0 25.788
5048.0 27.722
5050.0 27.104
5051.0 29.864
5053.0 24.547
5054.0 25.834
5055.0 28.316
5056.0 24.637
5057.0 27.268
5059.0 26.916
5060.0 27.116
5063.0 28.117
5065.0 22.858
5066.0 25.695
5070.0 28.019
5072.0 31.943
5074.0 25.835
5079.0 23.75
5080.0 29.065
5081.0 30.761
5082.0 28.004
5084.0 27.786
5087.0 28.199
5090.0 24.986
5091.0 25.493
5092.0 30.649
5093.0 27.572
5094.0 28.698
5098.0 32.654
5099.0 28.088
