# object_id magnitude
1014.0 26.575
1015.0 23.533
1035.0 23.591
1040.0 22.93
1043.0 23.843
1058.0 20.717
1059.0 24.423
1062.0 22.015
1067.0 26.485
1070.0 25.618
1074.0 23.741
1077.0 25.712
1079.0 23.587
1080.0 25.364
1081.0 22.736
1083.0 23.997
1103.0 26.252
1108.0 24.86
1109.0 24.699
1110.0 23.388
1111.0 27.421
1113.0 22.909
1120.0 25.694
1126.0 25.682
1133.0 26.072
1135.0 21.792
1136.0 21.648
1142.0 23.969
1144.0 24.669
1149.0 22.799
1150.0 26.514
1165.0 25.428
1167.0 23.73
1171.0 24.903
1174.0 26.483
1183.0 25.915
1189.0 25.563
1196.0 24.443
1197.0 25.379
1198.0 23.337
1199.0 24.384
1202.0 23.051
1207.0 24.044
1208.0 21.197
1210.0 25.232
1214.0 26.023
1216.0 23.481
1217.0 28.126
1221.0 23.718
1227.0 22.372
1237.0 26.806
1238.0 26.76
1239.0 22.571
1244.0 27.026
1251.0 27.203
1253.0 25.023
1259.0 25.602
1266.0 25.186
1267.0 23.152
1272.0 23.344
1274.0 26.911
1275.0 25.441
1276.0 25.921
1280.0 25.717
1282.0 24.14
1283.0 23.149
1290.0 23.726
1291.0 22.911
1300.0 23.511
1303.0 22.713
1304.0 24.563
1308.0 25.061
1309.0 26.606
1314.0 22.657
1318.0 24.536
1321.0 24.146
1332.0 25.676
1336.0 25.477
1340.0 24.155
1341.0 23.201
1342.0 24.356
1344.0 25.396
1345.0 26.428
1347.0 26.046
1349.0 22.132
1353.0 26.708
1358.0 24.238
1360.0 24.224
1365.0 26.27
1367.0 27.446
1369.0 24.811
1371.0 27.073
1375.0 24.595
1379.0 23.586
1385.0 23.879
1389.0 24.877
1390.0 27.752
1394.0 24.316
1395.0 23.857
1398.0 24.931
1403.0 23.016
1404.0 25.88
1410.0 24.956
1412.0 23.668
1414.0 27.574
1421.0 24.533
1422.0 23.758
1433.0 25.827
1435.0 21.121
1440.0 26.63
1443.0 24.739
1446.0 25.57
1447.0 25.679
1449.0 25.082
1450.0 26.639
1451.0 22.613
1452.0 25.483
1458.0 24.68
1463.0 24.16
1468.0 24.48
1474.0 26.531
1478.0 24.038
1486.0 23.112
1488.0 25.493
1501.0 25.537
1504.0 25.346
1509.0 25.104
1512.0 22.781
1517.0 26.517
1522.0 26.541
1524.0 25.015
1526.0 23.566
1528.0 24.475
1529.0 24.967
1531.0 24.141
1532.0 20.545
1533.0 24.322
1536.0 22.359
1537.0 24.643
1539.0 25.332
1543.0 24.784
1552.0 24.819
1556.0 25.218
1558.0 21.08
1560.0 23.867
1565.0 23.792
1567.0 23.9
1568.0 24.158
1572.0 24.439
1576.0 20.232
1577.0 24.333
1579.0 24.697
1581.0 23.938
1582.0 25.812
1586.0 21.519
1588.0 24.711
1590.0 21.4
1592.0 24.452
1593.0 26.587
1597.0 21.638
1600.0 24.08
1602.0 22.829
1604.0 24.742
1606.0 21.553
1607.0 25.199
1613.0 22.507
1617.0 22.411
1618.0 25.515
1620.0 24.838
1621.0 23.012
1622.0 25.554
1625.0 23.956
1629.0 26.815
1636.0 26.391
1639.0 25.67
1640.0 26.065
1645.0 25.226
1649.0 22.225
1654.0 25.758
1662.0 23.661
1665.0 22.765
1668.0 24.28
1670.0 24.394
1671.0 24.184
1672.0 24.277
1674.0 22.761
1675.0 26.743
1678.0 25.726
1679.0 24.298
1681.0 24.064
1686.0 25.586
1689.0 25.849
1690.0 26.004
1691.0 28.031
1692.0 25.144
1693.0 24.224
1697.0 23.597
1701.0 23.416
1706.0 23.936
1707.0 25.77
1714.0 23.168
1716.0 24.803
1717.0 26.347
1720.0 24.032
1721.0 25.509
1723.0 24.131
1726.0 24.581
1734.0 24.217
1741.0 23.326
1742.0 23.967
1750.0 24.507
1756.0 23.82
1757.0 21.599
1761.0 22.125
1764.0 26.839
1767.0 25.655
1771.0 22.975
1777.0 27.604
1791.0 25.42
1795.0 25.188
1798.0 23.539
1804.0 25.652
1811.0 24.072
1814.0 24.023
1818.0 24.825
1821.0 22.165
1822.0 24.998
1829.0 25.66
1830.0 24.902
1831.0 23.646
1835.0 24.442
1836.0 25.528
1840.0 24.972
1841.0 24.992
1847.0 24.586
1849.0 22.608
1854.0 27.329
1863.0 21.075
1865.0 25.15
1868.0 22.753
1872.0 24.531
1875.0 24.134
1882.0 24.772
1883.0 24.346
1885.0 25.916
1887.0 25.987
1892.0 24.737
1894.0 24.502
1896.0 25.615
1898.0 25.619
1907.0 25.101
1912.0 24.611
1916.0 23.382
1917.0 25.491
1918.0 26.821
1919.0 22.759
1920.0 24.128
1923.0 21.419
1925.0 25.463
1926.0 24.537
1928.0 27.427
1930.0 23.997
1931.0 24.415
1932.0 23.458
1933.0 25.998
1934.0 23.484
1935.0 24.938
1941.0 24.227
1943.0 25.109
1951.0 26.634
1952.0 25.148
1957.0 23.62
1958.0 25.954
1962.0 24.06
1974.0 21.84
1978.0 23.655
1991.0 24.825
1993.0 25.451
1994.0 25.28
1997.0 26.002
1999.0 26.482
2001.0 23.362
2010.0 25.05
2011.0 23.503
2013.0 24.89
2021.0 25.156
2023.0 23.662
2028.0 29.067
2031.0 22.06
2036.0 25.787
2037.0 25.563
2039.0 25.065
2042.0 25.882
2043.0 26.752
2050.0 25.896
2054.0 24.101
2059.0 25.597
2061.0 27.815
2065.0 24.406
2067.0 22.675
2072.0 27.713
2075.0 27.643
2080.0 27.327
2084.0 26.297
2085.0 26.609
2088.0 24.853
2093.0 24.379
2096.0 24.263
2099.0 24.336
2101.0 24.852
2103.0 25.772
2106.0 24.539
2114.0 23.602
2121.0 24.233
2126.0 25.841
2128.0 27.38
2130.0 23.914
2131.0 25.286
2134.0 23.23
2143.0 24.895
2146.0 24.532
2151.0 25.07
2161.0 23.094
2163.0 29.261
2168.0 22.799
2171.0 22.898
2174.0 24.84
2178.0 25.792
2189.0 23.705
2192.0 23.991
2193.0 24.913
2195.0 26.357
2196.0 24.309
2206.0 25.831
2207.0 24.619
2208.0 23.852
2215.0 21.79
2219.0 24.105
2222.0 23.612
2230.0 24.095
2235.0 22.313
2237.0 24.31
2238.0 24.687
2239.0 25.191
2245.0 26.09
2250.0 23.224
2254.0 24.72
2255.0 24.181
2258.0 24.199
2259.0 26.159
2277.0 25.062
2281.0 25.169
2283.0 24.278
2284.0 25.527
2286.0 24.168
2292.0 22.124
2297.0 23.834
2299.0 24.523
2304.0 25.933
2310.0 25.639
2312.0 23.768
2314.0 23.968
2315.0 25.915
2320.0 27.898
2321.0 24.63
2323.0 24.575
2324.0 23.056
2329.0 23.617
2330.0 23.936
2335.0 24.201
2338.0 24.789
2341.0 23.847
2342.0 24.525
2347.0 29.916
2350.0 23.418
2356.0 26.498
2362.0 27.42
2369.0 24.258
2372.0 26.642
2373.0 23.727
2378.0 25.017
2379.0 25.55
2380.0 23.429
2384.0 24.683
2385.0 22.813
2386.0 25.526
2388.0 24.047
2397.0 28.544
2399.0 25.305
2401.0 28.87
2403.0 25.002
2404.0 26.754
2407.0 22.997
2411.0 25.211
2414.0 26.521
2415.0 23.904
2416.0 26.752
2418.0 25.096
2425.0 24.045
2434.0 26.779
2439.0 25.926
2441.0 28.942
2443.0 25.521
2446.0 26.379
2447.0 25.746
2449.0 25.113
2451.0 24.304
2456.0 25.353
2458.0 25.277
2463.0 25.517
2464.0 25.092
2466.0 26.41
2467.0 24.972
2468.0 24.668
2470.0 23.31
2472.0 22.955
2475.0 25.958
2479.0 23.296
2480.0 25.716
2482.0 22.838
2485.0 23.797
2486.0 28.667
2494.0 25.428
2497.0 24.473
2507.0 24.572
2513.0 24.458
2516.0 26.1
2517.0 23.55
2519.0 28.172
2526.0 24.538
2529.0 23.647
2530.0 23.334
2533.0 26.609
2534.0 23.554
2541.0 24.772
2544.0 23.473
2545.0 24.465
2547.0 25.737
2548.0 24.982
2550.0 24.669
2551.0 23.93
2553.0 24.725
2556.0 22.976
2558.0 23.897
2561.0 26.885
2563.0 22.101
2568.0 24.936
2569.0 25.939
2570.0 23.52
2575.0 24.583
2582.0 25.625
2585.0 22.802
2587.0 24.5
2589.0 23.546
2595.0 25.383
2598.0 26.377
2599.0 25.305
2602.0 24.717
2605.0 23.766
2611.0 29.463
2616.0 24.743
2618.0 25.152
2619.0 23.456
2621.0 24.361
2623.0 22.671
2625.0 22.008
2634.0 24.5
2635.0 24.821
2639.0 22.626
2645.0 24.108
2648.0 21.694
2650.0 25.186
2656.0 24.328
2664.0 26.675
2666.0 25.236
2668.0 23.734
2684.0 23.253
2690.0 28.321
2691.0 23.839
2692.0 23.199
2696.0 25.261
2700.0 26.476
2702.0 24.921
2703.0 25.573
2711.0 25.987
2718.0 27.73
2722.0 25.358
2724.0 24.134
2732.0 26.778
2738.0 23.851
2739.0 24.476
2742.0 26.078
2743.0 24.102
2745.0 27.238
2748.0 26.467
2752.0 22.541
2757.0 23.004
2761.0 25.507
2767.0 23.414
2770.0 24.155
2771.0 24.091
2775.0 23.798
2782.0 28.171
2783.0 24.241
2785.0 23.443
2786.0 23.321
2787.0 24.601
2792.0 25.302
2793.0 24.249
2801.0 25.402
2814.0 24.555
2816.0 24.88
2817.0 24.381
2818.0 24.553
2819.0 24.559
2820.0 25.694
2821.0 23.58
2822.0 23.44
2824.0 23.349
2827.0 24.137
2837.0 25.369
2841.0 24.18
2846.0 22.42
2851.0 25.172
2857.0 24.804
2858.0 25.365
2860.0 25.64
2865.0 24.449
2866.0 24.961
2868.0 26.749
2871.0 25.722
2874.0 22.68
2879.0 27.079
2882.0 24.475
2884.0 23.644
2887.0 24.629
2890.0 23.734
2891.0 25.185
2892.0 24.746
2893.0 22.421
2897.0 24.585
2906.0 24.96
2907.0 23.668
2908.0 25.002
2910.0 24.584
2911.0 25.209
2913.0 24.509
2917.0 25.221
2921.0 23.845
2923.0 23.878
2929.0 23.591
2936.0 22.48
2938.0 25.65
2940.0 25.132
2942.0 24.09
2943.0 27.907
2944.0 27.898
2955.0 23.55
2956.0 24.902
2958.0 24.32
2959.0 25.673
2961.0 28.12
2964.0 26.808
2965.0 25.534
2968.0 25.097
2971.0 24.785
2974.0 25.182
2976.0 25.412
2979.0 27.103
2980.0 24.273
2987.0 27.083
2989.0 25.096
2990.0 24.114
2991.0 25.019
2992.0 22.04
2994.0 25.083
2995.0 25.459
2997.0 25.935
3004.0 25.062
3008.0 27.165
3011.0 23.98
3018.0 24.439
3020.0 22.678
3025.0 27.152
3026.0 26.312
3030.0 26.514
3032.0 25.723
3036.0 25.047
3039.0 23.935
3044.0 24.167
3045.0 22.74
3048.0 24.483
3055.0 22.257
3059.0 23.041
3062.0 24.053
3073.0 26.174
3074.0 24.32
3076.0 24.563
3079.0 25.319
3084.0 25.499
3096.0 25.491
3097.0 23.851
3105.0 25.713
3113.0 23.303
3115.0 24.353
3117.0 25.576
3119.0 24.193
3120.0 26.333
3122.0 24.74
3124.0 27.264
3125.0 24.456
3130.0 26.413
3132.0 29.343
3136.0 26.35
3142.0 27.83
3145.0 24.04
3148.0 24.233
3152.0 26.991
3157.0 23.862
3159.0 26.692
3160.0 22.439
3165.0 24.597
3171.0 23.367
3176.0 24.533
3179.0 26.822
3181.0 26.997
3182.0 26.864
3193.0 26.228
3198.0 27.194
3202.0 24.292
3204.0 25.18
3207.0 24.479
3211.0 25.51
3215.0 24.297
3220.0 23.983
3222.0 24.161
3235.0 23.447
3236.0 24.281
3238.0 24.879
3240.0 23.061
3247.0 25.674
3248.0 24.601
3251.0 24.025
3253.0 26.021
3254.0 27.788
3261.0 24.793
3263.0 26.057
3265.0 25.222
3270.0 25.152
3272.0 23.785
3276.0 25.036
3277.0 25.11
3278.0 26.199
3281.0 24.508
3282.0 24.94
3285.0 24.361
3286.0 25.741
3288.0 25.648
3294.0 26.694
3298.0 24.053
3300.0 24.9
3301.0 24.653
3302.0 24.907
3304.0 26.81
3307.0 24.607
3309.0 25.08
3313.0 26.185
3315.0 24.837
3319.0 24.244
3322.0 25.109
3324.0 27.037
3326.0 26.497
3327.0 27.392
3328.0 25.108
3333.0 24.263
3334.0 23.3
3337.0 22.307
3341.0 27.24
3344.0 29.433
3345.0 25.021
3347.0 25.76
3350.0 25.697
3354.0 22.149
3355.0 25.345
3368.0 25.052
3371.0 24.213
3372.0 23.151
3375.0 25.387
3380.0 23.807
3381.0 25.231
3385.0 25.117
3389.0 24.799
3393.0 24.721
3394.0 25.126
3396.0 25.143
3399.0 25.153
3401.0 23.949
3408.0 25.323
3409.0 25.185
3410.0 25.174
3413.0 24.272
3414.0 23.883
3417.0 23.753
3423.0 23.259
3426.0 26.406
3433.0 24.493
3441.0 25.503
3444.0 26.956
3445.0 25.741
3450.0 25.588
3452.0 25.461
3453.0 23.996
3456.0 25.878
3460.0 26.999
3461.0 24.432
3462.0 24.427
3464.0 24.948
3466.0 24.695
3467.0 24.757
3469.0 23.992
3473.0 24.698
3479.0 24.263
3480.0 25.968
3487.0 29.386
3490.0 22.872
3491.0 24.539
3496.0 25.649
3497.0 24.789
3501.0 29.064
3502.0 26.651
3503.0 24.257
3505.0 24.202
3512.0 23.981
3513.0 24.946
3514.0 24.426
3521.0 25.084
3524.0 23.518
3526.0 23.377
3529.0 25.795
3534.0 24.464
3539.0 24.701
3547.0 24.616
3550.0 22.023
3551.0 23.831
3552.0 25.465
3555.0 24.129
3557.0 23.9
3558.0 24.44
3559.0 24.331
3569.0 24.516
3570.0 25.169
3571.0 24.029
3575.0 25.601
3576.0 24.769
3577.0 24.503
3578.0 25.272
3597.0 23.9
3603.0 25.291
3607.0 25.095
3612.0 25.083
3616.0 25.216
3619.0 23.595
3621.0 25.885
3623.0 25.945
3626.0 25.853
3627.0 27.441
3628.0 23.345
3630.0 26.06
3632.0 29.829
3633.0 24.073
3637.0 23.799
3647.0 28.727
3648.0 24.715
3651.0 26.034
3655.0 25.149
3657.0 23.332
3658.0 22.276
3661.0 24.963
3662.0 23.936
3663.0 25.524
3664.0 25.075
3665.0 25.29
3671.0 26.395
3673.0 23.787
3675.0 26.629
3677.0 24.225
3679.0 25.655
3681.0 26.487
3689.0 24.112
3694.0 24.431
3698.0 25.298
3702.0 25.071
3704.0 23.522
3706.0 26.083
3707.0 27.31
3709.0 24.156
3710.0 24.339
3714.0 24.834
3715.0 24.862
3725.0 26.501
3726.0 25.291
3738.0 26.737
3739.0 24.914
3742.0 26.255
3749.0 26.089
3750.0 24.958
3759.0 30.452
3761.0 25.209
3763.0 25.407
3764.0 24.702
3765.0 23.869
3767.0 24.721
3787.0 22.849
3794.0 26.125
3795.0 24.751
3796.0 26.104
3802.0 24.362
3808.0 24.109
3813.0 24.88
3817.0 24.037
3823.0 24.516
3825.0 22.873
3831.0 24.31
3832.0 25.184
3833.0 24.883
3842.0 24.892
3848.0 25.19
3850.0 25.225
3851.0 24.442
3854.0 24.57
3865.0 25.935
3867.0 23.488
3870.0 25.526
3871.0 27.632
3875.0 24.937
3883.0 28.586
3886.0 24.854
3888.0 24.344
3889.0 25.487
3890.0 25.063
3899.0 25.553
3900.0 24.566
3910.0 23.937
3912.0 24.486
3913.0 25.286
3914.0 25.014
3916.0 22.489
3917.0 25.244
3921.0 24.887
3924.0 25.965
3926.0 24.421
3930.0 23.736
3931.0 24.46
3932.0 23.892
3934.0 25.643
3937.0 25.193
3939.0 23.935
3941.0 23.611
3947.0 25.238
3949.0 23.728
3954.0 23.593
3956.0 23.662
3959.0 24.541
3961.0 25.119
3962.0 24.144
3967.0 23.984
3969.0 23.623
3970.0 25.077
3972.0 23.251
3979.0 23.623
3980.0 26.995
3986.0 23.272
3988.0 25.127
4003.0 21.763
4004.0 24.164
4005.0 25.188
4006.0 25.227
4010.0 24.749
4012.0 24.094
4013.0 23.248
4014.0 23.313
4015.0 24.196
4016.0 24.718
4018.0 23.807
4024.0 23.492
4026.0 24.934
4028.0 24.175
4034.0 24.555
4035.0 25.128
4043.0 25.07
4045.0 24.307
4047.0 24.677
4052.0 23.054
4055.0 25.676
4061.0 24.559
4062.0 25.221
4066.0 25.516
4071.0 26.559
4084.0 26.341
4096.0 25.102
4098.0 30.481
4107.0 24.338
4109.0 24.975
4115.0 25.164
4117.0 24.545
4122.0 23.902
4131.0 25.883
4135.0 24.363
4136.0 29.85
4147.0 23.819
4148.0 25.199
4151.0 24.74
4160.0 24.5
4161.0 24.225
4165.0 25.698
4171.0 26.247
4173.0 27.396
4174.0 23.273
4178.0 25.097
4181.0 27.569
4183.0 24.557
4190.0 23.332
4191.0 24.921
4192.0 24.639
4194.0 26.628
4195.0 25.672
4197.0 26.718
4198.0 21.889
4200.0 23.548
4205.0 24.372
4206.0 24.082
4207.0 23.519
4213.0 24.578
4217.0 25.014
4219.0 28.304
4225.0 24.989
4231.0 25.557
4240.0 25.766
4245.0 24.763
4246.0 24.317
4247.0 24.05
4249.0 24.003
4252.0 24.546
4255.0 25.106
4256.0 25.921
4257.0 25.464
4263.0 22.664
4264.0 24.74
4265.0 26.094
4266.0 23.432
4276.0 23.084
4280.0 22.831
4286.0 25.035
4289.0 24.323
4290.0 26.338
4299.0 25.339
4301.0 23.834
4304.0 24.536
4305.0 25.675
4315.0 23.405
4316.0 24.47
4317.0 25.044
4320.0 24.112
4322.0 22.984
4324.0 24.625
4325.0 23.655
4331.0 23.896
4332.0 23.792
4333.0 24.723
4337.0 24.034
4340.0 25.736
4342.0 24.497
4344.0 27.271
4346.0 23.579
4347.0 25.461
4352.0 24.155
4353.0 24.682
4362.0 27.433
4365.0 22.856
4367.0 24.729
4369.0 25.182
4371.0 23.719
4378.0 25.372
4381.0 24.945
4383.0 26.18
4386.0 22.056
4387.0 24.526
4391.0 25.267
4393.0 22.342
4396.0 26.86
4397.0 23.906
4405.0 23.183
4406.0 24.967
4411.0 25.346
4414.0 25.916
4425.0 22.972
4427.0 23.023
4432.0 25.372
4433.0 25.57
4434.0 23.827
4435.0 26.547
4440.0 23.307
4441.0 25.409
4442.0 24.377
4444.0 22.949
4445.0 23.434
4447.0 25.019
4448.0 24.628
4450.0 23.723
4456.0 25.472
4457.0 22.892
4460.0 24.318
4461.0 24.516
4470.0 23.504
4473.0 25.967
4476.0 25.708
4478.0 25.455
4485.0 23.866
4487.0 24.028
4488.0 25.329
4492.0 27.316
4496.0 24.195
4498.0 24.25
4499.0 23.387
4500.0 22.853
4501.0 25.856
4507.0 24.947
4510.0 23.99
4515.0 25.837
4516.0 25.422
4522.0 23.699
4523.0 23.143
4527.0 24.895
4528.0 25.899
4529.0 23.38
4530.0 26.443
4531.0 24.111
4534.0 24.329
4535.0 25.484
4539.0 25.323
4546.0 26.054
4549.0 24.825
4551.0 24.352
4555.0 24.947
4556.0 23.983
4557.0 24.813
4565.0 24.549
4566.0 23.118
4567.0 24.245
4571.0 26.288
4574.0 25.37
4576.0 26.003
4578.0 24.048
4583.0 25.68
4587.0 23.914
4588.0 23.571
4591.0 23.527
4596.0 25.312
4597.0 28.123
4599.0 22.604
4603.0 24.806
4604.0 25.899
4609.0 25.342
4611.0 23.513
4613.0 22.952
4614.0 25.05
4615.0 25.445
4616.0 24.997
4622.0 23.517
4623.0 25.291
4624.0 24.392
4627.0 23.821
4630.0 23.637
4632.0 23.944
4636.0 25.334
4637.0 27.281
4640.0 26.24
4641.0 24.398
4648.0 23.699
4653.0 23.389
4660.0 23.017
4662.0 24.795
4663.0 23.952
4665.0 24.899
4666.0 25.093
4668.0 22.965
4669.0 24.38
4671.0 23.938
4673.0 24.281
4674.0 25.853
4678.0 24.657
4689.0 23.729
4692.0 24.182
4693.0 25.489
4694.0 23.632
4696.0 24.179
4698.0 24.688
4700.0 25.534
4701.0 25.22
4702.0 24.248
4704.0 24.007
4705.0 24.432
4706.0 23.672
4709.0 27.855
4711.0 25.119
4713.0 25.597
4721.0 22.916
4723.0 23.172
4728.0 24.185
4739.0 24.75
4744.0 24.458
4750.0 23.559
4752.0 26.052
4753.0 26.147
4758.0 27.096
4759.0 23.998
4760.0 23.641
4761.0 24.705
4763.0 24.535
4773.0 21.383
4778.0 23.986
4783.0 25.419
4784.0 25.15
4785.0 23.351
4787.0 25.178
4790.0 22.562
4791.0 24.147
4792.0 23.43
4793.0 24.504
4794.0 21.211
4797.0 23.927
4798.0 25.428
4803.0 24.978
4805.0 24.071
4807.0 22.006
4808.0 25.67
4809.0 26.917
4811.0 27.097
4813.0 24.137
4817.0 23.718
4823.0 25.524
4825.0 24.688
4828.0 21.828
4835.0 25.746
4836.0 24.918
4837.0 26.631
4839.0 22.868
4844.0 27.681
4845.0 26.375
4847.0 23.627
4850.0 26.06
4853.0 25.717
4854.0 26.42
4855.0 25.911
4860.0 25.317
4861.0 27.399
4863.0 24.022
4867.0 21.825
4872.0 23.919
4877.0 24.703
4886.0 26.052
4887.0 24.229
4891.0 22.044
4893.0 22.877
4896.0 24.394
4897.0 25.268
4899.0 30.478
4907.0 25.902
4908.0 23.262
4911.0 26.389
4913.0 22.62
4914.0 26.679
4915.0 23.114
4919.0 24.09
4925.0 22.997
4926.0 24.579
4927.0 21.868
4928.0 24.375
4938.0 22.72
4939.0 26.437
4940.0 25.692
4944.0 23.892
4945.0 22.724
4946.0 23.851
4949.0 22.945
4950.0 27.667
4951.0 24.865
4952.0 25.248
4953.0 24.28
4954.0 22.934
4956.0 21.322
4957.0 27.059
4963.0 26.287
4966.0 26.615
4967.0 26.007
4970.0 28.377
4975.0 23.734
4978.0 24.738
4979.0 23.97
4981.0 22.745
4982.0 27.617
4989.0 25.891
4990.0 26.135
5001.0 22.247
5002.0 25.828
5006.0 25.998
5009.0 25.775
5018.0 22.158
5023.0 24.143
5028.0 22.609
5032.0 24.532
5033.0 26.522
5034.0 23.679
5036.0 25.214
5038.0 24.618
5039.0 25.961
5041.0 24.636
5045.0 25.366
5048.0 24.019
5050.0 26.677
5053.0 23.111
5054.0 24.119
5055.0 23.382
5056.0 21.973
5057.0 25.808
5059.0 24.221
5060.0 25.694
5063.0 24.952
5065.0 20.748
5066.0 24.135
5070.0 25.26
5074.0 23.885
5079.0 21.98
5080.0 26.203
5082.0 24.913
5087.0 27.411
5090.0 23.567
5091.0 24.594
5092.0 25.186
5093.0 24.38
5094.0 24.754
5099.0 25.659
5103.0 26.568
5107.0 24.61
5108.0 24.918
5109.0 22.062
5110.0 25.147
5112.0 22.415
5114.0 25.216
5116.0 25.77
5119.0 26.12
5125.0 25.576
5126.0 25.162
5130.0 24.944
5134.0 25.715
5139.0 25.281
5150.0 20.582
5151.0 22.234
5152.0 23.834
5153.0 22.637
5155.0 25.311
5160.0 25.193
5161.0 24.66
5162.0 25.152
5163.0 25.023
5165.0 24.743
5168.0 23.646
5169.0 27.507
5170.0 24.369
5173.0 24.257
5178.0 24.834
5181.0 24.798
5182.0 24.799
5183.0 23.854
5187.0 29.822
5192.0 25.003
5203.0 24.266
5204.0 24.369
5209.0 25.414
5213.0 24.913
5214.0 22.356
5215.0 26.083
5219.0 24.168
5220.0 25.812
5222.0 26.688
5224.0 23.509
5226.0 25.052
5229.0 24.145
5233.0 21.244
5234.0 21.378
5237.0 20.624
5241.0 25.297
5243.0 27.723
5244.0 24.611
5245.0 25.896
5251.0 25.944
5254.0 24.739
5255.0 25.107
5261.0 24.664
5262.0 25.305
5267.0 25.637
5274.0 24.791
5279.0 27.107
5281.0 27.238
5288.0 24.493
5290.0 24.05
5295.0 26.435
5299.0 24.427
5300.0 26.357
5301.0 23.913
5304.0 24.82
5306.0 24.137
5309.0 24.564
5313.0 25.58
5315.0 24.881
5320.0 25.32
5324.0 25.428
5333.0 24.126
5337.0 25.212
5340.0 22.726
5347.0 28.504
5348.0 25.084
5350.0 27.675
5353.0 22.598
5355.0 26.665
5356.0 25.648
5357.0 24.391
5360.0 24.341
5361.0 24.375
5363.0 25.174
5364.0 27.43
5365.0 23.731
5372.0 27.184
5373.0 25.648
5375.0 24.635
5381.0 25.117
5382.0 22.71
5384.0 26.815
5385.0 23.015
5393.0 21.315
5397.0 25.333
5400.0 27.949
5401.0 24.714
5403.0 25.792
5406.0 24.699
5408.0 24.025
5409.0 23.457
5410.0 24.878
5411.0 24.045
5412.0 23.225
5414.0 25.668
5419.0 25.49
5423.0 25.549
5424.0 24.594
5425.0 24.769
5428.0 25.507
5430.0 24.398
5435.0 23.953
5440.0 21.993
5441.0 22.667
5445.0 23.481
5451.0 26.069
5454.0 27.496
5457.0 23.789
5460.0 23.861
5462.0 24.137
5463.0 23.804
5465.0 24.109
5467.0 23.632
5469.0 26.81
5470.0 24.67
5472.0 22.705
5474.0 23.621
5475.0 24.68
5476.0 26.61
5477.0 23.939
5478.0 23.715
5480.0 21.964
5484.0 24.786
5487.0 29.784
5488.0 26.222
5493.0 21.241
5497.0 23.798
5498.0 25.458
5499.0 22.093
5500.0 22.181
5501.0 22.63
5509.0 23.144
5510.0 22.77
5511.0 24.145
5513.0 24.558
5514.0 24.43
5515.0 28.871
5518.0 23.612
5523.0 24.715
5526.0 24.762
5527.0 25.182
5530.0 24.511
5532.0 24.286
5533.0 27.016
5537.0 25.462
5542.0 23.006
5544.0 25.693
5549.0 23.241
5551.0 28.222
5555.0 26.008
5556.0 25.849
5558.0 25.057
5563.0 23.663
5567.0 24.249
5568.0 25.183
5570.0 23.74
5571.0 25.389
5573.0 22.439
5575.0 21.821
5576.0 25.454
5577.0 24.609
5578.0 24.043
5579.0 23.212
5580.0 24.215
5581.0 23.892
5582.0 23.214
5583.0 24.467
5586.0 23.114
5588.0 19.114
5591.0 25.091
5592.0 24.363
5596.0 26.224
5597.0 21.731
