# object_id magnitude
253.0 25.794
288.0 27.953
303.0 27.497
308.0 25.415
310.0 26.778
313.0 27.497
333.0 27.682
349.0 28.198
366.0 25.849
379.0 27.949
382.0 28.86
383.0 26.585
398.0 25.45
405.0 26.995
413.0 27.522
414.0 27.613
417.0 28.189
422.0 26.675
425.0 26.43
427.0 27.227
434.0 27.456
435.0 26.708
443.0 26.746
444.0 27.082
449.0 28.766
457.0 28.181
464.0 25.644
471.0 27.377
472.0 26.886
481.0 28.523
487.0 26.345
491.0 26.541
497.0 26.392
507.0 26.837
515.0 26.611
517.0 28.394
519.0 29.378
522.0 28.121
524.0 28.151
529.0 26.402
536.0 28.469
538.0 28.343
545.0 26.647
553.0 26.857
554.0 29.238
557.0 27.437
564.0 27.036
565.0 27.107
575.0 27.241
577.0 25.107
587.0 27.792
612.0 27.152
614.0 27.391
615.0 24.841
627.0 27.411
630.0 28.297
631.0 28.466
634.0 27.766
645.0 25.446
646.0 25.698
651.0 26.451
657.0 29.053
659.0 26.43
683.0 26.593
685.0 25.968
687.0 25.789
688.0 25.378
691.0 27.369
696.0 26.834
701.0 24.83
702.0 28.715
708.0 24.91
715.0 24.288
719.0 25.995
723.0 26.572
730.0 26.018
731.0 29.221
738.0 25.708
740.0 28.541
746.0 27.329
747.0 27.46
752.0 28.275
753.0 27.281
763.0 26.986
767.0 26.667
768.0 28.033
772.0 26.483
776.0 26.805
780.0 26.004
784.0 26.186
785.0 24.274
789.0 25.226
795.0 27.53
798.0 26.375
805.0 27.588
810.0 23.45
816.0 27.547
817.0 28.092
818.0 28.395
819.0 27.332
825.0 25.557
826.0 26.614
829.0 26.009
830.0 25.705
831.0 27.981
836.0 24.833
838.0 26.376
842.0 26.04
844.0 24.326
845.0 25.004
854.0 26.308
857.0 24.739
859.0 27.048
864.0 26.954
865.0 26.811
872.0 27.692
877.0 26.72
881.0 28.311
882.0 27.579
888.0 28.369
891.0 28.4
893.0 25.933
894.0 24.872
895.0 27.487
899.0 25.563
911.0 27.001
912.0 26.833
913.0 26.95
919.0 28.02
922.0 27.955
924.0 27.694
927.0 27.048
929.0 27.717
936.0 27.28
937.0 25.249
942.0 27.423
943.0 30.213
946.0 25.714
947.0 26.331
948.0 26.576
949.0 27.881
951.0 26.833
956.0 27.759
959.0 29.192
961.0 25.366
964.0 28.451
975.0 25.305
977.0 27.418
979.0 26.775
983.0 27.38
987.0 27.194
996.0 25.987
997.0 28.309
1003.0 25.861
1011.0 28.875
1014.0 26.667
1015.0 27.604
1016.0 25.572
1034.0 27.06
1035.0 24.487
1040.0 26.608
1043.0 26.735
1044.0 27.207
1058.0 24.732
1059.0 28.086
1060.0 29.561
1062.0 24.571
1067.0 25.709
1070.0 30.2
1074.0 27.029
1077.0 27.844
1079.0 25.963
1080.0 28.504
1081.0 25.988
1083.0 28.243
1093.0 27.385
1103.0 25.78
1107.0 26.238
1108.0 26.925
1109.0 24.724
1110.0 26.493
1111.0 26.97
1113.0 26.5
1120.0 27.32
1126.0 29.448
1129.0 28.618
1133.0 27.692
1135.0 25.851
1136.0 24.297
1142.0 26.818
1144.0 27.057
1149.0 26.18
1150.0 28.253
1165.0 27.508
1167.0 28.049
1171.0 27.916
1174.0 27.532
1183.0 26.353
1189.0 29.119
1196.0 27.5
1197.0 29.495
1198.0 27.454
1199.0 27.792
1202.0 26.952
1207.0 27.25
1208.0 25.001
1210.0 28.041
1212.0 29.211
1214.0 24.103
1216.0 26.637
1217.0 26.687
1221.0 27.963
1227.0 22.689
1237.0 27.476
1238.0 26.31
1239.0 24.872
1244.0 28.482
1251.0 26.353
1253.0 24.467
1259.0 27.19
1266.0 27.875
1267.0 27.451
1272.0 27.856
1274.0 29.148
1275.0 27.478
1276.0 28.194
1280.0 26.964
1282.0 26.833
1283.0 26.148
1290.0 26.865
1291.0 26.603
1300.0 27.366
1302.0 26.766
1303.0 27.168
1304.0 27.702
1308.0 24.733
1309.0 25.916
1314.0 26.702
1321.0 27.748
1332.0 25.263
1336.0 26.449
1340.0 27.628
1341.0 26.899
1342.0 27.914
1344.0 29.088
1345.0 26.591
1346.0 26.49
1347.0 27.721
1349.0 25.713
1353.0 27.403
1354.0 27.197
1358.0 27.782
1360.0 26.677
1365.0 26.303
1367.0 27.4
1371.0 26.845
1375.0 27.661
1379.0 26.99
1380.0 26.863
1385.0 27.702
1386.0 28.335
1389.0 27.61
1390.0 26.43
1394.0 27.312
1395.0 26.628
1398.0 28.288
1403.0 26.875
1404.0 26.726
1410.0 25.867
1411.0 28.335
1412.0 27.437
1414.0 26.106
1420.0 26.431
1421.0 27.249
1422.0 26.909
1431.0 26.145
1433.0 26.533
1435.0 23.435
1440.0 26.687
1443.0 27.34
1444.0 25.645
1446.0 28.135
1447.0 26.901
1449.0 26.92
1450.0 26.996
1451.0 26.155
1452.0 27.404
1458.0 28.437
