# object_id magnitude
2824.0 23.652
2827.0 24.359
2828.0 27.096
2829.0 24.703
2832.0 23.538
2837.0 23.801
2838.0 22.869
2841.0 23.122
2846.0 23.675
2851.0 24.653
2853.0 23.702
2857.0 26.958
2858.0 26.256
2860.0 25.3
2865.0 25.074
2866.0 24.252
2868.0 22.084
2871.0 26.551
2874.0 23.298
2879.0 24.763
2882.0 24.484
2884.0 25.362
2887.0 26.397
2888.0 23.824
2889.0 23.95
2890.0 24.378
2891.0 24.714
2892.0 25.962
2893.0 22.69
2897.0 24.858
2906.0 23.978
2907.0 23.943
2910.0 25.514
2911.0 25.289
2913.0 27.155
2917.0 24.475
2921.0 24.914
2923.0 27.475
2929.0 25.694
2936.0 24.202
2938.0 25.05
2940.0 23.741
2943.0 24.007
2944.0 24.306
2946.0 24.07
2955.0 24.171
2956.0 25.55
2958.0 26.921
2959.0 23.135
2961.0 26.745
2965.0 22.419
2968.0 24.139
2971.0 24.465
2974.0 24.547
2976.0 24.221
2979.0 24.376
2980.0 25.17
2983.0 23.772
2987.0 23.471
2989.0 24.39
2990.0 25.533
2992.0 24.779
2995.0 24.125
2997.0 27.0
3004.0 25.274
3008.0 23.851
3011.0 24.111
3016.0 24.08
3018.0 25.163
3020.0 23.471
3025.0 24.201
3026.0 23.037
3030.0 26.727
3032.0 24.042
3036.0 25.8
3039.0 24.888
3044.0 25.089
3045.0 24.27
3048.0 25.448
3055.0 21.482
3059.0 23.985
3062.0 24.898
3065.0 24.506
3070.0 25.322
3073.0 23.814
3074.0 24.256
3076.0 24.972
3079.0 26.449
3084.0 22.143
3088.0 27.572
3097.0 24.387
3101.0 24.517
3105.0 25.215
3110.0 24.4
3113.0 21.805
3115.0 25.146
3117.0 26.375
3118.0 23.762
3119.0 26.853
3120.0 24.296
3122.0 23.957
3125.0 26.657
3130.0 25.875
3132.0 24.253
3136.0 24.243
3142.0 24.057
3145.0 24.052
3147.0 24.369
3148.0 26.067
3152.0 23.268
3157.0 22.542
3159.0 25.404
3160.0 23.33
3164.0 24.363
3165.0 27.255
3171.0 24.342
3175.0 24.115
3176.0 24.899
3179.0 25.337
3181.0 25.721
3182.0 24.523
3187.0 24.494
3193.0 25.24
3197.0 24.68
3198.0 25.381
3200.0 24.894
3202.0 25.228
3204.0 25.038
3207.0 25.873
3208.0 23.645
3211.0 24.196
3213.0 25.255
3215.0 25.867
3217.0 24.007
3220.0 24.461
3235.0 24.232
3236.0 24.719
3238.0 25.007
3239.0 24.405
3240.0 23.73
3248.0 25.338
3250.0 23.878
3251.0 25.579
3254.0 23.958
3258.0 22.996
3261.0 24.761
3263.0 26.639
3265.0 25.983
3270.0 24.609
3272.0 25.051
3277.0 25.236
3278.0 24.748
3281.0 25.426
3282.0 25.549
3283.0 24.68
3285.0 24.468
3286.0 24.706
3288.0 23.717
3294.0 27.608
3295.0 24.092
3298.0 24.579
3300.0 24.871
3301.0 24.129
3302.0 25.651
3304.0 26.395
3306.0 24.306
3307.0 24.943
3309.0 24.04
3313.0 26.954
3315.0 24.786
3318.0 25.022
3319.0 25.114
3322.0 24.828
3324.0 24.095
3326.0 26.61
3327.0 25.019
3328.0 23.193
3331.0 22.686
3333.0 23.981
3334.0 25.363
3337.0 22.5
3340.0 24.326
3341.0 24.265
3344.0 23.383
3345.0 26.523
3347.0 24.907
3350.0 23.589
3353.0 24.912
3354.0 22.911
3355.0 28.16
3368.0 23.825
3370.0 23.535
3371.0 22.892
3372.0 22.875
3373.0 24.828
3375.0 23.841
3381.0 23.868
3385.0 24.232
3389.0 25.064
3393.0 24.005
3394.0 25.761
3396.0 23.907
3399.0 24.104
3401.0 24.12
3406.0 23.776
3407.0 24.887
3408.0 23.546
3409.0 25.654
3410.0 25.447
3411.0 25.595
3413.0 26.623
3414.0 24.053
3417.0 22.819
3426.0 23.589
3441.0 24.295
3444.0 24.166
3445.0 25.824
3450.0 24.974
3452.0 25.629
3453.0 24.549
3456.0 23.023
3460.0 24.107
3461.0 24.398
3462.0 24.992
3464.0 27.986
3466.0 23.734
3467.0 24.245
3469.0 23.084
3470.0 24.612
3473.0 25.537
3479.0 23.918
3480.0 25.373
3481.0 24.157
3486.0 25.241
3487.0 23.773
3490.0 24.17
3491.0 25.371
3496.0 25.211
3497.0 23.19
3501.0 24.389
3502.0 24.173
3503.0 24.083
3505.0 25.398
3512.0 22.844
3513.0 24.518
3514.0 26.894
3521.0 25.042
3524.0 24.779
3526.0 24.385
3529.0 24.561
3530.0 23.863
3534.0 27.93
3535.0 24.95
3539.0 24.466
3547.0 23.844
3550.0 23.437
3551.0 24.74
3552.0 24.907
3555.0 25.156
3557.0 25.136
3558.0 25.7
3559.0 27.322
3564.0 23.839
3569.0 24.065
3570.0 24.899
3571.0 24.847
3576.0 27.133
3577.0 26.448
3578.0 23.999
3585.0 28.97
3586.0 24.32
3597.0 25.836
3603.0 24.698
3607.0 23.829
3612.0 25.567
3616.0 23.346
3619.0 24.067
3620.0 24.353
3621.0 26.369
3623.0 25.419
3626.0 24.409
3627.0 24.249
3628.0 23.534
3630.0 26.954
3632.0 26.403
3633.0 25.337
3637.0 25.114
3647.0 24.107
3648.0 24.817
3649.0 23.308
3655.0 23.491
3657.0 23.926
3658.0 23.467
3661.0 24.7
3662.0 22.719
3663.0 25.159
3664.0 23.042
3665.0 25.741
3668.0 24.288
3671.0 23.398
3672.0 23.528
3673.0 23.539
3675.0 23.678
3677.0 23.827
3679.0 24.794
3681.0 24.535
3686.0 24.695
3689.0 24.563
3694.0 24.019
3698.0 25.183
3702.0 28.205
3704.0 23.762
3706.0 24.751
3707.0 25.588
3709.0 24.577
3710.0 24.586
3714.0 24.856
3715.0 24.735
3719.0 26.063
3725.0 23.315
3726.0 24.032
3727.0 25.148
3734.0 23.658
3738.0 23.835
3739.0 23.664
3742.0 23.327
3749.0 24.862
3750.0 24.84
3752.0 24.194
3759.0 24.54
3761.0 24.911
3763.0 27.84
3764.0 26.085
3765.0 24.121
3767.0 26.078
3770.0 24.105
3787.0 24.104
3789.0 24.136
3791.0 23.926
3794.0 24.084
3795.0 25.686
3796.0 27.491
3802.0 23.955
3808.0 23.93
3810.0 24.051
3813.0 23.801
3816.0 24.084
3817.0 22.651
3822.0 23.816
3823.0 24.751
3825.0 23.626
3831.0 25.383
3832.0 24.621
3833.0 25.282
3842.0 25.987
3844.0 23.709
3848.0 25.064
3850.0 24.326
3851.0 24.086
3854.0 24.629
3861.0 24.334
3865.0 25.31
3867.0 25.255
3870.0 24.399
3871.0 24.029
3874.0 24.074
3875.0 23.919
3881.0 24.639
3883.0 24.058
3886.0 22.933
3888.0 23.271
3889.0 22.383
3890.0 23.937
3899.0 26.716
3900.0 23.017
3910.0 22.998
3912.0 24.425
3913.0 24.618
3914.0 24.428
3916.0 23.815
3917.0 24.47
3924.0 23.866
3926.0 25.679
3930.0 25.22
3931.0 26.312
3932.0 25.485
3934.0 26.45
3937.0 24.841
3939.0 24.177
3941.0 24.585
3945.0 25.307
3947.0 24.453
3948.0 25.16
3949.0 24.213
3954.0 22.163
3956.0 24.099
3959.0 24.364
3962.0 25.237
3964.0 22.591
3966.0 25.027
3967.0 24.026
3969.0 28.01
3970.0 22.399
3972.0 23.164
3980.0 24.908
3985.0 24.27
3986.0 23.847
3988.0 24.225
3995.0 23.262
4003.0 23.034
4004.0 25.286
4005.0 23.767
4006.0 24.141
4010.0 24.626
4012.0 25.473
4013.0 24.189
4014.0 24.336
4015.0 24.791
4016.0 23.73
4018.0 24.968
4024.0 24.32
4026.0 24.424
4028.0 24.133
4034.0 24.046
4035.0 24.682
4043.0 25.625
4045.0 23.823
4047.0 26.615
4052.0 24.62
4054.0 24.892
4055.0 23.555
4061.0 23.883
4062.0 23.674
4066.0 26.812
4067.0 27.606
4069.0 24.367
4070.0 25.272
4071.0 26.021
4079.0 24.169
4084.0 23.972
4094.0 24.588
4096.0 24.48
4107.0 24.423
4109.0 24.436
4115.0 24.371
4117.0 24.077
4122.0 24.819
4131.0 24.568
4135.0 24.915
4136.0 23.613
4141.0 23.634
4147.0 23.851
4148.0 23.88
4151.0 24.202
4154.0 24.766
4158.0 24.396
4160.0 25.647
4165.0 24.556
4171.0 25.4
4173.0 23.689
4174.0 24.015
4178.0 26.167
4179.0 25.452
4181.0 24.243
4182.0 22.84
4183.0 25.381
4190.0 23.061
4191.0 25.364
4192.0 24.188
4193.0 23.926
4194.0 24.406
4195.0 23.905
4197.0 25.393
4198.0 21.912
4200.0 25.134
4205.0 25.333
4206.0 25.525
4207.0 23.673
4213.0 26.514
4214.0 23.919
4217.0 25.966
4219.0 24.287
4225.0 23.743
4227.0 24.044
4231.0 25.141
4240.0 27.324
4241.0 29.987
4242.0 23.887
4244.0 23.796
4245.0 25.214
4246.0 24.187
4247.0 25.277
4249.0 23.767
4252.0 22.966
4255.0 24.59
4256.0 22.558
4257.0 25.191
4263.0 24.022
4264.0 23.866
4265.0 23.402
4266.0 23.921
4268.0 23.847
4276.0 24.168
4280.0 23.745
4281.0 24.255
4286.0 24.518
4289.0 23.709
4290.0 25.48
4294.0 23.717
4299.0 24.277
4301.0 24.151
4304.0 21.95
4305.0 23.881
4315.0 24.735
4316.0 23.668
4317.0 25.082
4320.0 24.306
4322.0 24.142
4324.0 25.268
4325.0 26.337
4329.0 23.561
4331.0 25.995
4332.0 24.199
4333.0 25.998
4337.0 22.1
4340.0 23.187
4342.0 25.263
4343.0 23.896
4344.0 23.964
4346.0 26.618
4347.0 23.95
4352.0 25.079
4353.0 24.204
4362.0 23.764
4365.0 24.797
4367.0 26.355
4369.0 24.284
4371.0 25.821
4378.0 24.866
4381.0 25.322
4383.0 24.364
4386.0 23.192
4387.0 25.241
4391.0 23.393
4393.0 23.667
4396.0 23.839
4397.0 24.338
4404.0 24.544
4405.0 23.758
4406.0 23.816
4409.0 23.422
4411.0 23.767
4414.0 24.942
4415.0 24.2
4418.0 25.291
4420.0 24.362
4425.0 24.085
4427.0 25.071
4432.0 26.891
4433.0 22.654
4434.0 24.751
4435.0 24.215
4440.0 21.151
4441.0 25.951
4442.0 23.826
4444.0 23.254
4445.0 24.193
4447.0 25.647
4448.0 23.12
4450.0 24.366
4451.0 24.284
4454.0 25.379
4456.0 24.372
4457.0 24.164
4461.0 23.531
4468.0 25.565
4470.0 23.342
4473.0 23.718
4475.0 24.894
4476.0 24.838
4478.0 27.019
4484.0 24.505
4485.0 25.158
4487.0 24.704
4488.0 24.431
4492.0 24.611
4493.0 25.659
4496.0 25.013
4498.0 25.997
4499.0 25.002
4500.0 24.147
4501.0 23.742
4505.0 24.985
4507.0 24.884
4510.0 24.647
4516.0 23.845
4518.0 24.451
4522.0 22.564
4523.0 23.113
4526.0 24.342
4527.0 24.444
4528.0 24.878
4529.0 24.314
4530.0 24.321
4531.0 25.322
4534.0 25.394
4535.0 23.435
4539.0 23.17
4544.0 24.169
4546.0 25.043
4549.0 25.343
4551.0 25.901
4555.0 24.365
4556.0 25.5
4557.0 23.961
4565.0 24.26
4566.0 21.939
4567.0 26.676
4571.0 25.878
4572.0 24.72
4573.0 24.711
4574.0 24.828
4576.0 22.411
4578.0 23.554
4583.0 23.588
4587.0 22.855
4588.0 25.221
4591.0 24.328
4596.0 24.523
4597.0 24.033
4598.0 23.418
4599.0 23.69
4603.0 25.79
4604.0 23.947
4605.0 24.612
4609.0 24.203
4611.0 24.052
4613.0 23.438
4614.0 25.634
4615.0 23.842
4616.0 24.416
4622.0 24.261
4623.0 24.83
4624.0 26.038
4627.0 24.561
4630.0 23.922
4632.0 25.599
4634.0 22.975
4636.0 24.218
4637.0 24.374
4639.0 24.727
4640.0 24.835
4641.0 28.571
4643.0 24.497
4648.0 23.95
4653.0 22.24
4657.0 24.949
4660.0 23.873
4661.0 24.37
4662.0 23.674
4663.0 24.363
4665.0 24.254
4666.0 24.259
4668.0 23.54
4669.0 26.861
4671.0 22.641
4673.0 24.945
4674.0 23.139
4678.0 24.497
4686.0 27.105
4689.0 25.716
4692.0 24.607
4693.0 23.489
4694.0 23.14
4695.0 24.747
4696.0 25.871
4698.0 24.125
4700.0 25.261
4701.0 25.103
4704.0 22.931
4705.0 23.904
4706.0 23.351
4709.0 23.707
4711.0 24.623
4712.0 24.997
4713.0 24.804
4718.0 24.202
4721.0 24.506
4723.0 22.668
4728.0 24.081
4730.0 25.037
4736.0 24.572
4739.0 24.307
4743.0 23.279
4744.0 24.594
4750.0 22.782
4752.0 24.663
4753.0 24.335
4755.0 24.31
4757.0 24.572
4758.0 23.762
4759.0 22.746
4760.0 23.795
4761.0 24.749
4763.0 24.023
4765.0 25.933
4770.0 23.756
4772.0 23.726
4773.0 22.242
4778.0 30.229
4781.0 23.86
4783.0 24.8
4784.0 26.822
4785.0 26.406
4786.0 22.91
4787.0 24.606
4790.0 22.306
4791.0 23.856
4792.0 24.966
4794.0 22.049
4797.0 25.292
4798.0 24.837
4803.0 24.992
4804.0 24.75
4805.0 25.395
4806.0 24.083
4807.0 22.681
4808.0 24.187
4809.0 24.626
4813.0 23.759
4817.0 23.696
4823.0 24.077
4825.0 25.386
4828.0 21.761
4834.0 22.689
4835.0 25.242
4836.0 23.148
4839.0 24.451
4841.0 28.551
4844.0 24.118
4847.0 24.594
4850.0 25.947
4853.0 24.111
4854.0 27.837
4855.0 27.617
4856.0 24.285
4860.0 24.144
4861.0 25.155
4863.0 24.994
4867.0 22.443
4872.0 23.26
4875.0 25.416
4877.0 23.832
4886.0 23.821
4887.0 26.117
4891.0 22.892
4893.0 23.0
4896.0 23.959
4897.0 24.738
4899.0 24.105
4906.0 25.57
4907.0 23.976
4908.0 23.907
4911.0 25.819
4913.0 22.981
4914.0 24.787
4915.0 23.391
4916.0 23.631
4922.0 25.388
4923.0 24.663
4925.0 23.002
4926.0 25.412
4927.0 22.689
4928.0 23.645
4932.0 24.559
4938.0 22.821
4939.0 23.919
4940.0 23.131
4944.0 23.905
4945.0 23.518
4946.0 24.695
4949.0 23.026
4950.0 25.233
4951.0 24.582
4952.0 23.147
4953.0 23.984
4954.0 22.437
4956.0 22.733
4957.0 24.486
4963.0 23.006
4964.0 24.895
4965.0 24.029
4966.0 24.324
4967.0 24.444
4970.0 26.137
4975.0 27.613
4976.0 24.186
4978.0 25.201
4979.0 25.472
4981.0 22.769
4982.0 23.629
4989.0 25.998
4990.0 26.07
4994.0 24.216
4996.0 24.378
4998.0 24.239
4999.0 24.661
5001.0 23.202
5002.0 24.209
5006.0 24.138
5009.0 24.111
5018.0 23.541
5020.0 24.432
5023.0 23.994
5025.0 23.224
5028.0 23.796
5029.0 24.02
5032.0 24.794
5033.0 24.763
5034.0 26.838
5036.0 24.798
5038.0 24.767
5039.0 28.155
5041.0 23.837
5045.0 23.126
5047.0 23.519
5048.0 25.235
5050.0 24.174
5051.0 22.649
