# object_id cluster_number
615 4
894 0
1208 0
1435 1
1532 4
1558 4
1576 8
1590 4
1597 0
1863 8
1923 8
2648 0
4956 0
5065 4
5150 0
5233 0
5237 4
5393 0
5493 0
5588 2
5610 4
5660 1
5764 3
5878 4
5880 0
5891 7
5990 0
6226 0
6263 2
6290 4
6320 4
6345 3
6433 8
6690 8
6901 1
6902 0
6962 0
7163 8
7192 0
7266 4
7469 7
7522 0
7532 4
7535 4
7586 8
7700 8
7716 4
7717 3
7737 1
7752 0
7776 4
7781 8
7868 8
7996 4
8080 0
8102 1
8124 4
8135 4
8184 0
8225 4
8234 4
8365 4
8447 3
8564 4
8684 8
8724 1
8766 5
8914 4
9133 0
9280 8
9283 8
9569 2
9654 8
9692 8
9800 8
9947 3
10004 0
10034 7
10091 4
10114 4
10131 3
10219 7
10301 0
10382 8
10440 4
10448 4
10469 8
10521 0
10581 0
10592 4
10695 4
10954 4
10965 1
11028 0
11029 3
11098 0
11165 2
11298 4
11368 5
11387 0
11431 1
11615 4
11675 1
12150 1
12209 5
12242 4
12408 4
12754 8
12786 2
13162 2
13167 8
13265 0
13313 0
13629 2
13757 0
13808 4
13921 0
14477 4
14507 7
14620 0
14820 4
14865 0
14905 4
14931 8
15234 0
15272 4
15561 8
15634 4
15774 0
15957 0
16313 4
16523 8
16754 0
16821 0
16903 3
17020 4
17035 0
17123 4
17159 1
17546 0
17741 7
17886 1
17927 5
18013 0
18032 3
18044 1
18050 3
18069 0
18247 4
18265 3
18350 0
18407 3
18598 4
18697 2
18817 8
19021 4
19603 8
19687 1
19824 3
20266 4
20368 3
20547 4
20623 0
20701 3
20771 0
20788 5
20822 4
20851 8
21036 8
21050 0
21104 0
21144 4
21193 4
21244 4
21294 3
21340 2
21378 4
21390 3
21446 0
21480 0
21489 3
21540 0
21601 4
21876 4
22164 0
22241 4
22268 8
22585 1
22644 3
22754 2
22884 5
22961 0
23288 1
23348 4
23358 8
23366 4
23606 6
23744 8
23781 4
23813 4
24079 4
24102 3
24265 1
24384 4
24385 8
24400 3
24439 3
24492 1
24528 2
24738 2
24767 2
24787 3
24897 2
24954 8
25237 4
25459 8
25603 3
25607 2
25630 8
25716 1
25781 3
26055 7
26107 0
26172 1
26178 4
26256 5
26309 5
26318 8
26454 0
26507 4
26578 4
26677 2
26809 4
26852 7
26858 0
27160 4
27219 0
27366 0
27423 3
27671 8
27709 8
27735 8
27736 4
27809 2
27831 0
27889 3
28246 3
28497 0
28940 3
29036 0
29106 8
29214 8
29506 7
29531 1
29583 1
29830 5
29861 8
30048 4
30216 5
30477 1
30694 8
30741 4
30758 8
30788 2
30834 8
30869 8
30950 3
31001 3
31249 3
31266 2
31457 4
31544 7
31683 0
31695 8
31976 4
32461 4
32486 4
32571 3
32724 8
32740 3
32774 2
32820 8
32918 2
32932 2
33022 8
33125 8
33300 4
33525 4
33588 8
33835 4
34047 8
34161 8
34171 3
34292 8
34313 0
34392 8
34470 4
34486 3
34513 4
34526 8
34549 8
34642 2
34646 3
34648 2
34716 3
34737 1
34744 4
34749 4
34763 3
34778 7
34802 1
34829 4
34831 0
34880 1
34885 2
34898 8
34912 8
34917 0
34921 4
34938 7
34950 8
34970 8
34994 4
35005 1
35011 0
35060 3
35065 3
35135 3
35146 8
35165 2
