# object_id cluster_number
615 0
830 0
893 8
894 0
937 8
946 8
996 8
1058 2
1062 2
1135 0
1136 5
1208 8
1227 6
1239 1
1349 8
1435 4
1532 0
1536 8
1558 0
1576 3
1586 3
1590 0
1597 0
1606 0
1674 0
1757 8
1761 2
1821 0
1863 2
1923 2
1974 0
2031 3
2215 0
2292 8
2482 4
2529 7
2563 6
2625 0
2639 0
2648 3
2752 0
2846 8
2874 2
2893 2
3020 8
3055 4
3160 0
3337 3
3354 0
3550 0
3658 0
4003 8
4198 5
4386 8
4393 8
4566 1
4613 0
4807 0
4828 2
4891 8
4927 0
4956 0
5018 8
5056 5
5065 2
5079 8
5109 3
5112 2
5150 8
5233 0
5234 0
5237 0
5365 4
5393 8
5440 3
5441 4
5493 8
5501 0
5573 8
5575 8
5586 2
5588 1
5597 8
5603 8
5610 0
5636 7
5660 4
5755 0
5764 5
5795 8
5807 0
5839 0
5845 8
5859 0
5878 3
5880 0
5891 4
5974 8
5984 8
5985 0
5990 0
6040 8
6173 8
6178 8
6198 8
6226 8
6227 8
6263 5
6290 0
6298 8
6320 8
6344 0
6345 2
6433 3
6439 8
6581 8
6585 8
6639 3
6663 0
6690 2
6704 0
6722 8
6747 8
6757 4
6788 0
6870 3
6901 4
6902 8
6962 8
6987 0
7163 3
7176 2
7192 8
7243 8
7266 0
7276 0
7294 3
7313 8
7334 8
7469 6
7478 5
7494 8
7506 4
7514 0
7522 8
7532 0
7535 3
7537 0
7548 3
7570 8
7586 2
7665 8
7700 0
7716 3
7717 2
7737 2
7752 0
7776 8
7781 2
7868 3
7871 4
7887 9
7899 8
7996 8
7999 0
8015 8
8072 8
8080 0
8100 8
8102 2
8124 0
8135 5
8160 0
8184 0
8224 9
8225 0
8234 3
8236 0
8309 9
8338 5
8365 3
8417 0
8447 3
8488 6
8491 0
8534 2
8564 3
8579 8
8617 3
8684 2
8706 8
8719 0
8724 4
8766 1
8783 6
8865 6
8914 0
9133 8
9194 0
9280 2
9283 2
9308 4
9325 3
9390 0
9415 8
9419 9
9465 3
9468 0
9488 4
9528 6
9532 4
9569 5
9593 5
9648 0
9654 2
9692 2
9746 9
9767 4
9800 2
9884 8
9947 2
10004 8
10019 1
10021 0
10034 4
10052 8
10056 8
10091 0
10114 8
10122 0
10131 3
10199 0
