# object_id cluster_number
615 7
830 0
893 5
894 0
937 5
946 5
996 5
1058 4
1062 1
1135 7
1136 8
1208 5
1227 9
1239 3
1349 5
1435 3
1532 7
1536 5
1558 0
1576 4
1586 4
1590 7
1597 0
1606 0
1674 7
1757 5
1761 4
1821 7
1863 1
1923 4
1974 0
2031 0
2215 0
2292 5
2482 3
2529 9
2563 9
2625 7
2639 0
2648 0
2752 0
2846 5
2874 4
2893 1
3020 5
3055 2
3160 7
3337 4
3354 7
3550 0
3658 0
4003 5
4198 4
4386 5
4393 0
4566 6
4613 7
4668 7
4807 0
4828 3
4891 0
4927 7
4956 5
5018 5
5056 8
5065 4
5079 5
5109 4
5112 4
5150 5
5233 0
5234 5
5237 0
5365 3
5393 5
5440 7
5441 3
5493 5
5501 0
5573 5
5575 5
5586 1
5588 8
5597 5
5603 0
5610 0
5636 9
5660 3
5755 0
5764 1
5795 0
5807 0
5839 0
5845 5
5859 0
5878 7
5880 5
5891 2
5974 5
5984 5
5985 0
5990 5
6040 5
6173 5
6178 5
6198 5
6226 5
6227 5
6263 8
6290 0
6298 5
6313 0
6320 5
6344 0
6345 4
6433 4
6439 5
6581 5
6585 5
6639 4
6663 5
6690 4
6704 5
6722 5
6747 5
6757 3
6788 0
6870 7
6901 3
6902 5
6962 5
6987 0
7163 4
7176 1
7192 0
7243 5
7266 0
7276 0
7294 7
7313 5
7334 5
7469 2
7478 8
7494 5
7506 3
7514 0
7522 5
7532 7
7535 0
7537 0
7548 7
7570 5
7586 4
7665 0
7700 7
7716 7
7717 4
7737 1
7752 0
7776 5
7781 4
7868 4
7871 3
7887 4
7899 5
7996 5
7999 0
8015 0
8072 0
8080 0
8100 5
8102 1
8124 7
8135 4
8160 0
8184 0
8224 4
8225 0
8234 7
8236 0
8309 8
8338 8
8365 7
8417 7
8447 7
8488 9
8491 0
8534 4
8564 7
8579 5
8617 4
8684 1
8706 5
8719 0
8722 0
8724 3
8766 6
8783 9
8865 2
8914 0
9133 5
9194 5
9280 1
9283 1
9308 3
9325 7
9390 0
9415 0
9419 8
9465 7
9468 0
9488 2
9528 2
9532 2
9569 8
9593 8
9648 0
9654 4
9692 1
9746 8
9767 2
9800 4
9884 5
9947 1
10004 5
10019 3
10021 7
10034 2
10052 5
10056 0
10091 0
10114 0
10122 0
10131 7
10199 0
10219 9
10258 7
10259 5
10268 7
10301 7
10373 5
10382 4
10440 0
10447 8
10448 7
10469 4
10472 0
10478 8
10518 1
10521 0
10527 0
10581 5
10592 0
10603 5
10673 2
10691 0
10695 7
10697 7
10716 7
10736 0
10738 7
10753 3
10783 5
10845 0
10868 0
10880 5
10885 5
10938 4
10954 7
10963 0
10965 3
10986 4
10994 0
11000 7
11019 8
11028 5
11029 4
11030 7
11068 4
11098 5
11118 7
11165 8
11228 9
11298 0
11329 8
11350 7
11358 0
11367 7
11368 2
11387 0
11401 0
11416 4
