# object_id cluster_number
615 1
830 1
893 1
894 1
937 4
946 4
996 1
1058 0
1062 0
1135 4
1136 0
1208 4
1227 3
1239 2
1349 4
1435 3
1532 1
1536 4
1558 1
1576 1
1586 2
1590 4
1597 1
1606 1
1674 4
1757 1
1761 2
1821 1
1863 2
1923 2
1974 1
2031 4
2215 1
2292 1
2482 3
2529 3
2563 3
2625 1
2639 4
2648 1
2752 4
2846 4
2874 2
2893 2
3055 3
3160 1
3337 1
3354 1
3550 1
3658 1
4003 1
4198 5
4386 4
4393 1
4566 3
4613 1
4807 1
4828 2
4891 1
4927 1
4956 1
5018 1
5056 1
5065 2
5109 2
5112 2
5150 1
5233 0
5234 1
5237 1
5365 3
5393 4
5440 1
5441 3
5493 1
5501 1
5573 1
5575 4
5586 2
5588 2
5597 4
5603 4
5610 1
5636 3
5660 3
5764 2
5795 1
5807 4
5839 1
5845 4
5859 1
5878 0
5880 1
5891 3
5984 4
5985 4
5990 1
6040 4
6173 1
6178 4
6198 4
6226 1
6263 2
6290 4
6298 0
6320 4
6344 1
6345 2
6433 2
6439 1
6581 4
6585 4
6639 1
6663 1
6690 2
6722 1
6747 1
6757 3
6788 1
6870 1
6901 2
6902 1
6962 4
6987 1
7163 0
7176 0
7192 1
7243 4
7266 4
7276 4
7294 1
7313 4
7334 4
7469 3
7478 0
7494 4
7506 3
7514 1
7522 1
7532 1
7535 1
7537 4
7548 1
7570 1
7586 2
7665 1
7700 1
7716 5
7717 2
7737 2
7752 1
7776 4
7781 0
7868 1
7871 2
7887 5
7899 1
7996 4
7999 1
8015 4
8072 1
8080 1
8100 4
8102 2
8124 1
8135 0
8160 1
8184 1
8224 5
8225 1
8234 1
8236 1
8309 5
8338 0
8365 1
8417 1
8447 1
8488 3
8491 1
8534 4
8564 1
8579 1
8617 1
8684 2
8706 1
8719 4
8724 2
8766 2
8783 3
8865 3
8914 1
9133 1
9194 1
9280 2
9283 2
9308 3
9325 0
9390 1
9415 1
9419 5
9465 0
9468 4
9488 3
9528 3
9532 3
9569 2
9593 0
9648 4
9654 0
9692 2
9746 5
9767 3
9800 4
9884 1
9947 2
10004 1
10019 2
10021 1
10034 3
10052 1
10056 1
10091 4
10114 4
10122 1
10131 1
10199 1
10219 3
10258 1
10259 4
10268 4
10301 1
10373 4
10382 1
10440 4
10447 2
10448 1
10469 0
10472 1
10478 5
10518 2
10521 4
10527 1
10581 4
10592 1
10603 4
10673 3
10691 1
10695 1
10697 1
10736 0
10738 4
10753 3
10783 1
10845 1
10868 1
10880 1
10885 1
10938 5
10954 1
10963 1
10965 2
10986 0
10994 1
11000 0
11019 2
11028 1
11029 2
11030 1
11068 0
11098 0
11118 0
11165 0
11228 3
11298 1
11329 0
11350 1
11367 1
11368 3
11387 1
11416 1
11420 1
11431 2
11462 5
11463 4
11486 4
11488 3
11538 4
11544 1
11546 1
11598 2
11600 1
